COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
3625									d ɛː g ɛ							d i g ɛ
4659										iː		iː				
871	m	m														
1795													j			j
5043										t o n d oː			t o n d o l o		t o n d o l o	t o n o l o
5551						d o ŋ g i								d o g u		
5303						p i j ɛ l i					p i j ɔ l u				p i j ɛ l	
4865	m	m														
5963										z i b e			dʒ i b u		z i b e	dʒ i b u
2676													t i j ɛ		t i j a	
3906				i n e n			i n e n		i n e r̃ u							
2006	ŋ̍ g uː r e					ŋ g o				ŋ g ɛ						
3573						d u m i		dʒ a m a								
3428				ɲ uː								ɲ uː				
4011									d ɛ̃ː			d e ŋ u		d e ŋ		d ɛ j̃
3049				i ɲ e					i n dʒ e							
5906			t eː ŋ g e			t eː ŋ g o		t eː ŋ g e			t eː ŋ g e					
4961	m	m														
2580			k i b a					k i b a								
2867												d a r̃ a	d a a			d aː
600										i d i l u	i dʒ i l i		dʒ oː l u			
5710			p i ŋ g i								p i g i					
2355				a n					a n				a n			
2477				d a r̃ a											d a r̃ a	
786		n i		n i					n i							
911			b e								b eː					
4158				g ɔ ŋ ɔ					g ɔ w̃ ɔ			g ɔ ŋ ɔ				
1723			d i w ɛ		n iː w ɛ			n iː g ɛ								
5467					d u g ɛ			d u g ɔ		d i g ɛ				d i g u		
5707	t oː						n̩ d o									
5144				n iː					n iː							
3590					p a r u			p a r o								
5940												a d u r̃ u				a n d u r̃ ɔ
2267					d i g ɛ			d i g ɛ								
2			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
954					a l e			a l e								
2558									s u g u					s u t u		
1943			p i lː e					p i l								
1990						m ɛ n d ɛ	m ɛ n d i			m ɛ n d i						
5739												d iː	d iː			d iː
3050											j o				j o	
5496	k a m b o													k a m		
3406			ŋ g e					ŋ g e			ŋ g e					
4314	m	m										m ɛː				
4647	ei															ɛː
4575							d e ŋ i				d e ŋ i					
4154		k uː								gʷ ãː						
634							k u w o				s u w o					
929	j	j														
2181				oː					oː			o				
5574												p ɛ r̃ ɛ				p ɛ r̃ ɛ
3935															k u n j e	k u j iː
120													u n d ɔ			u n ɔ
412				j aː								j aː t ũ		j a		
5573										t a m b a r a			t a m b a l a			
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
5846	o s o s oː	oː s o														
5831				ɲ ɛ								ɲ ɛ				
652									b i j̃ ɛ			b i j ɛ		b i w		
3841		l aː w a		l aː w a					l aː w a							
62				k i										k i l a		k i
3640				l aː r u w a					l aː rʷ a	g a r a				l aː r a		
3569	w o	w														
4444					r e			r e								
3923			d ɔː b e					d ɔː w eː								
3519						o eː				o e					o j e	
159			ɲ a m i					ɲ a m								
3483			m i n dʒ i l i					m i n dʒ i l i								
3592										kʷ aː						k u
1901												p i j e	p u j o			
3133	m	m														
4536				b ɛː					b ɛː			b ɛː				
4714					k oː l o			k oː l o								
5450				k a m a								k a m a				k a m a
2942				t i r u								t i r i		t i r u		
1129				o m n o					o m d o							
4801		d a w							d a g a				d a g i			
3340			b iː ŋ g e					b iː ŋ g o			b iː ŋ g o					
5708		u r o								u l o				i l o		
2822						dʒ a							d uː			
5482						ɛ ŋ g u			u ŋ g u							
1530									p eː r e					p e r e		
5320			p ɔ n d ɛ		p o dʒ e			p ɔ n t ɛ								
2550		b a ŋ g i								b a ŋ g i						
26					b ɛ l i						b e l		b ɛ l u			
1130					e l										e l	
3670										ɲ i				n i		
3839	n a r̃ i j̃ ɛ						n a r̃ i j̃ ɛ									
1376			k u l ɛ ŋ			k u l ɛ										
451													i l i j e			i lː iː
5124	ɔ z i													ɔ̃ s u		
484			w e n a m a					w e n a m a								
1544													j oː			j oː
2304			ʔ a m a n a		a m a n a			a m a n a								
3395									l o j			l o			ɔ j̃	l oː
1417						kʷ ɛ	k ɔː									k aː
1337				l e m								l e w e				
4099	b o n d u	b o l u					b o n d i									
4277	k aː s u													g ãː s u		
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
5624					p ɛː n ɛː ŋ g a						p ɛ n ɛ ŋ g a					
4893														ɛ r a	ɛ r̃ ɛ	
4843	o r u	o r u					o r i		o r u m							
3180						d u n d ɛ		d u n d ɛ								
3706						s a ŋ			n i ŋ	n a n				n i ŋ		
3922	j	j														
4389										tʃ ɛ b d ɛ					tʃ ɛ b z ɛ	
2395				j e r i								j e r ĩ				j e r
4764													j e			j eː
2699					n aː g a			nʷ aː g a								
3069	z ɛ													s o		
3115								k a n i					a n u			
4038			k oː g e		k oː g e											
958									k uː			g ɔ				
2375					ŋ g e	ŋ g o					ŋ g e					
4572					d u ŋ g u			d u ŋ g u r i								
3710													n i m ɛ m		n i m ɛ m	
309	d i j̃ a w̃	d i j̃ a w													d i j a	
4571			t u m b u										d u m b u		d u m b u	
5498			k a b a l a		k a b a			k a b a l a								
2026	n̩ d ɔ s ɔː	l ɔ s ɔː					l ɔ s ɔ									
2581					p e ŋ g e					d a ŋ g aː	d eː ŋ g e					
527						t a b uː							t a b u			
5678													b o n d o			b o n ɔ
651			d i ŋ g e		d i ŋ g e			d i ŋ g e								
4335			s oː n dʒ a		s o j n d a			s o j n d a								
1184	ɔː r ɔ	ɔː r ɔ								d ɔ r ɔ						
431				k a m ɲ a												k ɛ m ɲ ɛ
981						j e g e							j e g e			
3957	a r i j e					a l i j a					a l i j a					
4905					n ɔː			n ɔː			nʷ ɛː					n ɛː
4630					nʷ ɛː			n ɔː			n ɔː					n ɛː
4610		g oi					g o									
913					w eː			w eː								
224					j aː g a			j a g a			j a g a					
346			n u n dʒ e		n u ŋ g ɛ											
3194	t oː r̃ u													t o r̃ u		
870	ɛ z ɛ													ɛ̃ s a		
2561													n d a		n d ɛ	
312					b a j̃			b a j̃			b a j					
4783									r a					r u		
3663				ɔ ɣ ɔ					ɔ g ɔ							
2374				ɔ j ɔ					ɔ j ɔ							
5550			n a r e					n a r e								
3658	d i m o				d i m o					d i m ɛ					d i m ɛ	
3467				ɛː					ɛː							
1704				d eː								d e			d eː	
4695			gʷ i								gʷ iː					
3685							k i r̃ e		k i r̃ e			k i r̃ i				
1375	j	j														
892													p a t r ɔ		b a d u	
1109			p eː										p i j e			p iː
2800						i n o			iː n ɛ				i n ɛ			
5448		p ɔ t ɔ							p ɔ t ɔ		p ɔ r ɔ					
1945						p i r i					p i r i					
1255	m	m														
2843					l e			l ɛ								
5983			w a j a		w a j a			w a j a								
360	m	m														
200										b e j aː					b i j a	
3752	m	m														
2865				w ɔː					w ɔː					w ɔ w		
5889				ɲ ɛ n			ŋ					ɲ ɛ				
616						ɔ n dʒ ɛ				ɔ n d u	u n dʒ o					
4205						ɔ n d ɔ		ɔ n d ɔ		g o n d o					g o n d o l o	
5955	j a									j aː				j̃ a		
2110											tʃ ɛː dʒ ɔ				tʃ ɛ z ɔ	
1825				n u w̃ o					n u w̃ o					n u w̃ ɔ		
3357			p a n a ŋ g e								ɲ aː ŋ g e					
1922			n i	ɲ uː								ɲ uː				
5358			w ɛː								w ɛː					
3637	t eː s u	t eː s i					t eː s iː									
314							d u g i									d u g u
2515	m												m			
239	t u m b i	t u m d i									t u m b u					
1185	n					n										
5357	k ɔ n	k ɔ̃ː				k o ŋ g o	k ɔ									
910	m	m														
3853													n ɛ		e n e	
2734	o s u											s uː				
3908								n t a			n d aː		n̩ d ɛ			
1033												k i g i	k i g i			k i g i
4242				b ɔ r ɔ								b ɔ r ɔ				
1792							l a							l ɔ		
2497			d e		d e						d o					
4026					g i b a	g i b a										
4720												a r a	a l a	a l		a l
2819			ŋ aː ŋ aː						a ŋ u		a n a					
3195	m	m														
2125	m	m														
246									n ɔː						n ɔ	
2696	ɔ w̃								ɔ w							
4297					r e			r e								
2665	u r o	u r o														
3089			j a w		j a w			j a w								
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
2027			s e		s iː			s i g e								
572												ɲ i n i	n i nː u			n i n u
3322								n uː		n ɔː						
5360					j ɛː			j ɛː								
3161						t a r					dʒ aː l o					
1297			s aː m b a				dʒ aː m b a									
4925										w a r a					w a d a	
2130										a n g e						a n g e
4713				m a n a	a m a n a			a m a n a								
4380		tʃ ɛː											d ɛ			
3135			n a m b a l a					b a l a								
5036		t o r o		t o r o					t o r o			t o r o				
5233										m u g o			m u g o	m u g u	b u g o	
858													g e ɲː u		dʒ e ɲ u	
3286					w a l a			w a l a								
4340										m ɔ			u m ɔ			
670						d ɔ n ɛ					d ɔ n ɔ					
3665						n o							n ɔ			
2758						n ɔ g ɔː	l ɔ g ɔ									
4864	a w a	a w a														
4155		tʃ i r̃ ɛ j̃		tʃ i r̃ e										dʒ i m r o		
5198	m	m														
2881				n ɛ ŋ ɛ								n e ŋ e r e		n i ŋ o		
1533													i s e		i z ɛ	
4053			g i m b ɛ		g i m b ɛ	dʒ u m b ɛ					i m b ɛ					
1378					k u n d a l e			k u n d a l e								
3389	a j aː	a j aː												a j̃ a		
2638					n i		ŋ				n i					
4850										ɔ r̃ ɔ n ɛː			ɔ r ɔ j			ɔ r ɔ j
832				m o	m o											
1580				p a r̃ a								b a r̃ a				p a l a
3179					j ɔ l ɛ						j ɔ l ɔ					
3178				l u g u r u					l u g u							
5141	u s u	u s u					u s i									
5735					m iː			m iː			m iː					
5864		g a m dʒ a		g a m ɲ u					g a m dʒ a							
3320		m													m	
5961					g i b i	g i b u		i b i								
3795						g a b u					g a w					
5381							m aː n d i			m aː n d i						
4981		s u s u													s u m z u	
1156													j i m ɛ			j i w̃ ɛ
361			k a r		k a r a			k a r a								
1111					w ɛː			wː ɛː								
5769	z uː									z u g o					z u w o	
5792				t ɛ m									d ɛ			
1944					tʃ i r e					tʃ i lː iː				tʃ i r u		
4982		n iː							n iː							
1455						s aː g iː									s aː g e	
768									w o s o							w o dʒ o
1647					n aː g a			nʷ aː g a								
3071			d u g ɛ								t ɔ g ɔ				t o g o	
96					j ɛː			j ɛ								
2287						i n e							ɛ n ɛ		ʔ ə n ɛ	
1479									t ɔ g u	t ɔ g u		t ɔ g u				
687						j a n d i					j aː n d o				j a n d u	
3016							b a r i j ɛ							b a r̃ i		
6008				j ɔ r ɔ								j ɔ r ɔ	ɔː l ɔ			j u l ɔ
951		j a r					j a r		j a r							
1456										g a			g a			g a
3343										n i ŋ g e					n i ŋ	
833					t e g a								t u g u			
4422			s oː l e		s oː l e											
197				b ɛ w			b ɛː		b ɛ w							
3924				m a t ĩː					m o t ĩː							
115	ɔ j̃	ɔ j̃														
4162								s ɛ j̃			s e					
61	k ɛ n d ɛ	k ɛ l ɛ					k ɛ n d ɛ									
5044													y			y
5535															i n	ɛ n
2393	m	m														
1581							n ɔː							ŋ		
1293	m													m		
5712					t u n d u		t u n d i		d iː n dʒ i							
4332	s u m b a j	s u m o j												s u m e j		
3622				d aː ɣ a	d oː			d o g o				d aː g a				
4151	g i m b e r e						g o m b o r o									
4868					n o m o n dʒ i						n o m o n					
4409														w ɔ	w ɔ	
5018					ɔ n d ɔ			ɔ n d ɔ								
5738										i n dʒ e					i n dʒ u	
874						k o k o						k o g o				
3285				a n											a n	
1863	m	m														
2754	ɔ ŋ g ɔ r ɔ	ɔ ŋ g ɔ r ɔ								ɔ n g ɔ						
853			b ɛ m b ɔ								b e m b e					
3842		g u							g u							
1209				r̃ a												l a
5359				tʃ ɛː						tʃ ɛ						
4480		k u j o			k u j e											
3754			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
3840	m	m						m ɛ								
4498	ɛ r u m			e r u			ɛ r i		e r u							
785	m	m														
4364							t i ŋ i					t i ŋ ɛ				
1053			k ɔː n d e		k ɔː n d i			k ɔː n d e								
5219	k a ŋ							k a n			k a n					
873			s iː dʒ a		s i dʒ a						s i dʒ a					
1918	m	m		m												
1726						i b i									i b i	
1476					k o l o			k u l u								
2459					d ɛ			d ɛ							d ɔ	
241			d ɔ g u		d ɔ g ɛ			d ɔ g u								
3070		a j i					a j i									
2997				d a ɣ a								d a g a				d a g a
1613					j ɛ g ɛ		j ɛ g ɛ									
482	dʒ e s u			dʒ e dʒ u										dʒ e s u		
4054													b i n dʒ e			b i ɲ ɛ
3627													j a ŋ a	j̃ aː ŋ a		
5151													n a m			n a m
2215			g eː n d e		a n d e			a n d e								
4848					ɔ n ɔ n ɔ	o n a n ɛː		ɔ n a n a				ɔ r̃ ɔ n ɔ n ɔ				
4485												t ũ		a t u		
5675							k ɛ n dʒ i			ɛ n d ɛ						
5695										d a m b a			d a mː a		d a m a	
2926				s i r u					s i r u							
4441		b aː r i		b aː r a			b aː r i					b aː r i				
414					s o j											s ɔ j
3356	ɲ ɛ j̃	ɲ ɛ j̃														
4102					k u m a ŋ g a			k u m aː ŋ g a								
2180			t a b e					t a b e								
936													b ɛː		b i j a	b i
2585									d ɛ̃ː			d i				
5790	ɔ r u	ɔ r u							ɔ r u			ɔ r u				
4807								j e						j		
4649		e w					e w									
60	a r	a r														
1216													l ɛ		l ɛ	
2674									i r e				g i n ɛ			g ɛ r̃ ɛ
3			k a n i		k a n i			k a n								
4867				l uː r o								l uː r o				
5516									l ɛ l ɛ					l e l a		
1292	t u r u s u													t u s u		
3552						i n									i n	
3532	m b uː									m̩ b u g ɔ						
982						l e							l u			
5939				ɛː r u			ɛː r i		ɛː r u							
3514	o m	o m														
1508										g u n				g ɔ ŋ		
144													o nː u	t u ŋ ɔ		o n ɔ
5969															s ɔ ŋ	s ɔ j
5626													p ɛː n eː		p ɔː n ɔː	
5020							ɛː		ɛ							
3465			j aː			s aː g e				sʷ aː					sʷ aː	
5847				oː ɲ o					oː n dʒ o			oː ɲ o				o ɲ ɔ
4985			s ɛː		sʷ ɛː	sʷ ɛ		sʷ ɛː								
1434			ŋ g e			ŋ g o					ŋ g e					
5226				j aː									j a a			
328		n iː j̃ i									n i j e					
4462					s ɔː l i			s ɔː l i								
4721												k a r a	k a l a		g a l a	g a l a
3090			j a w		j a w			j a w								
1453	j	j														
2217						i n					u n				u n	
3813				r̃ e			r̃ i		r e			r̃ i				
3807	p iː r̃ i				b ãː		p iː								p i l	
5106	b ɛ n d i							b u n d e					b ɛ n d ɛ			
2669			t aː l u		d uː l u					u l u						
5645													n eː		n ɔː	
5023											t eː n i		t e nː e			t e n ɛ
2799			d u b ɛ		d u b e			d u b ɛ								
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
596				s aː m a								s ɔ m u				
5393												dʒ i j e	g i j e		z i j e	
3979				s u r̃ o					u s u r̃ u							
4336				s i					s u							s u
5962							j u r		j u r							
4117	k e s u	tʃ e s u					k eː s i									
4986				j ɔ r ɔː n iː					j ɔ r ɔ	j o			j u l ɔ			
3303										ɛ b ɛ			i b ɛ			i b ɛ
3638	m	m														
450										dʒ e n dʒ e					dʒ e n dʒ u	
525					t a dʒ u			t a dʒ i								
5690	i s oː	i s eː					i s e									
5798															ɔ l	ɔ l
2888													j o ŋ o l o			j u ŋ o l o
5278							t i ŋ a					t i ŋ ɛ				
3958	m	m														
5380						k a dʒ a b i							a d u b a			
6005	n ɔ r̃ ɔ	n ɔ r̃ ɔ j̃														
1171				dʒ ãː								dʒ aː				
4872							b u m b a		b u m b ɔ							
345		k u w o					k u w o									
3182												d ɛ n	d ɛ nː ɛ			d ɛ n ɛ
5146						u dʒ u ŋ g o				u d u g o						
179				dʒ e j									dʒ o j̃			
2824						g aː		a g a						k a		
3427			ŋ g e		ŋ g e	ŋ g o					g e					
3776					t aː ŋ g u			t aː ŋ g a								
4655						o b i									o b i	
3391					dʒ o ŋ g u	d a g uː										
362			g a		k a nː i											
3624							d ɛː n d ɛ			d ɛ n d ɛ					d e n d aː	
5923			w a l e		w a l e						w a l e					
3533		m oː									ɔ m ɔ					
