ID	DOCULECT	TOKENS	ALIGNMENT	COGID
90	Yunlong	k w a ⁴⁴	k w a ⁴⁴	118
91	Zhoucheng	k w a ⁴⁴	k w a ⁴⁴	118
92	Eryuan	ŋ ɔ ³¹	ŋ ɔ ³¹	128
93	Heqing	ŋ ɔ ³¹	ŋ ɔ ³¹	128
94	Jianchuan	ŋ o ³¹	ŋ o ³¹	128
95	Lanping	ŋ ɔ̃ ³¹	ŋ ɔ̃ ³¹	128
96	Luobenzhuo	ɴ ɔ ⁴²	ɴ ɔ ⁴²	128
97	Qiliqiao	ŋ ɔ ³¹	ŋ ɔ ³¹	128
98	Xiangyun	ŋ ɔ ³¹	ŋ ɔ ³¹	128
99	Yunlong	ŋ ɔ ³¹	ŋ ɔ ³¹	128
100	Zhoucheng	ŋ ɔ ³¹	ŋ ɔ ³¹	128
101	Eryuan	l a ⁴⁴	l a ⁴⁴	138
102	Heqing	l a ⁴⁴	l a ⁴⁴	138
103	Xiangyun	l a ⁴⁴	l a ⁴⁴	138
104	Jianchuan	s ẽ ³³	s - ẽ ³³	139
105	Lanping	s w ẽ ³³	s w ẽ ³³	139
106	Qiliqiao	t e ³³	t e ³³	141
107	Zhoucheng	t ɛ ³³	t ɛ ³³	141
108	Eryuan	ɣ ɯ ³³	ɣ ɯ ³³	148
109	Heqing	ɣ ɯ ³³	ɣ ɯ ³³	148
110	Jianchuan	ɣ ɯ ³³	ɣ ɯ ³³	148
111	Lanping	ɣ ɯ ³³	ɣ ɯ ³³	148
112	Luobenzhuo	x ɯ̃ ³³	x ɯ̃ ³³	148
113	Qiliqiao	ɯ ³³	- ɯ ³³	148
114	Xiangyun	ɣ ou ³³	ɣ ou ³³	148
115	Yunlong	x ɯ ⁴⁴	x ɯ ⁴⁴	148
116	Zhoucheng	ɣ ɯ ³³	ɣ ɯ ³³	148
117	Luobenzhuo	t ɯ̃ ³¹	t ɯ̃ ³¹	149
118	Yunlong	d ɔ ³¹	d ɔ ³¹	149
119	Eryuan	ts e ⁴⁴	ts e ⁴⁴	160
120	Heqing	ts e ⁵⁵	ts e ⁵⁵	160
121	Jianchuan	ts e ⁴⁴	ts e ⁴⁴	160
122	Lanping	ts e ⁴²	ts e ⁴²	160
123	Qiliqiao	ts e ⁴⁴	ts e ⁴⁴	160
124	Xiangyun	ts e ⁴⁴	ts e ⁴⁴	160
125	Yunlong	ts ɛ ⁴⁴	ts ɛ ⁴⁴	160
126	Zhoucheng	ts e ⁴⁴	ts e ⁴⁴	160
127	Eryuan	ts ɤ ³³	ts - ɤ ³³	170
128	Heqing	ts w ɔ̃ ³³	ts w ɔ̃ ³³	170
129	Jianchuan	ts ɤ̃ ³³	ts - ɤ̃ ³³	170
130	Lanping	ts õ ⁴⁴	ts - õ ⁴⁴	170
131	Luobenzhuo	ts õ ³³	ts - õ ³³	170
132	Qiliqiao	ts ɿ ³³	ts - ɿ ³³	170
133	Yunlong	dz ɿ ³³	dz - ɿ ³³	170
134	Zhoucheng	ts ɿ ³³	ts - ɿ ³³	170
135	Eryuan	tɕʰ ɔ ⁵⁵	tɕʰ - ɔ ⁵⁵	180
136	Heqing	ts a ³⁵	ts - a ³⁵	180
137	Jianchuan	ts a ³⁵	ts - a ³⁵	180
138	Lanping	tɕʰ ɛ̃ ⁵⁵	tɕʰ - ɛ̃ ⁵⁵	180
139	Luobenzhuo	d a ⁵⁵	d - a ⁵⁵	180
140	Xiangyun	tɕʰ w ɛ ⁵⁵	tɕʰ w ɛ ⁵⁵	180
141	Yunlong	ts a ⁵⁵	ts - a ⁵⁵	180
142	Luobenzhuo	tɕ ã ³¹	tɕ ã ³¹	183
143	Yunlong	tɕʰ i ³¹	tɕʰ i ³¹	183
144	Eryuan	t ɔ ³⁵	t ɔ ³⁵	195
145	Heqing	t ɔu ³⁵	t ɔu ³⁵	195
146	Jianchuan	t o ⁵⁵	t o ⁵⁵	195
147	Lanping	t u ⁵⁵	t u ⁵⁵	195
148	Qiliqiao	t ɔ ³⁵	t ɔ ³⁵	195
149	Zhoucheng	t ɔ ³⁵	t ɔ ³⁵	195
150	Eryuan	p ɔ ³⁵	p ɔ ³⁵	196
151	Heqing	p ɔu ³⁵	p ɔu ³⁵	196
152	Jianchuan	p o ⁵⁵	p o ⁵⁵	196
153	Lanping	p u ⁵⁵	p u ⁵⁵	196
154	Luobenzhuo	p ɤ ⁵⁵	p ɤ ⁵⁵	196
155	Qiliqiao	p ɔ ³⁵	p ɔ ³⁵	196
156	Zhoucheng	p ɔ ³⁵	p ɔ ³⁵	196
157	Eryuan	x ɔ ³¹	x - ɔ ³¹	214
158	Jianchuan	x u ³¹	x - u ³¹	214
159	Lanping	x ɔ ³³	x - ɔ ³³	214
160	Luobenzhuo	x ẽ ⁵⁵	x - ẽ ⁵⁵	214
161	Qiliqiao	x a ⁴²	x - a ⁴²	214
162	Xiangyun	x w e ³³	x w e ³³	214
163	Eryuan	kʰ ɯ ³³	kʰ ɯ ³³	215
164	Jianchuan	kʰ ɯ ³³	kʰ ɯ ³³	215
165	Lanping	kʰ ɯ ⁴⁴	kʰ ɯ ⁴⁴	215
166	Qiliqiao	kʰ ɯ ³³	kʰ ɯ ³³	215
167	Xiangyun	kʰ ou ³³	kʰ ou ³³	215
168	Luobenzhuo	ts ẽ ⁵⁵	ts ẽ ⁵⁵	218
169	Yunlong	tɕʰ i ³¹	tɕʰ i ³¹	218
170	Zhoucheng	ts ɿ ⁴⁴	ts ɿ ⁴⁴	218
171	Eryuan	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
172	Heqing	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
173	Jianchuan	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
174	Lanping	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
175	Qiliqiao	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
176	Xiangyun	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
177	Yunlong	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
178	Zhoucheng	tɕʰ i ⁵⁵	tɕʰ i ⁵⁵	232
179	Eryuan	j ɯ ⁴⁴	j ɯ ⁴⁴	253
180	Heqing	j ɯ̃ ⁴⁴	j ɯ̃ ⁴⁴	253
181	Jianchuan	j ɯ̃ ⁴⁴	j ɯ̃ ⁴⁴	253
182	Yunlong	j ɯ ⁴⁴	j ɯ ⁴⁴	253
183	Eryuan	p i ²¹	p i ²¹	271
184	Heqing	p i ²¹	p i ²¹	271
185	Jianchuan	p ĩ ²¹	p ĩ ²¹	271
186	Lanping	p i ³³	p i ³³	271
187	Luobenzhuo	p ɯ ²¹	p ɯ ²¹	271
188	Qiliqiao	p i ²¹	p i ²¹	271
189	Xiangyun	p i ²¹	p i ²¹	271
190	Yunlong	p i ²¹	p i ²¹	271
191	Zhoucheng	p i ²¹	p i ²¹	271
192	Eryuan	p ɯ ³¹	p ɯ ³¹	272
193	Heqing	p ɯ ²¹	p ɯ ²¹	272
194	Jianchuan	p o ²¹	p o ²¹	272
195	Qiliqiao	p ɯ ³¹	p ɯ ³¹	272
196	Xiangyun	p ou ²¹	p ou ²¹	272
197	Yunlong	p ɯ ³¹	p ɯ ³¹	272
198	Zhoucheng	p ɯ ³¹	p ɯ ³¹	272
199	Heqing	ts ɿ ³³	ts ɿ ³³	273
200	Jianchuan	ts ɿ ³³	ts ɿ ³³	273
201	Lanping	ts ɿ ⁴⁴	ts ɿ ⁴⁴	273
202	Luobenzhuo	tɕ i ³¹	tɕ i ³¹	273
203	Xiangyun	ts ɿ ³³	ts ɿ ³³	273
204	Eryuan	p e ³³	p e ³³	294
205	Jianchuan	p e ³³	p e ³³	294
206	Eryuan	s e ⁴⁴	s e ⁴⁴	295
207	Qiliqiao	s e ⁴²	s e ⁴²	295
208	Eryuan	p ɯ ⁴⁴	p ɯ ⁴⁴	296
209	Heqing	p ɯ ⁴⁴	p ɯ ⁴⁴	296
210	Lanping	p i ³³	p i ³³	296
211	Luobenzhuo	p ɯ ⁵⁵	p ɯ ⁵⁵	296
212	Zhoucheng	p ɯ ⁴⁴	p ɯ ⁴⁴	296
213	Jianchuan	tɕ i ³¹	tɕ i ³¹	299
214	Lanping	tɕ i ³¹	tɕ i ³¹	299
215	Zhoucheng	tɕʰ ɯ ⁵⁵	tɕʰ ɯ ⁵⁵	299
216	Lanping	kʰ o ⁵⁵	kʰ o ⁵⁵	300
217	Qiliqiao	kʰ ɔ ⁵⁵	kʰ ɔ ⁵⁵	300
218	Luobenzhuo	tɕ ɤ ³³	tɕ ɤ ³³	301
219	Xiangyun	tɕʰ ỹ ⁵⁵	tɕʰ ỹ ⁵⁵	301
220	Yunlong	tɕʰ u ³³	tɕʰ u ³³	301
221	Eryuan	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
222	Heqing	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
223	Jianchuan	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
224	Lanping	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
225	Qiliqiao	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
226	Xiangyun	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
227	Yunlong	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
228	Zhoucheng	p j ɛ ⁴⁴	p j ɛ ⁴⁴	317
229	Eryuan	x e ⁴⁴	x e ⁴⁴	327
230	Heqing	x e ³³	x e ³³	327
231	Jianchuan	x e ⁴⁴	x e ⁴⁴	327
232	Lanping	x e ⁴⁴	x e ⁴⁴	327
233	Qiliqiao	x e ⁴⁴	x e ⁴⁴	327
234	Xiangyun	x ɛ ⁴⁴	x ɛ ⁴⁴	327
235	Yunlong	x ɛ ³³	x ɛ ³³	327
236	Eryuan	ʈʂ ɤ ⁴⁴	ʈʂ - ɤ ⁴⁴	337
237	Heqing	ts w ɔ ⁴⁴	ts w ɔ ⁴⁴	337
238	Jianchuan	ts ɤ ⁴⁴	ts - ɤ ⁴⁴	337
239	Lanping	ts ao ⁵⁵	ts - ao ⁵⁵	337
240	Luobenzhuo	tɕ o ⁵⁵	tɕ - o ⁵⁵	337
241	Qiliqiao	ts ɤ ⁴⁴	ts - ɤ ⁴⁴	337
242	Xiangyun	ts ɛ ⁴⁴	ts - ɛ ⁴⁴	337
243	Yunlong	ts ɤ ⁴⁴	ts - ɤ ⁴⁴	337
244	Zhoucheng	ts ɤ ⁴⁴	ts - ɤ ⁴⁴	337
245	Eryuan	l ɔ ⁵⁵	l ɔ ⁵⁵	349
246	Jianchuan	l ou ⁵⁵	l ou ⁵⁵	349
247	Lanping	l o ⁵⁵	l o ⁵⁵	349
248	Eryuan	j a ⁴⁴	j a ⁴⁴	350
249	Lanping	j a ⁴⁴	j a ⁴⁴	350
250	Eryuan	t ɯ ⁴²	t ɯ ⁴²	351
251	Heqing	t ɯ ⁴²	t ɯ ⁴²	351
252	Qiliqiao	t ɯ ⁴²	t ɯ ⁴²	351
253	Xiangyun	t ɯ̃ ⁴²	t ɯ̃ ⁴²	351
254	Yunlong	t ɯ ²¹	t ɯ ²¹	351
255	Zhoucheng	t ɯ ³²	t ɯ ³²	351
256	Heqing	m ɔu ³³	m ɔu ³³	352
257	Luobenzhuo	m ɯ̃ ⁵⁵	m ɯ̃ ⁵⁵	352
258	Qiliqiao	m ɯ ³¹	m ɯ ³¹	352
259	Xiangyun	m ɔ ⁴²	m ɔ ⁴²	352
260	Yunlong	m o ³³	m o ³³	352
261	Zhoucheng	m ɯ ³¹	m ɯ ³¹	352
262	Eryuan	p j a ⁴²	p j a ⁴²	374
263	Heqing	p j a ⁴²	p j a ⁴²	374
264	Jianchuan	p j a ⁴²	p j a ⁴²	374
265	Lanping	p j a ⁴²	p j a ⁴²	374
266	Qiliqiao	p j a ⁴²	p j a ⁴²	374
267	Xiangyun	p j a ⁴²	p j a ⁴²	374
268	Yunlong	p j a ⁴²	p j a ⁴²	374
269	Eryuan	m i ³⁵	m i ³⁵	384
270	Heqing	m i ⁵⁵	m i ⁵⁵	384
271	Jianchuan	m e ⁵⁵	m e ⁵⁵	384
272	Lanping	m e ⁵⁵	m e ⁵⁵	384
273	Luobenzhuo	m ɯ̃ ⁵⁵	m ɯ̃ ⁵⁵	384
274	Qiliqiao	m i ³⁵	m i ³⁵	384
275	Xiangyun	m i ³⁵	m i ³⁵	384
276	Yunlong	m i ³⁵	m i ³⁵	384
277	Zhoucheng	m i ³⁵	m i ³⁵	384
278	Eryuan	z ɔ ²¹	z ɔ ²¹	385
279	Heqing	z ɔu ³¹	z ɔu ³¹	385
280	Jianchuan	s ou ²¹	s ou ²¹	385
281	Lanping	ʐ ao ²¹	ʐ ao ²¹	385
282	Luobenzhuo	ʐ ao ³¹	ʐ ao ³¹	385
283	Qiliqiao	s ɔ ²¹	s ɔ ²¹	385
284	Xiangyun	z o ²¹	z o ²¹	385
285	Yunlong	z ɔ ²¹	z ɔ ²¹	385
286	Zhoucheng	z ɔ ³¹	z ɔ ³¹	385
287	Eryuan	p a ³¹	p a ³¹	403
288	Heqing	p ã ²¹	p ã ²¹	403
289	Jianchuan	p ã ²¹	p ã ²¹	403
290	Lanping	p a ²¹	p a ²¹	403
291	Qiliqiao	p a ²¹	p a ²¹	403
292	Xiangyun	p ã ³¹	p ã ³¹	403
293	Yunlong	p a ³¹	p a ³¹	403
294	Zhoucheng	p a ³¹	p a ³¹	403
295	Eryuan	p ɯ ⁴⁴	p ɯ ⁴⁴	417
296	Heqing	p ɯ ⁵⁵	p ɯ ⁵⁵	417
297	Jianchuan	p o ⁵⁵	p o ⁵⁵	417
298	Lanping	p u ⁵⁵	p u ⁵⁵	417
299	Qiliqiao	p o ⁵⁵	p o ⁵⁵	417
300	Xiangyun	p ɔ ³⁵	p ɔ ³⁵	417
301	Yunlong	p u ⁵⁵	p u ⁵⁵	417
302	Heqing	p ɯ ³³	p ɯ ³³	418
303	Jianchuan	p o ⁴⁴	p o ⁴⁴	418
304	Lanping	p u ⁵⁵	p u ⁵⁵	418
305	Qiliqiao	p o ⁴⁴	p o ⁴⁴	418
306	Xiangyun	p ou ³³	p ou ³³	418
307	Jianchuan	ts ɿ ³³	ts ɿ ³³	419
308	Zhoucheng	ts ɿ ³³	ts ɿ ³³	419
309	Xiangyun	ɕ ɛ ⁴⁴	ɕ ɛ ⁴⁴	422
310	Yunlong	ʃ ɤ ³³	ʃ ɤ ³³	422
311	Zhoucheng	s e ⁵⁵	s e ⁵⁵	422
312	Eryuan	p ɛ ³¹	p ɛ ³¹	440
313	Heqing	p ɛ̃ ³¹	p ɛ̃ ³¹	440
314	Jianchuan	p ɛ̃ ³¹	p ɛ̃ ³¹	440
315	Lanping	p æ̃ ⁴²	p æ̃ ⁴²	440
316	Qiliqiao	p ɛ ³¹	p ɛ ³¹	440
317	Xiangyun	p ɛ̃ ³¹	p ɛ̃ ³¹	440
318	Yunlong	p ɛ ³¹	p ɛ ³¹	440
319	Zhoucheng	p ɛ ³¹	p ɛ ³¹	440
320	Jianchuan	s ɤ̃ ³¹	s ɤ̃ ³¹	441
321	Lanping	s ɔ̃ ⁴²	s ɔ̃ ⁴²	441
322	Luobenzhuo	s õ ³¹	s õ ³¹	441
323	Eryuan	tɕ i ³⁵	tɕ i ³⁵	462
324	Heqing	tɕ ĩ ³⁵	tɕ ĩ ³⁵	462
325	Jianchuan	tɕ ĩ ⁵⁵	tɕ ĩ ⁵⁵	462
326	Lanping	tɕ ĩ ⁵⁵	tɕ ĩ ⁵⁵	462
327	Luobenzhuo	ts ẽ ⁵⁵	ts ẽ ⁵⁵	462
328	Xiangyun	tɕ ĩ ³⁵	tɕ ĩ ³⁵	462
329	Yunlong	tɕ i ³⁵	tɕ i ³⁵	462
330	Qiliqiao	ɕ o ⁴²	ɕ o ⁴²	464
331	Zhoucheng	ɕ o ⁴²	ɕ o ⁴²	464
332	Eryuan	u ²¹	- u ²¹	473
333	Heqing	u ²¹	- u ²¹	473
334	Jianchuan	u ²¹	- u ²¹	473
335	Lanping	w ɔ ²¹	w ɔ ²¹	473
336	Qiliqiao	u ²¹	- u ²¹	473
337	Xiangyun	u ²¹	- u ²¹	473
338	Yunlong	w u ²¹	w u ²¹	473
339	Zhoucheng	u ²¹	- u ²¹	473
340	Eryuan	ʈʂ ɔ ³¹	ʈʂ ɔ ³¹	483
341	Heqing	ts ɔ̃u ²¹	ts ɔ̃u ²¹	483
342	Jianchuan	ts õu ²¹	ts õu ²¹	483
343	Lanping	ts ɔ ³³	ts ɔ ³³	483
344	Qiliqiao	ts o ²¹	ts o ²¹	483
345	Zhoucheng	ts o ²¹	ts o ²¹	483
346	Luobenzhuo	qʰ ã ⁴²	qʰ ã ⁴²	487
347	Yunlong	kʰ ɤ ³¹	kʰ ɤ ³¹	487
348	Eryuan	ʈʂ ɤ ⁴⁴	ʈʂ ɤ ⁴⁴	496
349	Luobenzhuo	tɕ o ⁵⁵	tɕ o ⁵⁵	496
350	Qiliqiao	ts ɤ ⁴⁴	ts ɤ ⁴⁴	496
351	Xiangyun	tɕ ɛ ⁴⁴	tɕ ɛ ⁴⁴	496
352	Yunlong	tsʰ o ³³	tsʰ o ³³	496
353	Zhoucheng	ts ɤ ⁴⁴	ts ɤ ⁴⁴	496
354	Eryuan	ɕ i ⁴⁴	ɕ i ⁴⁴	497
355	Heqing	s ɿ ⁵⁵	s ɿ ⁵⁵	497
356	Jianchuan	s ɿ ⁵⁵	s ɿ ⁵⁵	497
357	Lanping	s ɛ ⁴⁴	s ɛ ⁴⁴	497
358	Luobenzhuo	ɕ i ⁵⁵	ɕ i ⁵⁵	497
359	Qiliqiao	ɕ i ⁴⁴	ɕ i ⁴⁴	497
360	Xiangyun	ɕ i ⁴⁴	ɕ i ⁴⁴	497
361	Zhoucheng	ɕ i ⁴⁴	ɕ i ⁴⁴	497
362	Heqing	p i ⁵⁵	p i ⁵⁵	498
363	Jianchuan	p i ⁵⁵	p i ⁵⁵	498
364	Lanping	p i ⁴⁴	p i ⁴⁴	498
365	Yunlong	p e ³³	p e ³³	498
366	Eryuan	ts ɿ ⁵⁵	ts ɿ ⁵⁵	517
367	Luobenzhuo	tɕ ɛ̃ ⁵⁵	tɕ ɛ̃ ⁵⁵	517
368	Yunlong	ts ɿ ⁵⁵	ts ɿ ⁵⁵	517
369	Eryuan	f ɤ ⁵⁵	f ɤ ⁵⁵	518
370	Heqing	f ɤ̃ ⁵⁵	f ɤ̃ ⁵⁵	518
371	Jianchuan	f ɤ̃ ⁵⁵	f ɤ̃ ⁵⁵	518
372	Lanping	f ɯ̃ ⁵⁵	f ɯ̃ ⁵⁵	518
373	Qiliqiao	f ɤ ⁵⁵	f ɤ ⁵⁵	518
374	Xiangyun	f ɯ̃ ⁵⁵	f ɯ̃ ⁵⁵	518
375	Yunlong	f ɤ ⁵⁵	f ɤ ⁵⁵	518
376	Zhoucheng	f ɤ ⁵⁵	f ɤ ⁵⁵	518
377	Eryuan	ɣ ɯ ³³	ɣ ɯ ³³	530
378	Heqing	ɣ ɯ ³³	ɣ ɯ ³³	530
379	Jianchuan	ɣ ɯ ³³	ɣ ɯ ³³	530
380	Lanping	ɣ ɯ ⁴⁴	ɣ ɯ ⁴⁴	530
381	Luobenzhuo	x ɯ̃ ³³	x ɯ̃ ³³	530
382	Xiangyun	ɣ ɯ ³³	ɣ ɯ ³³	530
383	Yunlong	x ɯ ⁵⁵	x ɯ ⁵⁵	530
384	Zhoucheng	ɣ ɯ ³³	ɣ ɯ ³³	530
385	Eryuan	p ɔ ³¹	p ɔ ³¹	531
386	Zhoucheng	p e ²¹	p e ²¹	531
387	Heqing	m i ⁴²	m i ⁴²	532
388	Jianchuan	m i ⁴²	m i ⁴²	532
389	Lanping	m i ³³	m i ³³	532
390	Qiliqiao	m i ⁴⁴	m i ⁴⁴	532
391	Luobenzhuo	d ɯ̃ ³¹	d ɯ̃ ³¹	534
392	Qiliqiao	t ɔ ³⁵	t ɔ ³⁵	534
393	Yunlong	d ɔ ³¹	d ɔ ³¹	534
394	Zhoucheng	t ɔ ³¹	t ɔ ³¹	534
395	Eryuan	f ɤ ⁴⁴	f ɤ ⁴⁴	564
396	Heqing	f ɤ ⁴⁴	f ɤ ⁴⁴	564
397	Jianchuan	f ɤ ⁴⁴	f ɤ ⁴⁴	564
398	Qiliqiao	f ɤ ⁴⁴	f ɤ ⁴⁴	564
399	Xiangyun	f ɤ ⁴⁴	f ɤ ⁴⁴	564
400	Yunlong	f ɤ ⁴⁴	f ɤ ⁴⁴	564
401	Zhoucheng	f ɤ ⁴⁴	f ɤ ⁴⁴	564
402	Lanping	ʐ ɛ ³¹	ʐ ɛ ³¹	565
403	Luobenzhuo	ʐ a ⁴⁴	ʐ a ⁴⁴	565
404	Eryuan	ts ɔ ⁵⁵	ts - ɔ ⁵⁵	585
405	Heqing	ts ou ⁴⁴	ts - ou ⁴⁴	585
406	Jianchuan	ts ou ⁴⁴	ts - ou ⁴⁴	585
407	Lanping	ts u ⁵⁵	ts - u ⁵⁵	585
408	Luobenzhuo	ts w ɔ ⁵⁵	ts w ɔ ⁵⁵	585
409	Qiliqiao	ts o ⁴⁴	ts - o ⁴⁴	585
410	Xiangyun	ts ɔ ⁴⁴	ts - ɔ ⁴⁴	585
411	Yunlong	ts u ⁴⁴	ts - u ⁴⁴	585
412	Zhoucheng	ts o ⁴⁴	ts - o ⁴⁴	585
413	Heqing	ts ɿ ³³	ts ɿ ³³	586
414	Jianchuan	ts ɿ ³³	ts ɿ ³³	586
415	Lanping	ts ɿ ⁵⁵	ts ɿ ⁵⁵	586
416	Heqing	p j ɛ ⁴⁴	p j ɛ ⁴⁴	649
417	Jianchuan	p j ɛ ⁴⁴	p j ɛ ⁴⁴	649
