COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
727-2		ʃ a ŋ ⁵¹							
260-2		kʰ j a p ⁵⁵							
144-2		k ²¹ ⁵¹							
53-2		p i m ⁵¹							
59-2		t o ʔ ²¹							
506-2		pʰ i k ⁵⁵							
29-2		p i k ²¹							
316-2		t o̱ ʔ ⁵⁵							
389-2		m j a ŋ ⁵¹							
118-2		m o o							
312-2		kʰ j ²¹							
490-2		n i i							
436-2		m j o ²¹							
927-2		ŋ a n ⁵¹							
383-2		m o ʔ ²¹							
211-2		j a m ⁵¹							
873-2		x a ŋ ⁵¹							
371-2		l i ŋ ²¹							
877-2		s e ⁵⁵							
344-2		l a̱ m ⁵¹							
666-2		ŋ o ²¹							
595-2		t a ŋ ⁵⁵							
660-2		a u p ²¹							
642-2		tʃʰ a ŋ ⁵⁵							
257-2		kʰ j a m ⁵¹							
167-2		k j o ²¹							
880-2		t a p ⁵⁵							
337-2		p o ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		s m ⁵⁵							
718-2		ʃ a n ²¹							
811-2		kʰ j ²¹							
458-2		tʰ u ŋ ²¹							
884-2		t j ⁵⁵							
205-2		k u ʔ ²¹							
499-2		n a ⁵¹							
706-2		ʃ o ⁵¹							
920-2		u ŋ ²¹							
36-2		p j a ŋ							
12-2		p i ²¹							
350-2		l a̱ ŋ ²¹							
4-2		p a n ⁵¹							
342-2		j u ʔ ²¹							
280-2		kʰ j i ²¹							
638-2		tʃʰ a p ⁵⁵							
729-2		ʃ i ²¹							
72-2		t a ŋ ²¹							
612-2		t a ŋ ²¹							
459-2		m j i ŋ ⁵¹							
569-2		s u ²¹							
283-2		kʰ j ui ⁵⁵							
501-2		p j ⁵⁵							
652-2		s o ⁵¹							
220-2		j a ŋ ²¹							
233-2		j u ʔ ²¹							
562-2		pʰ j ŋ ²¹							
31-2		p j o ʔ ²¹							
386-2		m a p ²¹							
684-2		ŋ j o ʔ ²¹							
804-2		kʰ j u ŋ ²¹							
618-2		tʃʰ j ²¹							
565-2		ʃ o ²¹							
468-2		n o ʔ ²¹							
369-2		l i k ²¹							
314-2		kʰ j o ⁵¹							
776-2		ʃ u ʔ ⁵⁵							
170-2		k j o ⁵⁵							
823-2		l a̱ p ⁵⁵							
471-2		n a m ⁵¹							
249-2		kʰ ²¹							
367-2		l i̱ ²¹							
414-2		m a ⁵⁵							
503-2		p j ²¹							
40-2		p j i ŋ ⁵⁵							
647-2		tʃʰ i ⁵¹							
105-2		t i ²¹							
141-2		k ⁵⁵ ⁵¹							
272-2		kʰ j a ŋ ⁵⁵							
463-2		m j ⁵¹							
1-2		p o ⁵¹							
349-2		l a̱ ŋ ²¹							
214-2		j a ²¹							
841-2		n a̱ t ⁵⁵							
665-3			ŋ a ⁵⁵						
495-3			n au ³⁵						
838-3			n a ⁵⁵						
438-3			m a a ʔ						
334-3			l a ʔ ³¹						
360-3			l i ³¹						
394-3			m i ³¹						
221-3			j a p ⁵⁵						
202-3			k u ³¹						
935-3			v ³¹						
93-3			t a ³¹						
7-3			p a n ³¹						
664-3			v ɔ̃ ⁵⁵						
246-3			k a̱ ʔ ⁵⁵						
547-3			s a k ⁵⁵						
555-3			j a ⁵⁵						
464-3			m au ³¹						
119-3			t a ŋ ⁵⁵						
835-3			n ɛ̱̃ ʔ ⁵⁵						
79-3			t au ³¹						
693-3			ŋ u ⁵⁵						
477-3			n a i ⁵⁵						
891-3			t a ŋ ³⁵						
528-3			p a ⁵⁵						
797-3			k j a ʔ ⁵⁵						
493-3			n a k ³¹						
217-3			j ɛ ʔ ³¹						
896-3			tʃʰ a t ⁵⁵						
452-3			m j au ʔ ³¹						
580-3			t a̱ ʔ ⁵⁵						
833-3			n ɔ̱̃ ⁵⁵						
390-3			m ɔ̃ ³¹						
696-3			ŋ ai ⁵⁵						
86-3			t au ŋ ⁵⁵						
384-3			m a n ³⁵						
61-3			t ɛ̃ ⁵⁵						
536-3			p a̱ ʔ ⁵⁵						
779-3			l ⁵⁵ ⁵⁵						
589-3			tʰ ɔ̃ ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ⁵⁵						
183-3			k j i ³¹						
785-3			kʰ a ³⁵						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			n ɛ ʔ ⁵⁵						
353-3			l a̱ ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ⁵⁵						
194-3			j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ʔ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m						
59-3			t a ʔ ³¹						
506-3			pʰ j k ⁵⁵						
29-3			p a k ⁵⁵						
316-3			tʰ a̱ ʔ ⁵⁵						
312-3			kʰ u ³¹						
436-3			m j a ³¹						
927-3			ŋ a n ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			x a ŋ ⁵⁵						
371-3			l a ŋ ³¹						
877-3			s ɛ ³⁵						
344-3			l ɛ̱̃ ⁵⁵						
666-3			ŋ a ³¹						
595-3			tʰ ɔ̃ ⁵⁵						
660-3			v ɛ̃ ʔ ³¹						
642-3			tʃʰ ɔ̃ ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			t ɛ ʔ ⁵⁵						
337-3			v a ⁵⁵						
484-3			n ɔ̃ ⁵⁵						
574-3			l ɛ̱̃ m						
718-3			ʃ a n ³¹						
811-3			kʰ au ³⁵						
458-3			tʰ au ŋ ³¹						
884-3			t a̱ ³⁵						
205-3			k au ʔ ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j ɔ̃ ⁵⁵						
12-3			p i ⁵⁵						
350-3			l ɔ̃ ⁵⁵ ³⁵						
4-3			p a n ⁵⁵						
342-3			p au ʔ ³¹						
638-3			tʃʰ ɛ ʔ ⁵⁵						
729-3			ʃ ɿ ⁵⁵						
72-3			t ɔ̃ t						
283-3			kʰ j u ³⁵						
501-3			p ɛ ³⁵						
148-3			k a i ³¹						
220-3			j ɔ̃ ³¹ ³¹						
233-3			j au ʔ ³¹						
31-3			p j a ʔ ⁵⁵						
386-3			m a ʔ ⁵⁵						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ ³⁵						
618-3			tʃʰ au ³⁵						
565-3			ʃ a ³¹						
468-3			n a ʔ ³¹						
369-3			l a k ³¹						
776-3			ʃ au ʔ ⁵⁵						
170-3			k j a ³⁵						
823-3			l ɛ̱̃ ʔ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m i ³⁵ ⁵⁵						
647-3			tʃʰ ɿ ⁵⁵						
105-3			tʃ ɿ ³¹						
393-3			m ɔ̃ ⁵⁵ ³⁵						
141-3			k ai ⁵⁵						
272-3			kʰ j ɔ̃ ŋ ³⁵						
463-3			m au ⁵⁵						
1-3			p a ⁵⁵						
349-3			l ɔ̃ ³¹						
214-3			j ɛ̃ ⁵⁵						
841-3			n ɛ̱̃ t ⁵⁵						
665-4				ŋ ɔː ³³					
495-4				n j ⁵⁵					
838-4				l j j					
438-4				m j ɔ ʔ					
334-4				l ɔː ʔ ³¹					
360-4				l ə̱ ⁵⁵					
394-4				m j ⁵⁵ ⁵⁵					
221-4				j əː p					
202-4				k j a̱ːu					
935-4				ʃ ⁵⁵					
93-4				ʃ ɔː ⁵⁵					
7-4				p a̱ː n ⁵⁵					
664-4				w aː ŋ ³³					
246-4				k ə̱ ʔ ⁵⁵					
547-4				ʃ ə k ⁵⁵					
555-4				j i m ³³					
464-4				m j a̱ːu					
119-4				t a ŋ ³³					
835-4				n a̱ p ⁵⁵					
79-4				t ɔ ⁵⁵					
693-4				ŋ j ³³					
477-4				n ɔː p ⁵⁵					
891-4				t ə̱ː ŋ ⁵⁵					
528-4				j uː ³³					
797-4				k j uː k ⁵⁵					
493-4				n a k ³¹					
217-4				j a p ³¹					
896-4				tʃʰ ə̱ t ⁵⁵					
452-4				m j uː k					
580-4				t ɔ̱ k ⁵⁵					
833-4				n a̱ ³³					
390-4				m a ŋ ³³					
696-4				ŋ j i					
86-4				t u ŋ ³³					
384-4				m a n ⁵⁵					
61-4				t a m ³³					
536-4				ʃ ɔː ʔ ⁵³					
731-4				ʃ j ⁵⁵					
779-4				l ³¹ ³¹					
589-4				t a ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				w uː m ³³					
456-4				m j a ŋ ³³					
183-4				k j j ⁵⁵					
785-4				kʰ o ⁵⁵					
714-4				ʃ ³³					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³¹					
930-4				ŋ a p ⁵⁵					
353-4				l ə̱ ³³					
161-4				k a ŋ ³³					
814-4				kʰ j ⁵⁵					
179-4				k j u ³¹					
194-4				ʃ ɔː ³¹					
727-4				ʃ a ŋ ³³					
260-4				kʰ j a p ⁵⁵					
144-4				k a m ³³					
53-4				p ə̱ m ³³					
59-4				t ɔ ʔ ³¹					
506-4				pʰ j k ⁵⁵					
29-4				p ə k ³¹					
316-4				t ɔ ʔ ⁵⁵					
389-4				m j a ŋ ³³					
118-4				m ɔː ⁵⁵					
312-4				kʰ j ⁵⁵					
490-4				ŋ j j ⁵⁵					
436-4				m j ɔː ⁵⁵					
927-4				ŋ a̱ ŋ ³³					
383-4				m ɔː ʔ ³¹					
211-4				j a m ³³					
873-4				ʃ ə ŋ ³³					
371-4				l ə̱ ŋ ³³					
877-4				s ɛː ⁵³					
344-4				l a m ³³					
666-4				ŋ ɔː ⁵⁵					
595-4				t a ŋ					
660-4				w uː p					
642-4				tʃʰ a ŋ ⁵⁵					
257-4				kʰ j a m ³³					
167-4				k j ɔː ⁵⁵					
880-4				t a̱ː p ⁵⁵					
337-4				w ɔː ³³					
484-4				n a ŋ ³³					
574-4				s ə̱ m ⁵⁵					
718-4				ʃ i n ⁵⁵					
811-4				kʰ j a̱ːu					
458-4				t u ŋ ⁵⁵					
884-4				t ə̱ ⁵⁵					
499-4				n ŋ ³³					
706-4				ʃ o ³³					
920-4				u ŋ ⁵⁵					
36-4				p j a ŋ ³³					
12-4				p j ⁵⁵					
350-4				l a ŋ ⁵⁵					
4-4				p a̱ː n ³³					
342-4				j uː k ³¹					
280-4				kʰ j i̱ ⁵⁵					
638-4				tʃʰ aː p ⁵⁵					
729-4				ʃ ei ⁵⁵					
72-4				t a ŋ ³³					
612-4				t a ŋ ³³					
459-4				m j i ŋ ³³					
569-4				s j ⁵⁵					
283-4				kʰ j ou a̱ːu					
501-4				pʰ o ⁵⁵					
148-4				k a̱ː n ⁵⁵					
220-4				j a ŋ ³³					
233-4				j uː k ³¹					
562-4				pʰ j ŋ ⁵⁵					
386-4				m a p					
684-4				ŋ j ɔː ʔ					
804-4				kʰ j i ŋ ⁵⁵					
618-4				tʃʰ j a̱ːu					
565-4				ʃ j ⁵⁵					
468-4				n ɔː ʔ ³¹					
369-4				l ə̱ k ³¹					
125-4				t n ⁵⁵					
314-4				kʰ j ɔː					
776-4				ʃ u k ⁵⁵					
170-4				k j ɔː ⁵⁵					
823-4				l a̱ p ⁵⁵					
471-4				n a m ³³					
249-4				kʰ a m ³³					
367-4				l ə̱ ⁵⁵					
414-4				m a j ⁵⁵					
503-4				pʰ ɔ ⁵⁵					
40-4				p j i ŋ ⁵⁵					
647-4				tʃʰ ei ³³					
105-4				tʃʰ o ⁵⁵					
393-4				m a ŋ					
141-4				k ɛː ³¹					
272-4				kʰ j a ŋ ⁵⁵					
463-4				m ou ³³					
1-4				p o ³¹					
349-4				l a ŋ ³³					
214-4				j a m ⁵⁵					
841-4				n ə̱ t ⁵⁵					
665-5					ŋ ɔ ³¹				
495-5					n u k				
838-5					n a k ³¹				
438-5					m j ɔ ʔ				
334-5					l ɔ ʔ ³¹				
360-5					l i ³⁵				
394-5					m i ³⁵				
221-5					j a̱ ⁵⁵ ⁵⁵				
202-5					k u k				
935-5					v k				
93-5					ts ɔ ³⁵ ⁵⁵				
7-5					p ə ŋ ³⁵				
664-5					v ɔ̃ ³¹				
246-5					k ɔ ʔ ³¹				
547-5					s a k ⁵⁵				
555-5					j i m				
464-5					m u k				
119-5					ts a ŋ ⁵⁵				
835-5					n ɛ̱ ʔ ⁵⁵				
79-5					t u ³⁵				
693-5					ŋ u k				
477-5					n ɔ i ⁵⁵				
891-5					t a ŋ ⁵⁵				
528-5					j u ³¹				
797-5					k j au k ⁵⁵				
493-5					n a k ³¹				
217-5					j ɛ ʔ ³¹				
896-5					ts a t ⁵⁵				
452-5					m j au k ³¹				
580-5					n ɔ̱ ʔ ⁵⁵				
833-5					n ɔ̱̃ ³¹				
390-5					m ɔ̃ ³⁵				
696-5					ŋ ai ³¹				
86-5					t au ŋ				
384-5					m ɔ̃ n ⁵⁵				
61-5					t ɔ̃ ³¹				
536-5					x ɔ ʔ ⁵⁵				
731-5					ʃ ai ³⁵				
779-5					v ³¹ ³¹				
589-5					tʰ ɔ̃ ³¹				
680-5					n ɔ̱ ʔ ⁵⁵				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					n ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					n ɛ ʔ ⁵⁵				
353-5					l a̱ ³¹				
161-5					k ɔ̃ ³¹				
814-5					kʰ j ³⁵				
194-5					j ɔ ʔ ³¹				
727-5					ʃ ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k ɛ̃ ³¹				
53-5					p a m				
59-5					t ɔ ʔ ³¹				
506-5					pʰ j k ⁵⁵				
29-5					p a k ³¹				
316-5					tʰ ɔ̱ ʔ ⁵⁵				
389-5					m j ɔ̃ ³¹				
118-5					m ɔ ⁵⁵				
312-5					kʰ j ³⁵				
490-5					n a i ⁵⁵				
436-5					m j ɔ ³⁵				
927-5					n ə n				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ m				
873-5					x a ŋ ³¹				
371-5					l a ŋ				
877-5					s ɛ ⁵⁵				
344-5					l ɔ̃ ³¹				
595-5					tʰ ɔ̃ ⁵⁵				
660-5					v ɛ̃ ʔ ³¹				
642-5					tʃʰ ɔ̃ ŋ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t ɔ̱ ʔ ⁵⁵				
337-5					v ɔ ³¹				
484-5					n ɔ̃ ³¹				
718-5					ʃ ə ŋ ³⁵				
458-5					tʰ u ŋ ³⁵				
884-5					t i ⁵⁵				
205-5					k au k ³¹				
499-5					n ɛ ³¹				
706-5					ʃ ɔ ⁵⁵				
920-5					u ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p a i				
350-5					l ɔ̃ ³⁵ ⁵⁵				
4-5					p ə n ³¹				
342-5					j au k ³¹				
280-5					kʰ j i				
638-5					tʃʰ ɛ ʔ ⁵⁵				
729-5					ʃ i k				
72-5					t ɔ̃ ³¹				
612-5					tʰ ɔ̃ ³⁵				
459-5					m j a ŋ				
569-5					s s ³⁵				
148-5					kʰ ɔ ŋ ³⁵				
652-5					v ai ³¹				
220-5					j ɔ̃ ³⁵ ³⁵				
233-5					j au k ³¹				
562-5					s j ŋ ³⁵				
31-5					p j ɔ ʔ ³¹				
386-5					m a ʔ ³¹				
684-5					ŋ j ɔ ʔ ³¹				
618-5					tʃʰ u k				
468-5					n ɔ ʔ ³¹				
369-5					l a k ³¹				
125-5					t u k				
314-5					pʰ j ɔ ³¹				
776-5					ʃ au k ⁵⁵				
823-5					l ɛ̱ ʔ ⁵⁵				
249-5					kʰ ɛ̃ ³¹				
367-5					l i ³⁵				
503-5					p ɔ ³⁵				
40-5					p j a ŋ ⁵⁵				
393-5					m ɔ̃ ³⁵ ⁵⁵				
141-5					k ai ³¹				
272-5					kʰ j ɔ̃ ³¹ ⁵⁵				
1-5					p ɔ ³¹				
349-5					l ɔ̃ ³⁵				
214-5					j ɛ̃ m				
841-5					n a̱ t ⁵⁵				
665-6						ŋ a			
495-6						n ui̯ ʔ			
838-6						l a ɲ			
438-6						m j a k			
334-6						l a k			
360-6						l i ⁵			
394-6						m i ⁵			
221-6						j i p			
202-6						k ui̯ ⁵			
935-6						r			
93-6						c a ⁵			
7-6						p a t			
664-6						w a ŋ			
246-6						kʰ a k			
547-6						r a k			
555-6						j i m			
464-6						m ui̯ ⁵			
119-6						c i ɲ			
835-6						n a p			
79-6						tʰ a ⁵			
693-6						ŋ ui̯			
477-6						n a i			
891-6						tʰ a ɲ ʔ			
528-6						r ʊ			
797-6						kʰ r ɔ k			
493-6						n a k			
217-6						j a p			
896-6						tʃʰ u t			
452-6						m j ɔ k			
580-6						tʃʰ a t			
833-6						n a			
390-6						m a ŋ ⁵			
696-6						ŋ ai			
86-6						tʰ ɔ ŋ			
731-6						c i ⁵			
680-6						ɲʰ a k			
658-6						w a m			
183-6						k r i ⁵			
714-6						tʃʰ a m			
206-6						j a			
353-6						l u			
814-6						kʰ r ⁵			
179-6						k r a			
29-6						p a k			
389-6						m r a ŋ ɲ			
118-6						m a ʔ			
490-6						n i i			
436-6						m j a ⁵			
383-6						m a k			
873-6						rʰ a ɲ			
371-6						l a ɲ ⁵			
666-6						ŋ a ⁵			
337-6						w a			
484-6						n a ŋ ɲ			
574-6						r u m ⁵			
811-6						kʰ ui̯ ⁵			
205-6						k ɔ k			
350-6						l a ŋ ʔ			
569-6						r ai ⁵			
501-6						pʰ a ʔ			
652-6						r ai			
565-6						r i ⁵			
468-6						n a k			
125-6						tʰ k ⁵			
170-6						k j a ʔ			
471-6						n a m			
367-6						l i ⁵			
414-6						m i i			
503-6						pʰ a ⁵			
647-6						tʃʰ i			
105-6						c i ⁵			
463-6						m ui̯			
841-6						n u t			
665-7							ŋ a ¹		
495-7							n u ³		
838-7							l a ¹ ¹		
438-7							m j a k ⁴		
334-7							l a k ⁴		
360-7							l i ²		
394-7							m j e		
221-7							ˀj i p ⁴		
202-7							g u ²		
935-7							w ²		
93-7							dz a ²		
7-7							b a n ²		
664-7							w a ŋ ¹		
246-7							ˀk a k ⁴		
547-7							s i k ⁴		
555-7							ˀj u m ¹		
464-7							m u ²		
119-7							d i ai ¹		
835-7							ˀn a p ⁴		
79-7							d a ²		
693-7							ŋ u ¹		
477-7							n a i ⁴		
891-7							ˀt i ŋ ³		
528-7							s o ¹		
797-7							ˀk r u k ⁴		
493-7							n i k ⁴		
217-7							j a t ⁴		
896-7							tʃ u t ⁴		
452-7							m j u k ⁴		
580-7							ˀj a k ⁴		
833-7							ˀn a ¹		
390-7							m a ŋ ²		
696-7							ŋ w ¹		
86-7							d u ŋ ¹		
384-7							m a n ³		
61-7							d a m		
536-7							ʃ a k ⁴		
731-7							ʃ i ²		
779-7							w ¹ ¹		
589-7							t a ŋ		
680-7							ŋ a k ⁴		
658-7							w a m ¹		
456-7							m j a ŋ ²		
183-7							g r i		
785-7							k a ²		
714-7							b ¹		
331-7							l a ²		
206-7							j a ¹		
930-7							ŋ a p ⁴		
353-7							l i ¹		
161-7							g a ŋ ¹		
814-7							k r ²		
179-7							g r a k ⁴		
194-7							b a k ⁴		
727-7							ʃ a ŋ		
260-7							k j a p ⁴		
144-7							g a m ¹		
53-7							b u m ¹		
59-7							d a k ⁴		
506-7							p i k ⁴		
29-7							b i k ⁴		
316-7							ˀt a k ⁴		
389-7							m r a ŋ ¹		
118-7							m a ³		
312-7							k o ²		
490-7							n i i ³		
436-7							m j a ²		
927-7							ŋ a n ¹		
383-7							m a k ⁴		
211-7							j a m ¹		
873-7							ˀr i ŋ ¹		
371-7							l i ŋ ²		
877-7							s ɛ ³		
344-7							l a m ¹		
666-7							ŋ a ²		
595-7							tʃ a ŋ		
660-7							w a t ⁴		
642-7							tʃ a ŋ ³		
257-7							k j a m ¹		
167-7							g j a ²		
880-7							d a t ⁴		
337-7							w a ¹		
484-7							ˀn a ŋ ¹		
574-7							s u m ²		
718-7							ʃ i n ²		
811-7							k u ²		
458-7							tʃ u ŋ ²		
884-7							d i ³		
205-7							g u k ⁴		
499-7							ˀn ɛ ¹		
706-7							ʃ a ¹		
920-7							u ŋ ²		
36-7							b j a ŋ		
12-7							b i e		
350-7							l a ŋ ³		
4-7							b a n ¹		
342-7							r u k ⁴		
280-7							k j i ¹		
638-7							tʃ a p ⁴		
729-7							ʃ i ¹		
72-7							d a t		
612-7							ˀt a ŋ ²		
459-7							m j i ŋ ¹		
569-7							s ai ²		
283-7							k j u ²		
501-7							ˀp a ³		
148-7							g a n ²		
652-7							w ai ¹		
220-7							ˀɲ a ŋ ²		
233-7							j u k ⁴		
562-7							s j ŋ ²		
31-7							b r a k ⁴		
386-7							m i p ⁴		
684-7							ŋ j a k ⁴		
804-7							k j i ŋ ³		
618-7							tʃ u ²		
565-7							s o ²		
369-7							l i k ⁴		
125-7							d u ²		
314-7							b r a ¹		
776-7							ʃ u k ⁴		
170-7							g j a ³		
823-7							ˀl a t ⁴		
471-7							ˀn a m ¹		
249-7							k a m		
367-7							l i ²		
414-7							m i ai ³		
503-7							ˀp a ²		
40-7							b j i ŋ ³		
647-7							tʃ i ¹		
105-7							dʒ i ²		
393-7							m a ŋ		
141-7							g ai ¹		
272-7							k j a ŋ ³		
463-7							m u ¹		
1-7							b a ¹		
349-7							l a ŋ		
214-7							j a m ²		
665-8								ŋ ɛ ⁴	
495-8								n ɛ ⁵⁵	
838-8								n ɛ ⁵⁵	
438-8								h ɛ ɛ ʔ ⁴	
334-8								l ɛ ʔ ⁴	
360-8								l ɔ ⁵⁵	
394-8								n ɛ ⁵⁵	
221-8								p ʔ p	
202-8								k ũ ⁵⁵	
935-8								n ⁵⁵	
93-8								sʰ ɑ ⁵⁵	
7-8								p ɛ n	
664-8								n ĩ ²²	
246-8								kʰ ɛ u ²²	
547-8								p ɛ ⁵⁵	
555-8								p i ²²	
464-8								n ũ ⁵⁵	
119-8								n ɛ ⁵⁵	
835-8								n ɑ ʔ ⁴	
79-8								t ɑ ⁵⁵	
693-8								h ũ ⁵⁵	
477-8								n ɑ ⁵⁵	
