COGID	AchangLongchuan	Atsi	Bola	Lashi	Maru	OldBurmese	ProtoBurmish	Rangoon	Xiandao
880-1	ʂ a ʔ ⁵⁵								
484-1	n w a ŋ ⁵⁵								
574-1	l a m ⁵⁵								
718-1	ʂ ə ŋ ⁵⁵								
811-1	x ɔ ³¹								
458-1	t ə ŋ ³¹								
884-1	t ə ŋ ³¹								
205-1	k ə ʔ ⁵⁵								
499-1	n a ⁵⁵								
706-1	ʂ a a ⁵⁵								
920-1	ʂ ə ŋ ³¹								
36-1	tɕ a ŋ ⁵⁵								
12-1	tɕ a ŋ ⁵⁵								
350-1	l w a ŋ ³¹ ⁵⁵								
4-1	ʂ ɔ m ⁵⁵								
342-1	l o ʔ ⁵⁵								
280-1	tɕ ə ŋ ⁵⁵								
612-1	ʈʂ tɕ a ŋ ³¹								
459-1	n tɕ ə ŋ ⁵⁵								
569-1	ʐ o ŋ ⁵⁵								
283-1	x tɕ o ³⁵								
148-1	k ə ŋ ⁵⁵								
652-1	tɕ o ⁵⁵								
220-1	tɕ a ŋ ³¹								
562-1	tɕ ə ŋ ⁵⁵								
31-1	tɕ a ʔ ⁵⁵								
386-1	n a ʔ ³¹								
804-1	x tɕ ə ŋ ³¹								
369-1	l ə ʔ ⁵⁵								
125-1	kʰ ʐ a ŋ ³¹								
314-1	k ʐ w a ŋ ³¹								
823-1	l a p ⁵⁵								
471-1	n a ŋ ³¹								
40-1	p ʐ ə ŋ ³⁵								
393-1	k a ŋ ³¹								
272-1	tɕ a ŋ ³⁵								
463-1	kʰ a ɔ ⁵⁵								
1-1	pʰ ɔ ⁵⁵								
214-1	tɕ a m ³¹								
123-1	ʂ o ʔ ⁵⁵								
512-1	ʐ a ʔ ⁵⁵								
518-1	k ʐ o ⁵⁵								
878-1	t ɔ ³¹								
849-1	ʂ a m ⁵⁵								
524-1	l ɔ ʔ ⁵⁵								
90-1	ʈʂ ə ŋ ⁵⁵								
541-1	ʂ ə ŋ ⁵⁵								
933-1	ȵ̥ ɔ a ³¹								
467-1	a ɔ ⁵⁵								
49-1	t a ³¹								
822-1	l ɔ ʔ ⁵⁵								
52-1	pʰ ɔ ʔ ⁵⁵								
377-1	tɕ ə ŋ ³¹								
127-1	ʈʂ a m ⁵⁵								
67-1	ʂ a t ⁵⁵								
864-1	p ʐ a ⁵⁵								
126-1	ʈʂ w a ʔ ⁵⁵								
656-1	o m ⁵⁵								
635-1	ʈʂʰ ə ʔ ⁵⁵								
473-1	ʂ a m ⁵⁵								
98-1	ʂ pʰ ɔ ⁵⁵								
445-1	ȵ ə ⁵⁵								
379-1	l ə t ⁵⁵								
665-2		ŋ o ⁵¹							
495-2		n i ⁵⁵							
838-2		k l a̱ ŋ ⁵¹							
438-2		k j o ʔ ⁵⁵							
334-2		l o ŋ ⁵⁵							
360-2		l i ŋ ²¹							
394-2		p j i ²¹							
221-2		j i ⁵⁵							
202-2		k ui ²¹							
935-2		l ui ²¹							
93-2		ts o ŋ ⁵⁵							
7-2		p i ŋ ²¹							
664-2		l a ŋ ⁵¹							
246-2		k j o ʔ ²¹							
547-2		k j a k ²¹							
555-2		j i ⁵¹							
464-2		j a k ²¹							
119-2		k l i ŋ ⁵⁵							
835-2		k n a̱ p ⁵⁵							
79-2		k j o ²¹							
693-2		n ui ⁵¹							
477-2		n j i ŋ ²¹							
891-2		k i ŋ ²¹ ⁵⁵							
528-2		k j o ²¹							
797-2		k j o ʔ ⁵⁵							
493-2		n i k ⁵⁵							
217-2		k j a p ⁵⁵							
896-2		ts a ⁵⁵							
452-2		k j i k ⁵⁵							
580-2		k j o ʔ ⁵⁵							
833-2		n a̱ ŋ ⁵¹							
390-2		n a ŋ ²¹							
696-2		ŋ j a ŋ ²¹							
86-2		ts i ŋ ²¹							
384-2		m a ŋ ²¹							
61-2		a ŋ ²¹							
536-2		k j o ʔ ⁵⁵							
731-2		j i ²¹							
779-2		l o ⁵¹							
589-2		k a ŋ ²¹							
680-2		ŋ o ʔ ⁵⁵							
658-2		l a ŋ ⁵¹							
456-2		k j a ŋ ²¹							
183-2		k j i ²¹							
785-2		k o ²¹							
714-2		a ²¹							
331-2		l o ⁵⁵							
206-2		j e ⁵¹							
930-2		tʃ o ʔ ⁵⁵							
353-2		l i̱ ŋ ⁵¹							
161-2		k a ŋ ²¹							
814-2		k j i ⁵⁵ ²¹							
179-2		k j o ʔ ²¹							
194-2		p j o ʔ ⁵⁵							
727-2		l a ⁵¹							
260-2		k j a p ⁵⁵							
144-2		k a m ²¹							
53-2		p a m ²¹							
59-2		k o ʔ ²¹							
506-2		p a k ²¹							
29-2		p i k ⁵⁵							
316-2		k k o ʔ ⁵⁵							
389-2		m n k a ŋ ²¹							
118-2		l i k ²¹							
312-2		k ²¹ o ⁵⁵							
490-2		n j i ŋ ⁵⁵ ⁵⁵							
436-2		k j e ŋ ⁵¹							
927-2		l a ŋ ⁵¹							
383-2		m o k ²¹							
211-2		j a m ⁵¹							
873-2		l a ŋ ⁵¹							
371-2		l i ŋ ⁵¹							
877-2		l e ⁵⁵							
344-2		l a ŋ ⁵¹							
666-2		ŋ o ⁵¹							
595-2		k a ŋ ⁵¹							
660-2		j o p ⁵⁵							
642-2		a ŋ ⁵⁵							
257-2		k j a m ⁵¹							
167-2		k j o ²¹							
880-2		tʃ a̱ p ⁵⁵							
337-2		k a̱ e ⁵¹							
484-2		n a ŋ ⁵¹							
574-2		k j a m ²¹							
718-2		k j a n ²¹							
811-2		kʰ ui ⁵¹							
458-2		k i ŋ ²¹							
884-2		k i ²¹							
205-2		k o ʔ ²¹							
499-2		n e ⁵¹							
706-2		k l e ²¹							
920-2		k a ŋ ²¹							
36-2		p j a ŋ ⁵¹							
12-2		p j i ²¹							
350-2		l o ŋ ŋ ²¹ ⁵⁵							
4-2		p a ŋ ⁵¹							
342-2		j o k ⁵⁵							
280-2		k j i ²¹							
638-2		k a̱ p ⁵⁵							
729-2		p j a ²¹							
72-2		a̱ ŋ ⁵¹							
612-2		n a ŋ ²¹							
459-2		m j a ŋ ²¹							
569-2		n i ²¹ ⁵⁵							
283-2		k j ui ²¹							
501-2		p i ŋ ⁵⁵							
652-2		l e ⁵¹							
220-2		k j a ŋ ⁵¹							
233-2		j o ʔ ⁵⁵							
562-2		k j e ²¹ ²¹							
31-2		p j o ʔ ⁵⁵							
386-2		m a k ²¹							
684-2		p j o ʔ ⁵⁵							
804-2		k j u ŋ ⁵⁵							
618-2		ts i ²¹							
565-2		ts a ²¹							
468-2		n a̱ ŋ ⁵⁵							
369-2		l o ŋ ²¹							
314-2		kʰ j a ŋ ²¹							
776-2		k j e ʔ ⁵⁵							
170-2		k j e ⁵⁵							
823-2		l o ŋ ⁵⁵							
471-2		n a ŋ ⁵¹							
249-2		k a ⁵¹							
367-2		l i ŋ ⁵⁵							
414-2		k j i ²¹ ⁵⁵							
503-2		p i ²¹							
40-2		p j i ⁵⁵							
647-2		ts i ŋ ⁵⁵							
105-2		ts i ⁵¹							
141-2		k e ²¹							
272-2		k j a ŋ ⁵⁵							
463-2		k j a ⁵¹							
1-2		p o ⁵¹							
349-2		l a ŋ ²¹							
214-2		j a m ⁵⁵							
841-2		n i ŋ ⁵⁵							
123-2		k i ŋ ⁵⁵							
646-2		ts i ²¹							
433-2		m j i ŋ ⁵¹							
512-2		k j i ⁵⁵							
518-2		p j o ⁵¹							
878-2		l o ⁵¹							
849-2		p a t ⁵⁵							
524-2		p a k ⁵⁵							
90-2		l o ⁵⁵							
541-2		l i ŋ ⁵⁵							
933-2		ŋ j ui ⁵¹							
164-2		k a̱ ŋ ⁵¹							
686-2		k j a̱ p ⁵⁵							
467-2		n o ⁵⁵							
201-2		k j e ⁵⁵							
784-2		k j e ⁵⁵							
487-2		n j ui ⁵¹							
504-2		p j o ʔ ⁵⁵							
49-2		p j ui ⁵¹							
822-2		l o ʔ ⁵⁵							
52-2		p i ŋ ⁵⁵							
281-2		k j ui ⁵¹							
46-2		p j a̱ ⁵⁵							
377-2		l i ŋ ²¹							
127-2		j i ŋ ⁵⁵							
67-2		k a̱ t ⁵⁵							
192-2		k j e ʔ ⁵⁵							
864-2		p j e ⁵⁵							
126-2		k j o ʔ ²¹							
546-2		pʰ a ŋ ⁵¹							
635-2		kʰ a t ⁵⁵							
473-2		n a m ⁵¹							
3-2		p j o ⁵⁵							
98-2		k o ⁵⁵							
445-2		k j i ²¹							
608-2		a ŋ ⁵¹							
210-2		j o ʔ ⁵⁵							
140-2		k j e							
868-2		l o ⁵⁵							
520-2		p j e ⁵⁵							
166-2		k a m ²¹							
48-2		p j a ⁵¹							
270-2		k j a ŋ ⁵¹							
379-2		l o ŋ ⁵⁵							
55-2		p i ŋ ⁵⁵							
665-3			n a ⁵⁵						
495-3			n a ³⁵						
838-3			k j a ⁵⁵						
438-3			m j a ⁵⁵						
334-3			l a ʔ ⁵⁵						
360-3			l a ³¹						
394-3			n j i ⁵⁵						
221-3			j a ⁵⁵						
202-3			k au ³¹						
935-3			a ³¹						
93-3			n a ³¹						
7-3			p a ³¹						
664-3			v a ⁵⁵						
246-3			k j a̱ ⁵⁵						
547-3			k j a ŋ ⁵⁵						
555-3			j ɛ̃ ⁵⁵						
464-3			m au ³¹						
119-3			k j a ŋ ⁵⁵						
835-3			p n ɛ̱ ⁵⁵						
79-3			t j a ³¹						
693-3			n u ⁵⁵						
477-3			n j ɛ ⁵⁵						
891-3			t a ŋ ³⁵ ³⁵						
528-3			kʰ j a ⁵⁵						
797-3			k j a k ⁵⁵						
493-3			n a k ⁵⁵						
217-3			k j ɛ ⁵⁵						
896-3			n a̱ ⁵⁵						
452-3			m j a ⁵⁵						
580-3			p j a ʔ ⁵⁵						
833-3			n a̱ ⁵⁵						
390-3			m a ³¹						
696-3			ŋ j a ⁵⁵						
86-3			t a ŋ ³¹						
384-3			m a ŋ ³⁵						
61-3			tʃ ɛ̃ ³¹						
536-3			kʰ j a ⁵⁵						
779-3			a ⁵⁵						
589-3			tʰ a ⁵⁵						
680-3			ŋ a̱ ʔ ⁵⁵						
456-3			m j ɔ̃ ³¹						
183-3			k j a ⁵⁵						
785-3			kʰ a ³¹						
331-3			l a ³⁵						
206-3			j a ⁵⁵						
930-3			n ɛ̱ ³¹						
353-3			l a̱ ⁵⁵						
161-3			k ɔ̃ ⁵⁵						
179-3			k j a ʔ ³¹						
194-3			pʰ j a ʔ ³¹						
727-3			ʃ ɔ̃ ⁵⁵						
260-3			kʰ j ɛ ⁵⁵						
144-3			k ɛ̃ ⁵⁵						
53-3			p a m ⁵⁵						
59-3			t a ³¹						
506-3			p a k ⁵⁵						
29-3			p a̱ k ⁵⁵						
316-3			tʰ j a ʔ ³¹						
312-3			kʰ j a ³¹						
436-3			m j a ³¹						
927-3			n a ŋ ⁵⁵						
383-3			m a ʔ ³¹						
211-3			j ɛ̃ ⁵⁵						
873-3			l a ŋ ⁵⁵						
371-3			l a ŋ ⁵⁵						
877-3			n ɛ ³⁵						
344-3			l ɛ̃ ⁵⁵						
666-3			n a ³¹						
595-3			tʰ a ⁵⁵						
660-3			v ɛ ³¹						
642-3			tʃ a ŋ ³⁵						
257-3			kʰ j ɛ̃ ⁵⁵						
167-3			k j a ³¹						
880-3			tʃ ɛ ³¹						
337-3			p v a ⁵⁵						
484-3			n a ⁵⁵						
574-3			p j ɛ̃ ³¹						
718-3			kʰ ʃ a ŋ ⁵⁵						
811-3			k a ³¹						
458-3			tʰ a ŋ ³¹						
884-3			tʃ a ³⁵						
205-3			k a ⁵⁵						
499-3			n ɛ ⁵⁵						
706-3			p ʃ a ⁵⁵						
920-3			u ŋ ³¹						
36-3			p j a ⁵⁵						
12-3			p j a ⁵⁵						
350-3			l a ⁵⁵ ³⁵						
4-3			p a ⁵⁵						
342-3			j a k ⁵⁵						
638-3			p tʃ ɛ ʔ ⁵⁵						
729-3			p j a ⁵⁵						
72-3			tʃ a ŋ ⁵⁵						
283-3			k j a ³⁵						
501-3			p a ³⁵						
148-3			k a ŋ ³¹						
220-3			n j ɔ̃ ³¹						
233-3			j u ⁵⁵						
31-3			p j a ʔ ⁵⁵						
386-3			m a ³¹						
684-3			ŋ j a ʔ ³¹						
804-3			kʰ j u ŋ ³¹						
618-3			tʃʰ u ³¹						
565-3			n a ³⁵						
468-3			n a̱ ⁵⁵						
369-3			l a k ⁵⁵						
776-3			kʰ j a k ⁵⁵						
170-3			k j a ³⁵						
823-3			l a̱ ⁵⁵						
249-3			kʰ ɛ̃ ⁵⁵						
414-3			m j a ³⁵ ³⁵						
647-3			p a̱ ⁵⁵						
105-3			tʃ a ³¹						
393-3			m a ⁵⁵						
141-3			k a̱ ⁵⁵						
272-3			kʰ j a ⁵⁵						
463-3			ɛ̃ a ⁵⁵						
1-3			p a ⁵⁵						
349-3			l j ɔ̃ ⁵⁵						
214-3			j ɛ̃ ³¹						
841-3			n a̱ ⁵⁵						
646-3			tʃ a ⁵⁵						
433-3			m j a ŋ ⁵⁵						
512-3			p j a k ⁵⁵						
878-3			t a̱ ³¹						
524-3			p a k ⁵⁵						
668-3			n a̱ ⁵⁵						
164-3			k ɔ̃ ŋ ⁵⁵						
686-3			ŋ j ɛ ³¹						
201-3			k j u ŋ ⁵⁵						
784-3			k j a k ⁵⁵						
487-3			ŋ j a̱ ⁵⁵						
504-3			pʰ j a ʔ ³¹						
49-3			p j ɛ ⁵⁵						
822-3			l a ⁵⁵						
52-3			p a ⁵⁵						
281-3			kʰ j u ⁵⁵						
46-3			p j a ⁵⁵						
127-3			tʃ ɛ ³¹						
192-3			k j a̱ ʔ ⁵⁵						
126-3			tʃ a ʔ ³¹						
656-3			v ɛ̃ ³¹						
546-3			tʃ a ⁵⁵						
473-3			n ɛ̃ ⁵⁵						
3-3			p j a ³⁵						
608-3			n ɛ̃ ⁵⁵						
210-3			j a ʔ ⁵⁵						
868-3			n a ³¹						
166-3			k j a k ³¹						
48-3			p j a ŋ ⁵⁵						
270-3			kʰ j ɔ̃ ⁵⁵						
379-3			l a ŋ ³⁵						
55-3			p u ʔ ⁵⁵						
665-4				ŋ ³³					
495-4				t aːu ⁵⁵					
838-4				p j ə ŋ ⁵⁵					
438-4				pʰ j aː p ³¹					
334-4				ŋ ə̱ ŋ ⁵⁵					
360-4				p ə̱ ŋ ⁵⁵					
394-4				p aːu ³¹ ⁵⁵					
221-4				j aː p ⁵⁵					
202-4				t aːu ³³					
935-4				p aːu ³³					
93-4				t ə ŋ ⁵⁵					
7-4				p ə ŋ ³¹					
664-4				pʰ aː ŋ ³¹					
246-4				k aː ³³ ⁵⁵					
547-4				p ə t ⁵⁵					
555-4				j aː ³¹					
464-4				t a ³¹					
119-4				p tʃ ə ŋ ⁵⁵					
835-4				p ŋ ɔ p ⁵⁵					
79-4				t j aːu ³³ ³³					
693-4				ŋ aːu ³¹					
477-4				n aːu ŋ ⁵⁵					
891-4				t ə ŋ ³³ ⁵⁵					
528-4				p j aːu ³³					
797-4				k j ə̱ p ⁵⁵					
493-4				p ə ŋ ⁵⁵					
217-4				p j aː p ⁵⁵					
896-4				p a̱ː t ⁵⁵					
452-4				k j aːu ⁵⁵					
580-4				p j ə t ⁵⁵					
833-4				p aː ŋ ³¹					
390-4				n aː ŋ ³³					
696-4				ŋ j aːu ŋ ³³					
86-4				t ə ŋ ³³					
384-4				tʃ a ŋ ³¹					
61-4				tʃ a̱ ŋ ³³					
536-4				kʰ ə t ⁵⁵					
731-4				t aː ⁵⁵					
779-4				p a̱ ³³					
589-4				pʰ aː ŋ ³³					
680-4				ŋ ɔ ʔ ⁵⁵					
658-4				pʰ aː t ³¹					
456-4				n aː ŋ ³¹					
183-4				p j t ³³					
785-4				kʰ ɛː ⁵⁵					
714-4				p a̱ t ⁵⁵					
331-4				l ɔː ⁵⁵					
206-4				j ɔː ³³					
930-4				ŋ ɔ p ⁵⁵					
353-4				l ə̱ ŋ ³¹					
161-4				p aː ŋ ³¹					
814-4				kʰ j t ³¹ ³³					
179-4				p j ə̱ p ⁵⁵					
194-4				kʰ ɔ ʔ ⁵⁵					
727-4				pʰ aː ŋ ³³					
260-4				kʰ j aː p ⁵⁵					
144-4				p ŋ a̱ m ³³					
53-4				p aː ŋ ³³					
59-4				t ɔ p ⁵⁵					
506-4				p aː k ⁵⁵					
29-4				p ə k ⁵⁵					
316-4				t ɔ ³³ ⁵⁵					
389-4				kʰ n tʃ aː ŋ ³¹					
118-4				m a ŋ ⁵⁵					
312-4				kʰ a o ⁵⁵					
490-4				n aːu ŋ ⁵⁵ ⁵⁵					
436-4				pʰ j aː ³¹ ⁵⁵					
927-4				ŋ ɔ ŋ ³¹					
383-4				m a k ³¹					
211-4				j aː ³¹					
873-4				tʃ ə ŋ ³³					
371-4				tʃ ə ŋ ³³					
877-4				n ɛː ⁵⁵					
344-4				l a̱ ŋ ³³					
666-4				ŋ ³³					
595-4				t pʰ aː ŋ ⁵⁵					
660-4				j a̱ t ⁵⁵					
642-4				pʰ aː ŋ ⁵⁵					
257-4				p j aː p ³¹					
167-4				k j o ³¹					
880-4				tʃ a̱ p ⁵⁵					
337-4				pʰ j ɛː ³³					
484-4				n a ŋ ³³					
574-4				p j a̱ ŋ ³³					
718-4				p tʃ ə ŋ ⁵⁵					
811-4				kʰ j ⁵⁵					
458-4				tʃ ə ŋ ³³					
884-4				tʃ ə ŋ ⁵⁵					
499-4				n ɛ̱ː ³¹					
706-4				pʰ p ɛ̱ ³³					
920-4				tʃ ə ŋ ³³					
36-4				p j aː ŋ ³¹					
12-4				p aː ⁵⁵					
350-4				n aː ŋ ³³ ⁵⁵					
4-4				p aː ŋ ³³					
342-4				j ɔ ⁵⁵					
280-4				pʰ ɛː ⁵⁵ ⁵⁵					
638-4				kʰ tʃ a̱ p ⁵⁵					
729-4				k j ə̱ ŋ ⁵⁵					
72-4				tʃ aː ŋ ⁵⁵					
612-4				n a ŋ ⁵⁵					
459-4				kʰ tʃ ə ŋ ⁵⁵					
569-4				j aːu ŋ ³³					
283-4				kʰ j o̱u ⁵⁵					
501-4				p j ŋ ⁵⁵					
148-4				pʰ ɔ ŋ ⁵⁵					
220-4				pʰ j aː ŋ ³¹					
233-4				j ɔ ⁵⁵					
562-4				p tʃ ə ŋ ⁵⁵					
386-4				m a ŋ ³¹					
684-4				k j ɔ p ⁵⁵					
804-4				kʰ j u ŋ ³³					
618-4				t o ⁵⁵					
565-4				j a̱ ⁵⁵					
468-4				ŋ ɔ ŋ ⁵⁵					
369-4				l ə̱ ŋ ⁵⁵					
125-4				t p aːu ŋ ⁵⁵					
314-4				kʰ n tʃ a ŋ ³¹					
776-4				kʰ ə̱ k ⁵⁵					
170-4				k j iː ⁵⁵					
823-4				l a p ⁵⁵					
471-4				tʃ aː ŋ ³¹					
249-4				ŋ a̱ m ³³					
367-4				l ə ŋ ⁵⁵					
414-4				p aːu ³¹ ⁵⁵ ⁵⁵					
503-4				p ɛː ⁵⁵					
40-4				p aː ə ŋ ⁵⁵					
647-4				p u ŋ ⁵⁵					
105-4				tʃ o ³³					
393-4				pʰ a ŋ ³¹					
141-4				kʰ ɛː ⁵⁵					
272-4				kʰ j aː ŋ ³¹					
463-4				p j t ⁵⁵					
1-4				p ɔ̱ː ³³					
349-4				l tʃ ə̱ ŋ ³³					
214-4				j aː ³¹					
841-4				ŋ u ŋ ⁵⁵					
123-4				t aː ³³					
646-4				tʃ ə̱ ŋ ⁵⁵					
433-4				k p ə ŋ ⁵⁵					
512-4				pʰ j ɛ̱ ³³ ⁵⁵					
518-4				kʰ aː ɛː ³³					
878-4				t ɔ̱ː ³³					
849-4				p aː t ⁵⁵					
524-4				p aː ŋ ³³					
90-4				p a̱ː ŋ ⁵⁵					
541-4				pʰ ə ŋ ³³					
933-4				ŋ j aːu ³¹					
668-4				ŋ aːu ⁵⁵					
164-4				k aː ŋ ³¹					
686-4				pʰ j a̱ p ³¹					
467-4				p ⁵⁵					
201-4				k j aː ⁵⁵					
784-4				k j ə̱ k ⁵⁵					
487-4				p o ³¹					
504-4				pʰ ɔ k ⁵⁵					
49-4				p aːu ³³					
822-4				l a ŋ ⁵⁵					
52-4				p a ŋ ⁵⁵					
281-4				k j aːu ³¹					
46-4				p j o ³¹ ⁵⁵					
377-4				p aː ŋ ³³					
127-4				ŋ a p ⁵⁵					
67-4				tʃ a̱ː t ⁵⁵					
192-4				k j aː ³³ ⁵⁵					
126-4				t ŋ a k ⁵⁵					
656-4				p a̱ m ³³					
546-4				pʰ a̱ ŋ ³³					
635-4				tʃ a̱ t ⁵⁵					
473-4				ŋ aː m ³³					
3-4				p j ɔː ³³					
98-4				pʰ a ɔː ³³					
608-4				ŋ a̱ ŋ ³³					
210-4				j ɔ ʔ ⁵⁵					
140-4				k j ɛː ³¹					
868-4				j ɔː ⁵⁵					
520-4				pʰ j ɛː ⁵⁵					
48-4				p j a̱ ŋ ⁵⁵					
270-4				k j aː ŋ ³¹					
379-4				p u ŋ ³³					
665-5					ŋ ɔ ³¹				
495-5					n u ⁵⁵				
838-5					p j ɔ k ³¹				
438-5					m j ɔ ʔ ³¹				
334-5					l ɔ ʔ ³¹				
360-5					l a̱ k ⁵⁵				
394-5					m j u k ⁵⁵				
221-5					j i k ⁵⁵				
202-5					k u k ⁵⁵				
935-5					n ɔ ³⁵				
93-5					ts ɔ ⁵⁵				
7-5					p a ³⁵				
664-5					l ɔ̃ ³¹				
246-5					k j ɔ ʔ ⁵⁵				
547-5					p s a̱ k ⁵⁵				
555-5					j a ³¹				
464-5					m u k ³¹				
119-5					p j a ŋ ⁵⁵				
835-5					k n ɛ̱ ʔ ⁵⁵				
79-5					t j ɔ k ⁵⁵				
693-5					n u k ³¹				
477-5					n j ɛ ʔ ⁵⁵				
891-5					t a ŋ ⁵⁵ ⁵⁵				
528-5					k j ɔ ³¹				
797-5					k j ɔ k ³¹				
493-5					n a k ³¹				
217-5					p j ɛ ʔ ⁵⁵				
896-5					ts ɔ k ⁵⁵				
452-5					m j ɔ k ³¹				
580-5					k s ɔ ʔ ³¹				
833-5					n ɔ ³¹				
390-5					m l ɔ̃ ³⁵				
696-5					ŋ j u k ³¹				
86-5					t a ŋ ³¹				
384-5					m a ⁵⁵				
61-5					t a ³¹				
536-5					p j ɔ ʔ ⁵⁵				
731-5					l u k ⁵⁵				
779-5					l ɔ̱ ³¹				
589-5					l a ³¹				
680-5					ŋ ɔ ʔ ³¹				
658-5					v ɛ̃ ³¹				
456-5					m j ɔ̃ ³⁵				
785-5					kʰ ɔ ³⁵				
714-5					n u k ³¹				
331-5					l ɔ ³⁵				
206-5					j ɔ ³¹				
930-5					n ɔ̱ ʔ ⁵⁵				
353-5					l a̱ ³¹				
161-5					k j ɔ̃ ³¹				
814-5					k j u k ⁵⁵				
194-5					pʰ j ɔ ʔ ³¹				
727-5					l ɔ̃ ³¹				
260-5					kʰ j ɛ ʔ ⁵⁵				
144-5					k a ³¹				
53-5					p a m ³¹				
59-5					t ɔ ʔ ³¹				
506-5					p a k ⁵⁵				
29-5					p a k ³¹				
316-5					kʰ j ɔ ʔ ³¹				
389-5					m j a ³⁵				
118-5					m ɔ ⁵⁵				
312-5					kʰ v ɔ ³⁵				
490-5					n j u k ⁵⁵ ⁵⁵				
436-5					m j ɔ k ⁵⁵				
927-5					l a ³¹				
383-5					m ɔ ʔ ³¹				
211-5					j ɛ̃ ³¹				
873-5					l a ŋ ³¹				
371-5					l a ŋ ⁵⁵				
877-5					l ɛ ³⁵				
344-5					l ɛ̃ ³¹				
595-5					kʰ ɔ̃ ⁵⁵				
660-5					v ɛ ʔ ³¹				
642-5					l ɔ̃ ⁵⁵				
257-5					kʰ j ɛ̃ ³¹				
167-5					k j ɔ ³⁵				
880-5					t u ʔ ⁵⁵				
337-5					k v ɔ ³¹				
484-5					n l ɔ̃ ³¹				
718-5					p l a ⁵⁵				
458-5					t a ŋ ⁵⁵				
884-5					t u k ⁵⁵				
205-5					k ɔ ʔ ³¹				
499-5					n ɛ ³¹				
706-5					p u ɔ ³⁵				
920-5					l a ŋ ³⁵				
36-5					p j ɔ̃ ³¹				
12-5					p j i k ⁵⁵				
350-5					l k ɔ̃ ³⁵ ⁵⁵				
4-5					p a ³¹				
342-5					j u k ³¹				
280-5					k j u k ⁵⁵				
638-5					k tʃ ɔ ʔ ⁵⁵				
729-5					p j a̱ k ⁵⁵				
72-5					t ɔ̃ ³¹				
612-5					n ɔ̃ ³⁵				
459-5					m j a ŋ ⁵⁵				
569-5					s a̱ k ⁵⁵				
148-5					kʰ ɔ ⁵⁵				
652-5					v ɔ ³¹				
220-5					n j ɔ̃ ³¹				
233-5					j u k ³¹				
