COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
348-1	j a t ⁵						
1-2		m a					
4-2		l a					
18-2		m j i ³					
19-2		n i ⁵²					
44-2		l a ʔ					
50-2		k a ŋ ⁵²					
62-2		ts i ʔ ⁵²					
70-2		p a n					
75-2		m j a ʔ					
97-2		tʃʰ a ŋ					
112-2		tsʰ a ²³					
122-2		m j a k ⁵²					
127-2		k a i					
132-2		a a ʔ ⁵²					
133-2		n a ŋ					
135-2		n a ²³					
142-2		t a i ⁵²					
143-2		ŋ a ʔ					
149-2		ʔ a					
152-2		ŋ a					
157-2		p a ²³					
183-2		ʔ a					
184-2		n a ʔ					
185-2		tsʰ i m					
189-2		m j a ʔ					
192-2		n a ⁵²					
195-2		n a					
200-2		k i ³					
216-2		ts i ŋ ²³					
218-2		l a ʔ ⁵²					
225-2		ts i ŋ					
235-2		k j ⁵²					
244-2		ts a i					
253-2		m i					
270-2		m i ⁵²					
278-2		m j i ŋ					
279-2		a a ⁵²					
285-2		j j m ⁵²					
308-2		p j i					
322-2		m i					
325-2		k a ²³					
337-2		m j a ŋ					
341-2		t a a					
347-2		ts a ʔ					
362-2		w i					
391-2		j i p					
394-2		m a ʔ					
397-2		tʃʰ i ²³					
443-2		n j a p					
460-2		ts o ʔ					
463-2		j i					
464-2		ʔ a ŋ ⁵²					
473-2		ts a m					
476-2		k j a ʔ					
481-2		tsʰ i					
494-2		k i ²³					
496-2		k a i ŋ					
516-2		a i					
522-2		n a ʔ					
523-2		p j a					
524-2		n i					
540-2		k a ²³					
3-2		p a ³					
6-2		k i					
7-2		t a m					
20-2		n i ɛ̰					
39-2		m j i ⁵²					
51-2		ŋ a ³					
72-2		ʔ a					
94-2		m i i					
100-2		ts a n					
116-2		l a					
136-2		l i ⁵²					
137-2		k j a ³					
139-2		m i					
150-2		k j a ʔ					
154-2		m j i					
166-2		p j a					
169-2		k j i ŋ					
170-2		p j a ⁵²					
171-2		j a ŋ					
174-2		l i m					
181-2		m j a ʔ					
205-2		n i ʔ					
206-2		m ḛ ⁵²					
214-2		l a m					
217-2		ʔ a ⁵²					
224-2		n j a					
228-2		p au ŋ					
246-2		k j a					
256-2		ʔ i					
257-2		p a					
273-2		ʔ a ²³					
286-2		k a m					
307-2		ŋ i p					
335-2		k j a					
342-2		m j a ³					
376-2		ts i					
389-2		n i ʔ					
404-2		t a ŋ ŋ					
408-2		t a					
413-2		t a i n					
421-2		n j a ʔ					
430-2		tʃʰ i					
458-2		ts a					
470-2		t i					
475-2		ŋ a					
477-2		n j i ʔ					
478-2		ts i ʔ ⁵²					
480-2		k a ²³					
485-2		m j a					
495-2		ŋ i					
499-2		m j i ŋ					
500-2		n j a m					
506-2		ts a a ⁵²					
509-2		l i ŋ					
525-2		n j j ³					
22-2		k a ŋ ⁵²					
28-2		p a					
29-2		tʃʰ a ʔ ⁵²					
30-2		a a ŋ					
35-2		l a ŋ					
38-2		t a ŋ					
46-2		tʃʰ a					
52-2		t a ʔ					
55-2		p a m ⁵²					
69-2		p a ʔ ⁵²					
125-2		k a ŋ ⁵²					
163-2		ts i n ²³					
173-2		p a					
179-2		ʔ a ²³					
210-2		a a m					
211-2		t j					
213-2		n i ʔ ⁵²					
215-2		ts a t					
237-2		ts i					
252-2		k i					
255-2		p j a					
275-2		n a ŋ					
281-2		k j a					
300-2		k i n					
333-2		ts o m					
1-3			m ɔ ⁴				
4-3			l a ⁴				
18-3			m j i n				
19-3			n e ³				
44-3			l ɔ ʔ ³				
50-3			h j ŋ ⁴				
62-3			s e ʔ ⁴				
70-3			b a n ³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ³				
127-3			kʰ w i				
132-3			j ɔ ʔ ³				
133-3			n ɔ ɔ				
135-3			n ɔ ⁴				
142-3			d z i				
143-3			ŋ ɔ ʔ				
149-3			ʔ ɔ ⁴				
152-3			ŋ ɔ				
157-3			b ɔ ⁴				
183-3			ʔ o				
184-3			n o k ³				
185-3			tsʰ a m				
189-3			m j ɔ ʔ				
192-3			n ɔ ³²				
195-3			n ɔ ³				
200-3			g a ʔ				
216-3			s a ŋ ⁴				
218-3			l ɔ ʔ				
225-3			s e ŋ				
235-3			g j e				
244-3			s w i ⁴				
253-3			m e ³				
270-3			m i ³²				
278-3			m j ŋ ŋ				
279-3			j ɔ ⁴				
285-3			j a m ³				
308-3			d j a ⁴				
322-3			m i ⁴				
325-3			g ɔ ⁴				
337-3			m j a ŋ				
341-3			d ɔ ɔ				
347-3			s o ʔ				
362-3			j e ⁴				
391-3			j a p ⁵³				
394-3			m ɔ ʔ				
397-3			tʃʰ e ⁴				
443-3			n j ɔ p ⁵³				
460-3			s a ʔ ³				
463-3			w e ³¹				
464-3			j ɔ ŋ ⁴				
473-3			s ɔ m				
476-3			kʰ j o k				
481-3			tsʰ e				
494-3			g j ⁴				
496-3			h j ŋ ŋ				
516-3			j e ⁴				
522-3			n ɔ ʔ ³				
523-3			pʰ j u ³²				
524-3			n a ³¹				
540-3			g ɔ ⁴				
3-3			b w i				
6-3			g e				
7-3			d o m				
20-3			n a p				
39-3			m j ʔ				
51-3			ŋ w i				
64-3			g ɔ ŋ				
65-3			g o ʔ				
66-3			d z o				
71-3			s i ⁴				
72-3			ʔ a				
76-3			w ɔ ⁴				
77-3			m j ʔ ⁵³				
78-3			m ɔ ³				
82-3			b o ŋ ³				
87-3			ŋ ɔ ʔ				
93-3			l a m				
94-3			m j e				
100-3			s w n ⁴				
116-3			l ɔ ³				
119-3			w a m				
124-3			b j ɔ ³				
136-3			l w i				
137-3			kʰ j ɔ ³				
139-3			m i ⁴				
144-3			s w ʔ ⁵³				
145-3			d o ŋ ³				
146-3			m au ʔ				
150-3			g j ɔ ʔ				
154-3			m j i				
165-3			g w ŋ ⁴				
166-3			pʰ j ɔ ³¹				
169-3			g j a ŋ				
170-3			b j ɔ ⁴				
171-3			j a ŋ				
174-3			l a m				
181-3			m j ɔ ʔ ⁴				
193-3			b ɔ ³				
205-3			n o ʔ				
206-3			m w e				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l ɔ m ⁴				
217-3			ʔ o ³¹				
224-3			n j au i ⁴				
228-3			b o ³				
238-3			j ɔ ⁴				
241-3			s ɔ ⁴				
246-3			g j e				
256-3			ʔ a				
257-3			b ɔ				
272-3			m ɔ ³				
273-3			ʔ a ⁴				
274-3			m a ŋ				
286-3			kʰ ɔ m ⁴				
289-3			kʰ o ŋ				
294-3			ʔ o ⁴				
301-3			j ɔ ʔ ³				
306-3			g j u p				
307-3			ŋ æ̰ p ⁵³				
321-3			tʰ a ŋ				
331-3			m j ɔ				
332-3			l a m				
335-3			g j ɔ				
336-3			n a m				
340-3			ŋ ɔ ³¹				
342-3			m j w ŋ				
360-3			dʒ ɔ p				
376-3			s e				
389-3			n a ʔ ⁵³				
395-3			n ɔ ³²				
401-3			s e ³				
404-3			d z o ŋ				
408-3			d ɔ ³				
409-3			l ɔ ³¹				
413-3			d w m ⁴				
421-3			n j u p				
425-3			b j ⁴				
430-3			tʃʰ e ⁴				
442-3			d o				
447-3			tʰ o ŋ				
456-3			g ɔ ³				
458-3			ʃ a ³				
469-3			kʰ ɔ ⁴				
470-3			d a ⁴				
475-3			ŋ ɔ				
477-3			n j i ʔ				
478-3			ʃ i ʔ ⁵³				
480-3			g au ⁴				
485-3			m j ɔ ³				
495-3			ŋ e ³				
499-3			m j a ŋ				
500-3			n j m				
501-3			tʰ u ³				
506-3			d ɔ ŋ ³²				
507-3			n ɔ ʔ				
509-3			l a ŋ				
510-3			b j a ŋ ³				
511-3			l ɔ ʔ ⁴				
521-3			h a ³				
525-3			n j o ŋ				
538-3			tʃʰ w a				
539-3			dʒ j n				
544-3			g j o k				
550-3			tʰ ɔ ʔ ⁵³				
562-3			m j o ŋ				
568-3			g e ŋ				
2-3			kʰ o ŋ				
11-3			s a				
12-3			j a ŋ				
22-3			g o ŋ				
28-3			b a i				
29-3			tʰ ɔ ʔ ⁵³				
30-3			w a ŋ				
35-3			l a ŋ ⁴				
38-3			d z ɔ				
42-3			b w ⁵				
46-3			tʃʰ ɔ ³¹				
52-3			d ɔ ʔ ⁵³				
55-3			b w m ⁴				
69-3			h ɔ ʔ ⁵				
79-3			g j m n				
83-3			tʃʰ w ³				
86-3			j e ʔ				
89-3			s a ŋ ³				
90-3			pʰ ɔ				
92-3			kʰ a ³				
106-3			g o ʔ ³				
120-3			tsʰ a ʔ				
125-3			g j ɔ				
148-3			d a ŋ				
163-3			s e n ⁴				
173-3			pʰ a ³¹				
179-3			ʔ o ⁴				
186-3			ŋ a ³				
187-3			l a ŋ				
197-3			n oi e ⁵³				
209-3			kʰ o ŋ				
210-3			j j m				
211-3			d au ⁴				
213-3			n i ʔ ⁵³				
215-3			d w ʔ ⁵³				
220-3			tʰ o ŋ ⁴				
237-3			ʃ a				
239-3			n a m				
242-3			tsʰ o ³				
248-3			kʰ j e				
252-3			g e ³²				
255-3			b j o				
271-3			tʃʰ w ⁵				
275-3			n ɔ ŋ				
277-3			tʃʰ a ŋ				
281-3			g j ɔ				
283-3			l a ʔ				
295-3			kʰ o ʔ ⁵³				
300-3			g a n				
302-3			tsʰ ɔ ⁴				
309-3			l ɔ ʔ				
312-3			ʔ au ⁴				
313-3			m a ʔ				
314-3			tsʰ ɔ m				
315-3			tʰ a ŋ				
330-3			l j ³				
333-3			ʃ a m				
338-3			m j ɔ ʔ ³²				
346-3			s e p ⁵³				
348-3			j i ʔ ³				
352-3			g j o ŋ				
1-4				m o̰ ³			
4-4				l a			
18-4				m j a n			
19-4				n i t			
44-4				l au ʔ ³			
50-4				h a ŋ n			
62-4				s a ʔ			
70-4				b a n			
75-4				m j au ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ au ³			
122-4				m j au ʔ			
127-4				kʰ a i			
132-4				a a ʔ			
133-4				n a ³			
135-4				n o̰ ³²			
142-4				d z i			
143-4				ŋ ɔ ʔ			
149-4				ʔ au ³			
152-4				ŋ au			
157-4				b au ³			
183-4				ʔ a			
184-4				n au ʔ			
185-4				tsʰ a m			
189-4				m j ɔ ʔ			
192-4				n ɔ			
195-4				n o			
200-4				g a n			
216-4				s a ŋ ²			
218-4				l o ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s a i			
253-4				m i			
270-4				m i			
278-4				m j a ŋ			
279-4				a a			
285-4				j a m			
308-4				d j a			
322-4				m i			
325-4				kʰ o̰ ³			
337-4				m j a ŋ			
341-4				d z ɔ			
347-4				s au ʔ			
362-4				j i			
391-4				j a ʔ			
394-4				m ɔ ʔ			
397-4				tʃʰ i ³			
443-4				n j o p			
460-4				s a t			
463-4				a a			
464-4				j au ŋ			
473-4				s au m			
476-4				kʰ j au ʔ			
481-4				tsʰ a			
494-4				g a			
496-4				h j a ŋ			
516-4				a a			
522-4				n ɔ ʔ			
523-4				pʰ j au			
524-4				n a			
540-4				kʰ au			
3-4				b a i			
6-4				g a			
7-4				d a m			
20-4				n a ʔ			
39-4				m j i			
51-4				ŋ a i			
64-4				g o ³			
65-4				g au ʔ			
66-4				d z au			
71-4				s i			
72-4				ʔ a			
76-4				a au			
77-4				m a ʔ ʔ			
78-4				m a			
82-4				pʰ a ŋ			
87-4				ŋ o ʔ			
93-4				l a m			
94-4				m j a			
119-4				a ɔ m			
124-4				b j au			
136-4				l i i			
137-4				kʰ j a			
139-4				m i			
144-4				s a ʔ ⁵			
145-4				d au ŋ			
146-4				m o̰ t			
150-4				g j ɔ ʔ			
154-4				m j i			
165-4				g a a			
166-4				pʰ j ɔ			
169-4				g j a ŋ			
170-4				b j au			
174-4				l a m			
181-4				m j ɔ ʔ			
193-4				b au			
205-4				n a t			
206-4				m a i			
212-4				tʃʰ au ʔ			
217-4				j au			
224-4				n j a ³²			
228-4				b o̰ ³²			
238-4				j a			
241-4				s au			
246-4				g j a			
256-4				ʔ a			
257-4				pʰ a			
272-4				m a			
273-4				ʔ a t			
274-4				m a ŋ			
286-4				kʰ au m			
289-4				kʰ au ŋ			
294-4				ʔ a ³			
301-4				j ɔ ʔ			
306-4				kʰ j a ʔ			
307-4				ŋ a ʔ ⁵			
321-4				tʰ a ŋ			
331-4				m j ɔ			
332-4				l a m			
335-4				g j au			
336-4				n a m			
340-4				ŋ o̰			
342-4				m j a ³			
360-4				dʒ au p			
389-4				n a ʔ			
395-4				n au			
401-4				s i			
404-4				d z ŋ ŋ			
408-4				d au			
409-4				l au			
413-4				d a n n			
421-4				n j au ʔ			
425-4				b i			
430-4				tʃʰ i			
442-4				d au			
447-4				tʰ au ŋ			
456-4				g o			
458-4				dʒ au ³			
469-4				kʰ o̰ ³			
470-4				d a ³			
475-4				ŋ au			
477-4				n j i t			
478-4				s i t ⁵			
480-4				g o̰ ³			
485-4				m j au			
495-4				ŋ i			
499-4				m j a ŋ			
500-4				n j a n			
501-4				tʰ au			
507-4				n a ʔ			
510-4				b j a ŋ			
511-4				l ɔ ʔ			
521-4				h a			
525-4				n j au ³			
538-4				tʃʰ a			
539-4				dʒ a n			
544-4				g j au ʔ			
550-4				tʰ o ʔ			
562-4				m j au ŋ			
568-4				g a			
2-4				kʰ au ŋ			
11-4				s a			
12-4				j a ŋ			
22-4				g au ŋ			
28-4				b a ³²			
29-4				tʰ au ʔ			
30-4				w a ŋ			
42-4				pʰ a i			
46-4				tʃʰ o			
52-4				d o ʔ ⁵			
55-4				b a m ²			
69-4				h au ʔ ⁵			
79-4				g j m m			
83-4				tʃʰ o̰			
86-4				j i ŋ			
89-4				s a ŋ			
90-4				pʰ ɔ			
91-4				ʔ a n			
92-4				kʰ a t			
106-4				g au ʔ			
125-4				g a au			
148-4				d a ŋ			
163-4				s a n ³			
173-4				pʰ a			
179-4				ʔ a t			
186-4				ŋ a			
187-4				l a ŋ			
197-4				n a a t			
211-4				d o̰			
220-4				tʰ au ŋ			
237-4				ʃ a			
239-4				n a m			
242-4				tsʰ au			
248-4				kʰ i i			
252-4				g a			
255-4				b j au			
271-4				tʃʰ a i			
275-4				n au ŋ			
277-4				tʃʰ a ŋ			
281-4				kʰ j o			
283-4				l a ʔ			
295-4				kʰ au ʔ ⁵			
300-4				g a n			
302-4				tsʰ a ³			
309-4				l ɔ ʔ			
312-4				ʔ o̰			
314-4				tsʰ au m			
315-4				tʰ au ŋ			
330-4				l a ʔ			
333-4				ʃ e m			
338-4				m j o ʔ			
346-4				s i t			
348-4				j a t			
352-4				kʰ j au ŋ			
1-5					m o ³¹		
4-5					l o ³¹		
18-5					m j i ŋ		
19-5					ŋ j ʔ		
44-5					l ə ʔ		
50-5					h j ŋ ³¹		
62-5					s i ʔ ³¹		
70-5					p i ŋ ³¹		
75-5					m j a ʔ		
97-5					tsʰ a ŋ		
112-5					tʰ a ³¹		
122-5					m j ə ʔ		
127-5					kʰ j i		
132-5					j a ʔ ³¹		
133-5					ŋ a ŋ		
135-5					ŋ o ³¹		
142-5					sʰ o e		
143-5					ŋ a ʔ		
149-5					j a		
152-5					ŋ a		
157-5					p ə ³¹		
183-5					ʔ ə		
184-5					ŋ ə ʔ		
185-5					tʰ i m		
189-5					m j a ʔ		
192-5					ŋ a		
195-5					ŋ a		
200-5					k i ʔ		
216-5					s i ŋ ³¹		
218-5					l a ʔ		
225-5					s i ŋ ³¹		
235-5					kʰ j i		
244-5					s j i		
253-5					m i		
270-5					m i ³¹		
278-5					m j a ŋ		
279-5					j a ³¹		
285-5					j j m ³¹		
308-5					p j i		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j i ŋ		
341-5					ʔ o a		
347-5					s ə ʔ		
362-5					j i ³¹		
391-5					j a p		
394-5					m a ʔ		
397-5					tsʰ i ³¹		
443-5					m j a p ³¹		
460-5					s i ʔ ³¹		
463-5					j i		
464-5					ʔ ə ŋ ³¹		
473-5					s u m		
476-5					kʰ j ə k		
481-5					tʰ i		
494-5					k j ³¹		
496-5					h j ŋ		
516-5					j i ³¹		
522-5					ŋ a ʔ ³¹		
523-5					pʰ j u		
524-5					ŋ i		
540-5					kʰ a ³¹		
39-5					m i i		
64-5					k a ŋ		
65-5					k ə ʔ		
66-5					sʰ o ə		
71-5					s i ³¹		
72-5					ʔ i		
76-5					u a ³¹		
77-5					m j ʔ ʔ		
78-5					m ə ʔ		
82-5					pʰ o ŋ ³¹		
87-5					ŋ a ʔ		
93-5					l i m		
100-5					s ə ŋ ³¹		
116-5					l ə ³¹		
119-5					j a m		
124-5					p j a		
136-5					l u i ³¹		
139-5					m i ³¹		
144-5					s w ʔ ʔ		
145-5					ʔ ə ŋ		
146-5					m ə ʔ		
165-5					k j i		
171-5					j i ŋ		
193-5					p ə		
212-5					tsʰ a ʔ		
214-5					l u m ³¹		
238-5					j ə		
241-5					s a ³¹		
246-5					k j i ³¹		
256-5					ʔ i		
257-5					pʰ a		
272-5					m a ³¹		
274-5					m i ŋ		
289-5					kʰ ə ŋ ³¹		
294-5					ʔ ə ³¹		
301-5					j a ʔ		
306-5					kʰ j u p		
321-5					tʰ i ŋ ³¹		
331-5					m j u		
332-5					l i m		
336-5					ŋ a m		
340-5					ŋ ə		
360-5					s u p ʔ		
376-5					s i		
395-5					ŋ a		
401-5					s i ³¹		
409-5					l a		
425-5					p j i		
430-5					tsʰ i ³¹		
442-5					ʔ ə ³¹		
447-5					tʰ ə ŋ ³¹		
456-5					k a ³¹		
458-5					s ə ³¹		
469-5					kʰ ə ³¹		
470-5					ʔ i ³¹		
478-5					s e ʔ ³¹		
495-5					ŋ i		
501-5					tʰ u		
506-5					tʰ o ʔ		
507-5					ŋ a ʔ		
509-5					l i ŋ		
510-5					p j i ŋ		
511-5					l a ʔ ³¹		
521-5					h o ³¹		
538-5					tsʰ ə		
539-5					k j ŋ ³¹		
544-5					k j ə ʔ		
550-5					tʰ o ʔ		
562-5					m j ə ŋ		
568-5					k i		
11-5					s i		
12-5					j a ŋ		
46-5					tsʰ u		
83-5					tsʰ u ³¹		
91-5					ʔ u ŋ		
106-5					k ə k		
120-5					tʰ i ʔ		
209-5					kʰ ə ŋ		
215-5					tsʰ a ʔ ³¹		
242-5					tʰ ə		
281-5					kʰ j a ³¹		
283-5					l j ʔ		
302-5					tʰ o		
312-5					ʔ ə ³¹		
313-5					m i ʔ		
315-5					tsʰ ə ŋ ³¹		
348-5					j i ʔ ³¹		
352-5					kʰ j ə ŋ ³¹		
1-6						m a	
4-6						l a	
18-6						m j a	
19-6						n j	
44-6						l au k	
50-6						s a ŋ	
62-6						s a k	
70-6						p a n	
75-6						m j a	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m j au k	
127-6						kʰ a a	
132-6						a a k	
133-6						n a	
135-6						n a	
142-6						t a a	
143-6						ŋ j	
149-6						ʔ w	
152-6						ŋ a	
157-6						p a	
183-6						k a	
184-6						n au k	
185-6						tsʰ a	
189-6						m j a	
192-6						n j	
195-6						n a	
200-6						k a	
216-6						s a ŋ	
218-6						l a	
225-6						s a ŋ	
235-6						kʰ j	
244-6						s a a	
253-6						m a	
270-6						m a	
278-6						m j a ŋ	
279-6						j a	
285-6						j a m	
308-6						p j a	
322-6						m a	
325-6						kʰ a	
337-6						m j a ŋ	
341-6						t a a	
347-6						s au k	
362-6						r a	
391-6						j a p	
394-6						m a	
397-6						tsʰ a	
443-6						n j a p	
460-6						s a	
463-6						a a	
464-6						k a ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						h j a ŋ	
516-6						a a	
522-6						n a k	
523-6						p j w	
524-6						n a	
540-6						kʰ a	
3-6						p a a	
6-6						k a	
7-6						ts a	
20-6						n a p	
39-6						m j	
51-6						ŋ a	
64-6						k a	
65-6						k u k	
66-6						t u w	
71-6						s a	
72-6						k a	
76-6						u a	
77-6						m j k	
78-6						m a	
82-6						p a ŋ	
87-6						ŋ a k	
93-6						l a	
94-6						m j a	
100-6						s w n	
116-6						l a	
119-6						j a	
124-6						p j u	
137-6						kʰ j au	
139-6						m a	
144-6						s w	
145-6						t au ŋ	
146-6						m j	
150-6						k j a	
154-6						m j	
165-6						k j a	
166-6						h j a	
169-6						k j a ŋ	
170-6						p j a	
171-6						j a ŋ	
174-6						l a	
181-6						m j a k	
193-6						p a	
205-6						n a	
206-6						m w	
212-6						tsʰ a k	
214-6						l a m	
217-6						k au	
224-6						n j j	
228-6						p au	
238-6						r a	
241-6						s a	
246-6						k j a	
257-6						p a	
272-6						m a	
273-6						k a	
274-6						m a ŋ	
286-6						kʰ a m	
289-6						kʰ au ŋ	
294-6						k a	
301-6						j a k	
306-6						k j a p	
307-6						ŋ a k	
321-6						tsʰ a ŋ	
331-6						m j a	
332-6						l a	
335-6						k j a	
336-6						h a	
340-6						ŋ a	
342-6						m j w	
360-6						tsʰ a p	
376-6						s a	
389-6						n a k	
395-6						n a	
401-6						s e	
404-6						t w au ŋ	
408-6						t a	
409-6						l a	
413-6						ts w ai	
421-6						n j p	
425-6						p j	
442-6						t w	
447-6						tsʰ au ŋ	
456-6						k a	
469-6						kʰ a	
470-6						t a	
475-6						ŋ a	
477-6						n j t	
480-6						k a	
485-6						m j a	
495-6						ŋ j	
499-6						m j a ŋ	
500-6						n j w m	
501-6						tsʰ w	
506-6						tsʰ a k	
507-6						n a k	
509-6						l a ŋ	
510-6						p j a ŋ	
511-6						l a k	
521-6						h a	
525-6						n j au	
538-6						tsʰ u	
539-6						tsʰ j n	
544-6						k j a k	
550-6						t a k	
