COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
336-1	n a m ³						
340-1	ŋ j ³						
342-1	n j j ⁵						
360-1	tsʰ ɔ t ⁵³						
376-1	s j ³						
389-1	n ṵ ḭ ʔ						
395-1	n j ³						
401-1	ʃ ei ³						
404-1	d a u ŋ ³						
408-1	d u ³						
409-1	l j ³						
413-1	d ṵ a n ³						
421-1	n j ṵ k ⁵³						
425-1	b j ei ³						
430-1	tʃʰ i ³						
442-1	d ṵ ³						
447-1	tʰ u ŋ ³						
456-1	g j ⁴³						
458-1	ʃ u ⁵						
469-1	kʰ au ⁵						
470-1	d a ³						
475-1	ŋ j ³						
477-1	n j a t ⁵³						
478-1	ʃ a t ⁵						
480-1	g au ³						
485-1	n j ɔ ⁵						
495-1	ŋ ɛ ³						
499-1	n j u ŋ ³						
500-1	n j ɛ ⁵						
501-1	tʰ ṵ ³						
506-1	dʒ a ʔ t						
507-1	n ṵ k ³						
509-1	l j ŋ ³						
510-1	d j u ŋ ³						
511-1	l j ʔ ³						
521-1	h u ³ ³						
525-1	n j u ³ ³						
538-1	tʃʰ u ɔ ³						
539-1	dʒ a n ³¹						
544-1	k j u ʔ ⁵³						
550-1	tʰ ɔ ʔ ⁵³						
562-1	n j u ŋ ³						
568-1	g j ŋ ³						
2-1	kʰ u ŋ ³¹						
11-1	s a ŋ ³						
12-1	j u u ³						
22-1	g u ŋ ³						
28-1	b ɔ ³						
1-2		m au ²³					
4-2		l a ²³					
18-2		m i i ²³					
19-2		n i ⁵²					
44-2		l a ʔ					
50-2		ts au ŋ ⁵²					
62-2		ts a k ⁵²					
70-2		p a ²³					
75-2		m j a ʔ ⁵²					
97-2		ʃ a ŋ					
112-2		ts a ²³					
122-2		m j au ʔ ⁵²					
127-2		kʰ w i					
132-2		w a ʔ ⁵²					
133-2		n a ŋ					
135-2		n au ²³					
142-2		t a i ⁵²					
143-2		ŋ a ʔ ⁵²					
149-2		j u ⁵²					
152-2		ŋ a ⁵²					
157-2		p a ⁵²					
183-2		ʔ u ²³					
184-2		n au ʔ ⁵²					
185-2		ts a ²³					
189-2		m j a ʔ ⁵²					
192-2		n a ⁵²					
195-2		n a ⁵²					
200-2		kʰ i ³					
216-2		ts au ²³ ²³					
218-2		l a ʔ ⁵²					
225-2		ts a ²³ ²³					
235-2		kʰ j ⁵²					
244-2		ts a ⁵²					
253-2		m i ⁵²					
270-2		m i ⁵²					
278-2		m i a ⁵²					
279-2		j a ⁵²					
285-2		j a ⁵² ⁵²					
308-2		p au ²³ ⁵²					
322-2		m i ²³					
325-2		kʰ au ⁵²					
337-2		m j a ŋ ³					
341-2		t a a					
347-2		ʃ au ʔ ⁵²					
362-2		j i ⁵²					
391-2		j a ²³ ⁵²					
394-2		m a ʔ ⁵²					
397-2		ʃ i ⁵²					
443-2		m j a ²³					
460-2		ʃ a ʔ					
463-2		x i ⁵²					
464-2		ʔ a ŋ					
473-2		ts a m					
476-2		kʰ j au k ⁵²					
481-2		ts a					
494-2		ɣ i ⁵²					
496-2		kʰ w i ²³					
516-2		x ⁵² ⁵²					
522-2		n a ʔ ⁵²					
523-2		kʰ j au ⁵²					
524-2		n ²³					
540-2		k a ⁵²					
3-2		p a ⁵²					
6-2		k i					
7-2		ts a ⁵²					
20-2		n a ²³					
39-2		m i ²³					
51-2		ŋ w ⁵²					
72-2		ʔ a ³					
94-2		m i ⁵²					
100-2		ts a ²³					
116-2		l a					
136-2		l i ⁵²					
137-2		k j i ⁵²					
139-2		m i ⁵²					
150-2		ɣ j a ʔ ⁵²					
154-2		m i i ³					
166-2		pʰ j a ³					
169-2		k j a ²³					
170-2		p j a ⁵²					
171-2		j a ŋ					
174-2		l ẽ ²³					
181-2		m j a ʔ ⁵²					
205-2		n a ʔ					
206-2		m au ³					
214-2		l a m ⁵²					
217-2		ʔ u ⁵²					
224-2		n j i ³ ⁵²					
228-2		p au ²³					
246-2		k j i ⁵²					
256-2		ʔ a ³					
257-2		pʰ a ⁵²					
273-2		ʔ a ⁵²					
286-2		kʰ a m ²³					
307-2		k a ²³					
335-2		k j a ⁵²					
342-2		m j i ²³					
376-2		ts a ʔ					
389-2		n a k ⁵²					
404-2		t a au ŋ					
408-2		t a ⁵²					
413-2		t a ⁵² ²³					
421-2		m j a k ⁵²					
430-2		ʃ i					
458-2		ʃ a ²³					
470-2		t ḭ ²³					
475-2		ŋ a ⁵²					
477-2		n a a ²³					
478-2		ʃ a ²³					
480-2		k au ⁵²					
485-2		m j a ⁵²					
495-2		ŋ i ⁵²					
499-2		m j a ²³					
500-2		m j i ⁵²					
506-2		ts a ²³					
509-2		l a ⁵²					
525-2		n j i ³					
22-2		k a ŋ ³					
28-2		p a ⁵²					
1-3			m au ⁵				
4-3			l a ⁴				
18-3			m j e n				
19-3			n e ⁵				
44-3			l o ʔ ³				
50-3			f ɛ ŋ ŋ				
62-3			s ə k ⁵³				
70-3			b a n ³				
75-3			m j ɔ ʔ				
97-3			tʃʰ a ŋ ⁴				
112-3			tsʰ ɔ ⁴				
122-3			m j o ʔ ³²				
127-3			kʰ w e ³²				
132-3			w o ʔ ³²				
133-3			n j ŋ ³				
135-3			n u ⁵				
142-3			d z ə i ³¹				
143-3			ŋ ɔ ʔ ⁵³				
149-3			g o ³²				
152-3			ŋ ɔ ʔ				
157-3			b ɔ ³²				
183-3			ʔ o ⁵				
184-3			n o k ³²				
185-3			tsʰ æ m ³¹				
189-3			m j ɔ ʔ ³				
192-3			n ɔ ³				
195-3			n ɔ ³				
200-3			g i e ³²				
216-3			s ai ŋ ⁴				
218-3			l ɔ ʔ ³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e				
244-3			s ɨ e ³²				
253-3			m j ³				
270-3			m j ³²				
278-3			m j ŋ ŋ ³¹				
279-3			j o ³				
285-3			j o m ³				
308-3			d j e ⁵				
322-3			m j ³²				
325-3			kʰ au ⁵				
337-3			m j a ŋ ³¹				
341-3			d z ɔ ³				
347-3			ʃ o ʔ ⁵³				
362-3			j e ³²				
391-3			j ɔ p ⁵³				
394-3			m ɔ ʔ ³²				
397-3			tʃʰ e ⁵				
443-3			m j o p ⁵³				
460-3			s a̰ ʔ ⁵³				
463-3			w e ³				
464-3			ʔ o ŋ ⁴				
473-3			s o m ³²				
476-3			kʰ j o k ⁵³				
481-3			tsʰ e ³²				
494-3			g e ³				
496-3			f j ŋ ³²				
516-3			w e ŋ				
522-3			n ɔ ʔ ³²				
523-3			pʰ j u ³²				
524-3			n e ³²				
540-3			kʰ ɔ ⁴				
3-3			b j e ³²				
6-3			g i ³				
7-3			d ɛ m ⁵¹				
20-3			n a p ³				
39-3			m j ʔ ⁵³				
51-3			ŋ w e ³²				
64-3			g o ʔ				
65-3			g o ʔ ⁵³				
66-3			d z u ³				
71-3			ʃ i ⁵				
72-3			ʔ a ³				
76-3			w ɔ ³				
77-3			m j ʔ ³				
78-3			m au ⁵				
82-3			pʰ o ŋ ⁵				
87-3			ŋ ɔ ʔ				
93-3			l æ̰ m				
94-3			m j ⁵				
100-3			s ɨ n ³				
116-3			l ɔ ³				
119-3			w a m ³¹				
124-3			b j u ³²				
136-3			l j e ³²				
137-3			kʰ j j ʔ				
139-3			m j ⁵				
144-3			s ɨ ʔ ʔ				
145-3			d o ŋ ³				
146-3			m au ⁵				
150-3			g ɔ ɔ ʔ ³²				
154-3			m j e ³				
165-3			g o ŋ ³				
166-3			pʰ j ɔ ³				
169-3			g j ə ŋ ³¹				
170-3			b j ɔ ³²				
171-3			j a ŋ ³¹				
174-3			l a ŋ				
181-3			m j ɔ ʔ ³²				
193-3			b a ³				
205-3			n o̰i ʔ				
206-3			m j ⁵ ³²				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ³²				
217-3			w u ³²				
224-3			n j j e ³²				
228-3			b u ⁵				
238-3			j ŋ ³				
241-3			ʃ ɔ ³				
246-3			g j e ³²				
256-3			g a ³				
257-3			pʰ ɔ ⁵				
272-3			m ɔ ³				
273-3			ʔ a ³				
274-3			m a ŋ				
286-3			kʰ o m ⁵¹				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ³²				
306-3			kʰ j o ʔ				
307-3			ŋ æ̰ p ⁵³				
321-3			tʰ a ŋ ³¹				
331-3			m j ɔ ³				
332-3			l æ̰ m ³				
335-3			g j ɔ ⁴				
336-3			n a m ³				
340-3			ŋ j ³¹				
342-3			m j o ɛ ³²				
360-3			dʒ ɔ ʔ ⁵³				
376-3			s j ʔ				
389-3			n ə k ⁵³				
395-3			n ɔ ⁴				
401-3			ʃ e ³²				
404-3			d z o ŋ ³				
408-3			d u ⁵¹				
409-3			l o ³				
413-3			d w e ⁴				
421-3			n j ɔ p				
425-3			b j e				
430-3			tʃʰ e ⁵				
442-3			d u ʔ				
447-3			tʰ o ŋ ⁴				
456-3			g ɔ ³				
458-3			ʃ ɔ ⁵				
469-3			kʰ au ⁵				
470-3			d ə ʔ				
475-3			ŋ ɔ ³²				
477-3			n j e ʔ ⁵³				
478-3			ʃ i ʔ ⁵³				
480-3			g au ⁵				
485-3			m j ɔ ⁴				
495-3			ŋ e ³²				
499-3			m j a ŋ				
500-3			n j n ŋ				
501-3			tʰ u ³²				
506-3			d ɔ ʔ ³				
507-3			n ɔ k ³²				
509-3			l a ŋ ³²				
510-3			b j ɛ ŋ				
511-3			l ɔ ʔ ³²				
521-3			h e ³				
525-3			n j o ŋ ³²				
538-3			tʃʰ o ʔ				
539-3			dʒ e n ŋ				
544-3			g j o ʔ ⁵³				
550-3			d ɔ ʔ ⁵³				
562-3			m j o ŋ ⁴				
568-3			g o ŋ				
2-3			kʰ o ŋ ³²				
11-3			s a ŋ				
12-3			j ɛ ŋ				
22-3			g o ŋ ³¹				
28-3			b j ʔ ³				
1-4				m u k			
4-4				l a ²			
18-4				m j ɪ n ³			
19-4				n i t			
44-4				l au ʔ ³			
50-4				dʒ au ŋ ³¹			
62-4				s a k ⁵			
70-4				b a n			
75-4				m a o ʔ			
97-4				tʃʰ a ŋ			
112-4				tsʰ a ²			
122-4				m j au ʔ			
127-4				kʰ au i			
132-4				w a ʔ ³²			
133-4				n au k			
135-4				n au k			
142-4				d z i t			
143-4				ŋ a ʔ ⁵⁴			
149-4				ʔ au ³			
152-4				ŋ a			
157-4				b a ²			
183-4				ʔ au t			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ a ²			
189-4				m j ɔ ʔ			
192-4				n ɔ ³			
195-4				n ɔ ³			
200-4				g i n			
216-4				s a n ²			
218-4				l a ʔ			
225-4				s a ŋ			
235-4				kʰ j i			
244-4				s au i ³			
253-4				m i ³			
270-4				m i ²			
278-4				m j a ³²			
279-4				w a ²			
285-4				j a ɛ			
308-4				d j ŋ ⁵			
322-4				m i ³¹			
325-4				kʰ u k			
337-4				m j a ŋ			
341-4				d a			
347-4				ʃ au ʔ			
362-4				ɣ i			
391-4				j a p			
394-4				m ɔ ʔ			
397-4				tʃʰ a ʔ			
443-4				m j a p ⁵⁴			
460-4				s a ʔ			
463-4				w i ³¹			
464-4				ʔ au ŋ			
473-4				s a m			
476-4				kʰ j æu k ⁵⁴			
481-4				tsʰ a ³			
494-4				g ɪ k			
496-4				dʒ a ŋ ⁴			
516-4				w i ³			
522-4				n ɔ ʔ ³²			
523-4				pʰ j au ³			
524-4				n t			
540-4				kʰ o ⁵			
3-4				b au i ³			
6-4				g i			
7-4				dʒ a ³			
20-4				n e ʔ ³²			
39-4				m a ³¹			
51-4				ŋ a ŋ			
64-4				g o ʔ			
65-4				g au k			
66-4				d z au			
71-4				ʃ i ³²			
72-4				ʔ a ³²			
76-4				w o			
77-4				m a a k			
78-4				m u k			
82-4				pʰ a ŋ ³			
87-4				ŋ a ʔ			
93-4				l e m ³			
94-4				m j ḭ			
119-4				w a m			
124-4				b j au ³			
136-4				l a i ³			
137-4				kʰ j au ŋ			
139-4				m i k			
144-4				s a k ⁵			
145-4				d au ŋ			
146-4				m u k			
150-4				g j ɔ ʔ			
154-4				m a i ³¹			
165-4				kʰ j a ³²			
166-4				b j ɔ ³¹			
169-4				g j a ŋ			
170-4				b j ɔ			
174-4				l a ³			
181-4				m j ɔ ʔ ³²			
193-4				b a ³			
205-4				n ɔ t ⁵⁴			
206-4				m ɔ ⁴²			
212-4				tʃʰ ɔ ʔ			
217-4				ʔ au			
224-4				n j au t			
228-4				b au k			
238-4				ɣ a			
241-4				ʃ ɔ			
246-4				g j ʔ			
256-4				ʔ a ²			
257-4				b o ʔ			
272-4				m a ⁵			
273-4				ʔ a ²			
274-4				m a ŋ			
286-4				kʰ a m			
289-4				kʰ au ŋ			
294-4				ʔ au ³			
301-4				j o ʔ ³²			
306-4				kʰ j a ʔ ⁵⁴			
307-4				ŋ a p ⁵⁴			
321-4				tʰ a ŋ			
331-4				m j ɔ ³			
332-4				l ḛ ɛ			
335-4				g j ɔ			
336-4				n a m			
340-4				ŋ u ³¹			
342-4				m j æu ŋ			
360-4				dʒ a k ³²			
389-4				n a k ⁵			
395-4				n o ³¹			
401-4				ʃ i ³			
404-4				d z au ŋ			
408-4				d u ²			
409-4				l a			
413-4				d au ɪ n			
421-4				m j a ʔ ⁵⁴			
425-4				b i t			
430-4				tʃʰ a ⁵			
442-4				d au ³			
447-4				tʰ au ŋ ²			
456-4				g o ³²			
458-4				ʃ au ³			
469-4				kʰ au k			
470-4				d a k			
475-4				ŋ			
477-4				n a o t ⁵⁴			
478-4				ʃ i t ⁵			
480-4				g u ³¹			
485-4				m j o ³			
495-4				ŋ a ³¹			
499-4				m j a ŋ			
500-4				n j ɛ n			
501-4				tʰ au ³²			
507-4				n o ʔ			
510-4				b j æu ŋ			
511-4				l a ʔ ³²			
521-4				h au ³			
525-4				n j au ŋ			
538-4				tʃʰ au ŋ			
539-4				dʒ ɪ n ⁴			
544-4				g j o k ⁵⁴			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j æu ŋ			
568-4				g ai ³¹			
2-4				kʰ au ŋ			
11-4				s a ²			
12-4				j o ŋ ³			
22-4				g au ŋ			
28-4				b a t			
1-5					m u ³¹		
4-5					l i ⁵⁵		
18-5					m j e ³¹		
19-5					ɲ i ⁵⁵		
44-5					l o ³¹		
50-5					j a ŋ ³¹		
62-5					ʃ i ʔ ⁵⁵		
70-5					p e n ⁵⁵		
75-5					m j o		
97-5					ʃ ə ⁵⁵		
112-5					ʃ a ⁵⁵		
122-5					m j o ⁵⁵		
127-5					kʰ w e ³¹		
132-5					v a ʔ ³¹		
133-5					ɲ o ³¹		
135-5					ɲ o ³¹		
142-5					tʰ i u i ³¹		
143-5					³¹ ai ʔ		
149-5					ɹ ai ³¹		
152-5					o a		
157-5					pʰ o ³¹		
183-5					ʔ ə		
184-5					ɲ o ⁵⁵		
185-5					tsʰ i m		
189-5					m j o ʔ ³¹		
192-5					ɲ		
195-5					n e		
200-5					kʰ i ³¹ ³¹		
216-5					ʃ e ³¹		
218-5					l o ʔ ³¹		
225-5					ʃ e ³¹ ³¹		
235-5					kʰ ə i ³¹		
244-5					ʃ e e ³¹		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m i e ⁵⁵		
279-5					j e ³¹		
285-5					ɹ e m ³¹		
308-5					tʰ i e ³¹		
322-5					m i ³¹		
325-5					kʰ o ³¹		
337-5					m j ɹ o ⁵⁵		
341-5					tʰ ³¹ ³¹		
347-5					s o ⁵⁵		
362-5					j e ³¹		
391-5					j w ʔ ⁵⁵		
394-5					m o ʔ ⁵⁵		
397-5					ʃ i ³¹		
443-5					m j e ʔ ⁵⁵		
460-5					ʃ i ai ʔ		
463-5					v e ⁵⁵		
464-5					ʔ ə		
473-5					ʃ e m		
476-5					kʰ ɔ o ʔ		
481-5					tsʰ i ³¹		
494-5					k ə ³¹		
496-5					j a ŋ ³¹ ⁵⁵		
516-5					v e		
522-5					ɲ o ʔ ³¹		
523-5					pʰ j u		
524-5					n e		
540-5					kʰ o ³¹		
39-5					m i i ⁵⁵		
64-5					k ə ³¹		
65-5					k o ʔ ⁵⁵		
66-5					tsʰ i o ³¹		
71-5					s i ³¹		
72-5					ʔ ə		
76-5					v a ³¹		
77-5					m j ai ʔ ³¹		
78-5					m o ⁵⁵		
82-5					pʰ ə ŋ		
87-5					o ʔ		
93-5					l i ⁵⁵		
100-5					ʃ e e ⁵⁵		
116-5					l j		
119-5					v e m		
124-5					pʰ j a ³¹		
136-5					l i e ³¹		
139-5					m i ³¹		
144-5					ʃ e ai ʔ ³¹		
145-5					tʰ a ⁵⁵		
146-5					m u ⁵⁵		
165-5					kʰ ə e ⁵⁵		
171-5					j o ⁵⁵		
193-5					p u		
212-5					ʃ a ʔ ʔ		
214-5					l i m		
238-5					ɹ a ⁵⁵		
241-5					s a ³¹		
246-5					k ə i		
256-5					h ə ⁵⁵		
257-5					pʰ o ⁵⁵		
272-5					m ³¹		
274-5					m o ³¹		
289-5					kʰ ə ŋ		
294-5					ʔ ə ³¹		
301-5					j a ʔ ³¹		
306-5					kʰ ɔ e ʔ ʔ		
321-5					tʰ ə o ⁵⁵		
331-5					m j ³¹		
332-5					l i m		
336-5					ɲ e m		
340-5					o o ⁵⁵		
360-5					ʃ i ʔ ʔ		
376-5					ʃ e		
395-5					n o ⁵⁵		
401-5					s i ³¹		
409-5					l o ³¹		
425-5					p j e ⁵⁵		
430-5					ʃ i ³¹		
442-5					tʰ u		
447-5					tʰ a ³¹		
456-5					k o ʔ		
458-5					s e ³¹		
469-5					kʰ o ⁵⁵		
470-5					tʰ i ⁵⁵		
478-5					s i ai ³¹		
495-5					i		
501-5					tʰ ai ³¹		
506-5					s i ai ⁵⁵		
507-5					ɲ o ʔ ⁵⁵		
509-5					l i ³¹		
510-5					p j a ³¹		
511-5					l o ʔ ³¹		
521-5					h i ³¹		
538-5					ʃ a ⁵⁵		
539-5					s i e ³¹ ⁵⁵		
544-5					k j o ʔ ⁵⁵		
550-5					tʰ a ʔ ʔ		
562-5					m j a		
568-5					k ə ³¹		
11-5					ʃ e ³¹		
12-5					j a		
1-6						h w	
4-6						l a	
18-6						h r a a	
19-6						h a	
44-6						l au k	
50-6						s a a	
62-6						s a k	
70-6						p a n	
75-6						h m a	
97-6						tsʰ a ŋ	
112-6						tsʰ a	
122-6						m r au k	
127-6						kʰ r a	
132-6						r w k	
133-6						h a a	
135-6						h w	
142-6						t w u a	
143-6						h n	
149-6						ʔ w	
152-6						h a	
157-6						p a	
183-6						ʔ u	
184-6						n au k	
185-6						tsʰ a m	
189-6						h m a	
192-6						h a	
195-6						h a	
200-6						kʰ a	
216-6						s a a	
218-6						l a t	
225-6						s a a	
235-6						kʰ j	
244-6						s u a	
253-6						h m	
270-6						h eˀ	
278-6						h r a	
279-6						r a	
285-6						r a m	
308-6						p j a	
322-6						h eˀ	
325-6						kʰ w iː	
337-6						m m a ŋ	
341-6						t a a	
347-6						s au k	
362-6						r a	
391-6						r a p	
394-6						h a	
397-6						tsʰ a	
443-6						h r a p	
460-6						s a t	
463-6						r a	
464-6						ʔ a ŋ	
473-6						s a m	
476-6						kʰ j au k	
481-6						tsʰ a	
494-6						k a	
496-6						r j a	
516-6						r a	
522-6						h a t	
523-6						pʰ j w	
524-6						n a	
540-6						kʰ a	
3-6						p w a	
6-6						k a	
7-6						tsʰ u	
20-6						h a p	
39-6						m j a	
51-6						h w i	
64-6						k a k	
65-6						k u k	
66-6						t w a	
71-6						s eˀ	
72-6						ʔ a	
76-6						r a	
77-6						h r a	
78-6						h w iː	
82-6						p j ŋ	
87-6						h aˀ	
93-6						l a m	
94-6						h eˀ a	
100-6						s a n	
116-6						l a	
119-6						w a m	
124-6						p r a	
137-6						kʰ j w	
139-6						h eˀ	
144-6						s a t	
145-6						t j ŋ	
146-6						h w iː	
150-6						k i a	
154-6						h m a	
165-6						kʰ j a	
166-6						pʰ j a	
169-6						k j a	
170-6						p j a	
171-6						j a ŋ	
174-6						l a m	
181-6						h m a k	
193-6						p a	
205-6						h n t	
206-6						h a	
212-6						tsʰ a	
214-6						l a m	
217-6						l w	
224-6						h r i eː	
228-6						p w	
238-6						r w	
241-6						s j	
246-6						kʰ j a	
257-6						p a	
272-6						h	
273-6						ʔ a	
274-6						h a ŋ	
286-6						kʰ a m	
289-6						kʰ j ŋ	
294-6						ʔ a	
301-6						r a t	
306-6						kʰ j w p	
307-6						h a ts	
321-6						t a ŋ	
331-6						m m a	
332-6						h l m	
335-6						k j a	
336-6						h a m	
340-6						h w	
342-6						h r w	
360-6						s a p	
376-6						s a	
389-6						h n ts	
395-6						h a	
401-6						s eˀ	
404-6						t w au ŋ	
408-6						t w	
409-6						l a	
413-6						t u a	
421-6						h r a k	
425-6						p j a	
442-6						t u	
447-6						t au a	
456-6						k a	
469-6						kʰ au	
470-6						t a	
475-6						h	
477-6						h r a	
480-6						k w iː	
485-6						h m a	
495-6						h w	
499-6						h r a	
500-6						h j a a	
501-6						t u	
506-6						tsʰ u p	
507-6						n a k	
509-6						l a	
510-6						p r a a	
511-6						l a k	
521-6						h a	
525-6						h r w	
538-6						tsʰ w a	
539-6						tsʷ a a	
544-6						k j a k	
550-6						t a	
562-6						h r au ŋ	
568-6						kʰ j	
2-6						kʰ au ŋ	
11-6						s a ŋ	
1-7							m au ³
4-7							l a ⁴³
18-7							m ɪ i ŋ
19-7							n j i
44-7							l u ʔ
50-7							ʃ u ŋ ³¹
62-7							s ɪ k ⁵
70-7							b a n ⁵³
75-7							m ɪ ɔ ʔ
97-7							tʃʰ a ŋ
112-7							tsʰ ɔ ⁵³
122-7							m j u ʔ ³¹
127-7							kʰ w i ³¹
132-7							β u ʔ
133-7							n u ³
135-7							n u ŋ
142-7							d ɔ w i
143-7							ŋ ɔ ʔ ⁵⁴
149-7							ʔ i ³
152-7							ŋ ɔ ³
157-7							b u ⁵³
183-7							ʔ u ³
184-7							n u ʔ
185-7							tsʰ a m ⁵³
189-7							m j ɔ ʔ
192-7							n ɔ ⁵³
195-7							n ɔ ³
200-7							g i i
216-7							s ɪ ŋ ⁴³
218-7							l ɔ ʔ
225-7							s ɪ ŋ ³
235-7							kʰ i t ⁵³
244-7							s u i
253-7							m ɪ ⁵³
270-7							m i ⁴³
278-7							m ɪ ŋ ŋ ⁵³
279-7							w ɔ ³
285-7							j u m ³¹
308-7							b ɪ i ³
322-7							m i ⁵³
325-7							kʰ u ³¹
337-7							m j a ŋ ³¹
341-7							d ɔ ⁵³
347-7							ʃ u ʔ ⁴³
362-7							j i ³¹
391-7							j ʊ p ⁵⁴
394-7							m ɔ ʔ
397-7							tʃʰ i ⁴³
443-7							m j ɔ p ⁵⁴
460-7							s ə t ⁵⁴
463-7							w i ³¹
464-7							ʔ u ŋ ⁵³
473-7							s u m ³¹
476-7							kʰ j u ʔ ⁵⁴
481-7							tsʰ ə ⁵³
494-7							g i ⁵³
496-7							h w i ŋ ⁵³
516-7							w i ⁵³
522-7							n ɔ ʔ
523-7							pʰ j u ³
524-7							n t ³¹
540-7							kʰ ɔ ⁵³
3-7							b w i ⁵³
6-7							g i ⁵³
7-7							dʒ u m ³¹
20-7							n a̰ p ³²
39-7							m ɪ t ⁵³
51-7							ŋ w i
64-7							g ɔ ŋ
65-7							g u ʔ ⁵
66-7							d ɔ u ⁵³
71-7							ʃ i ³
76-7							w ɔ ⁵³
77-7							m ɪ i ³
78-7							m ɔ ³¹
82-7							pʰ a ŋ ³
87-7							ŋ ɔ ʔ
93-7							l a m ³²
94-7							m ɪ i ⁵³
100-7							s ʊ n ŋ
116-7							l a ⁵³
119-7							w a m ⁵³
124-7							b j u ³
136-7							l w i ³
137-7							kʰ j u t
139-7							m i ³¹
144-7							s u t ⁵
145-7							d u ŋ ⁵³
146-7							m a̰u ³¹
150-7							g ɔ ʔ ʔ ³²
154-7							m ɪ i ⁵³
165-7							g w a ³
166-7							pʰ j ɔ ⁵³
169-7							g j a̰ ŋ ³¹
170-7							b j ɔ ⁵³
171-7							j a ŋ ⁵³
174-7							l a t
181-7							m j ɔ ʔ
193-7							b ɔ ⁵³
205-7							n ɔ t
206-7							m w ³
