ID	DOCULECT	TOKENS	ALIGNMENT	COGID
51	ProtoBurmish	b j e ²	b j e - ²	22
52	Rangoon	p e ⁵⁵	p - e - ⁵⁵	22
53	Xiandao	p i ³¹	p - i - ³¹	22
54	Atsi	p i ŋ ⁵⁵	p i ŋ ⁵⁵	30
55	Bola	p a ŋ ³⁵	p a ŋ ³⁵	30
56	Lashi	p ə ŋ ⁵⁵	p ə ŋ ⁵⁵	30
57	Maru	p a ŋ ⁵⁵	p a ŋ ⁵⁵	30
58	ProtoBurmish	b i ŋ ³	b i ŋ ³	30
59	AchangLongchuan	p ʐ a ŋ ⁵⁵	p ʐ a ŋ ⁵⁵	31
60	Atsi	p j o̱ ʔ ⁵⁵	p j o̱ ʔ ⁵⁵	31
61	Bola	p j a ʔ ³¹	p j a ʔ ³¹	31
62	Maru	p j ɔ ʔ ³¹	p j ɔ ʔ ³¹	31
63	ProtoBurmish	b j a k ⁴	b j a k ⁴	31
64	Rangoon	p ɑ ⁵⁵	p - ɑ - ⁵⁵	31
65	Xiandao	pʰ ʐ a ³⁵	pʰ ʐ a - ³⁵	31
66	Bola	p j ɛ̃ ⁵⁵	p j ɛ̃ - ⁵⁵	33
67	Lashi	p j aː p ³¹	p j aː p ³¹	33
68	Maru	p j ɛ̃ ³¹	p j ɛ̃ - ³¹	33
69	OldBurmese	p j a m	p j a m -	33
70	ProtoBurmish	b j a m ¹	b j a m ¹	33
71	Bola	p j a k ³¹	p j a k ³¹	38
72	Maru	p j a k ³¹	p j a k ³¹	38
73	ProtoBurmish	b j i k ⁴	b j i k ⁴	38
74	AchangLongchuan	p ʐ ə ŋ ³⁵	p ʐ ə ŋ ³⁵	40
75	Atsi	p j i ŋ ⁵⁵	p j i ŋ ⁵⁵	40
76	Lashi	p j əː ŋ ⁵⁵	p j əː ŋ ⁵⁵	40
77	Maru	p j a ŋ ⁵⁵	p j a ŋ ⁵⁵	40
78	ProtoBurmish	b r i ŋ ³	b r i ŋ ³	40
79	Rangoon	p j e ⁵³	p j e - ⁵³	40
80	Xiandao	p ɯ ŋ ³⁵	p - ɯ ŋ ³⁵	40
81	Bola	p j a ŋ ³⁵	p j a ŋ ³⁵	41
82	ProtoBurmish	b j i ŋ ³	b j i ŋ ³	41
83	OldBurmese	p l a ɲ ʔ	p l a ɲ ʔ -	42
84	ProtoBurmish	b l i ŋ ³	b l i ŋ - ³	42
85	AchangLongchuan	p a ⁵⁵	p a ⁵⁵	43
86	ProtoBurmish	b ɛ ¹	b ɛ ¹	43
87	Bola	p j ɛ ⁵⁵	p j ɛ ⁵⁵	44
88	Lashi	p i ³¹	p - i ³¹	44
89	ProtoBurmish	b j ɛ ¹	b j ɛ ¹	44
90	Xiandao	p a ⁵⁵	p - a ⁵⁵	44
91	AchangLongchuan	p ʐ w a ⁵⁵	p ʐ w a ⁵⁵	45
92	Maru	p j ɔ ³¹	p j - ɔ ³¹	45
93	OldBurmese	p r a	p r - a -	45
94	ProtoBurmish	b r a ¹	b r - a ¹	45
95	Atsi	p j o ⁵¹	p j o - ⁵¹	46
96	Bola	p j a ⁵⁵	p j a - ⁵⁵	46
97	Lashi	p j u ³¹	p j u - ³¹	46
98	ProtoBurmish	b j a ¹	b j a - ¹	46
99	Rangoon	n ɛ ʔ ⁴	- n ɛ ʔ ⁴	46
100	Xiandao	p ʐ ɔ ⁵⁵	p ʐ ɔ - ⁵⁵	46
101	AchangLongchuan	p ʐ ə ŋ ⁵⁵	p ʐ ə ŋ ⁵⁵	47
102	Maru	p j a ŋ ³¹	p j a ŋ ³¹	47
103	OldBurmese	p r a ɲ	p r a ɲ -	47
104	ProtoBurmish	b r i ŋ ¹	b r i ŋ ¹	47
105	Atsi	p j i ŋ ⁵¹	p j i ŋ ⁵¹	48
106	Bola	p j a ŋ ⁵⁵	p j a ŋ ⁵⁵	48
107	Lashi	p j i ŋ ³¹	p j i ŋ ³¹	48
108	ProtoBurmish	b j i ŋ ¹	b j i ŋ ¹	48
109	Rangoon	p j i ²²	p j i - ²²	48
110	Xiandao	p ɯ ŋ ⁵⁵	p - ɯ ŋ ⁵⁵	48
111	AchangLongchuan	p au ³¹	p - au - ³¹	49
112	Atsi	p u ²¹	p - u - ²¹	49
113	Bola	p u ³¹	p - u - ³¹	49
114	Lashi	p j i ³³	p j i - ³³	49
115	Maru	p u k ³¹	p - u k ³¹	49
116	Xiandao	p ɛ ⁵⁵	p - ɛ - ⁵⁵	49
117	AchangLongchuan	p au ⁵⁵	p au ⁵⁵	50
118	ProtoBurmish	b u ¹	b u ¹	50
119	AchangLongchuan	p ui ⁵⁵	p ui - ⁵⁵	52
120	Atsi	tʃʰ o ʔ ⁵⁵	tʃʰ o ʔ ⁵⁵	52
121	Bola	tʃʰ a ʔ ⁵⁵	tʃʰ a ʔ ⁵⁵	52
122	Lashi	p ei ³¹	p ei - ³¹	52
123	Maru	p a ³¹	p a - ³¹	52
124	ProtoBurmish	b ui ¹	b ui - ¹	52
125	Atsi	p u p ²¹	p u p ²¹	55
126	Bola	p a p ³¹	p a p ³¹	55
127	Maru	p a p ³¹	p a p ³¹	55
128	OldBurmese	p u p	p u p -	55
129	ProtoBurmish	b u p ⁴	b u p ⁴	55
130	Rangoon	p o ʔ ⁴	p o ʔ ⁴	55
131	Bola	p u ŋ ³¹	p u ŋ ³¹	57
132	Lashi	p u ŋ ³¹	p u ŋ ³¹	57
133	Rangoon	b u ⁵³	b u - ⁵³	57
134	Bola	t ɛ ʔ ³¹	t ɛ ʔ ³¹	66
135	Maru	t ɛ ʔ ³¹	t ɛ ʔ ³¹	66
136	ProtoBurmish	d a p ⁴	d a p ⁴	66
137	AchangLongchuan	t a t ⁵⁵	t a t ⁵⁵	67
138	Atsi	t a t ²¹	t a t ²¹	67
139	Lashi	t a̱ː p ⁵⁵	t a̱ː p ⁵⁵	67
140	ProtoBurmish	d a t ⁴	d a t ⁴	67
141	Rangoon	t ɑ ʔ ⁴	t ɑ ʔ ⁴	67
142	Xiandao	ʈʂ a p ³⁵	ʈʂ a p ³⁵	67
143	OldBurmese	j a ŋ	j a ŋ -	70
144	ProtoBurmish	ˀj a ŋ ¹	ˀj a ŋ ¹	70
145	Bola	j ɔ̃ ⁵⁵	j ɔ̃ - ⁵⁵	71
146	Maru	j ɔ̃ ³¹	j ɔ̃ - ³¹	71
147	ProtoBurmish	j a ŋ ¹	j a ŋ ¹	71
148	Atsi	v u t ²¹	v u t ²¹	72
149	Bola	t ɔ̃ ³¹	t ɔ̃ - ³¹	72
150	Lashi	j uː t ³¹	j uː t ³¹	72
151	Maru	t ɔ̃ ³⁵	t ɔ̃ - ³⁵	72
152	ProtoBurmish	d a ŋ ²	d a ŋ ²	72
153	Rangoon	j ĩ ²²	j ĩ - ²²	72
154	Xiandao	ʈʂ a m ⁵⁵	ʈʂ a m ⁵⁵	72
155	AchangLongchuan	ʈʂ a m ⁵⁵	ʈʂ a m ⁵⁵	73
156	ProtoBurmish	dʒ a m ¹	dʒ a m ¹	73
157	AchangLongchuan	t ə ŋ ³¹	t ə ŋ ³¹	75
158	Bola	t a ŋ ³¹	t a ŋ ³¹	75
159	Maru	t a ŋ ³⁵	t a ŋ ³⁵	75
160	ProtoBurmish	d i ŋ ²	d i ŋ ²	75
161	Atsi	ts u ŋ ²¹	ts u ŋ ²¹	76
162	Lashi	t ə ŋ ³³	t ə ŋ ³³	76
163	OldBurmese	c a ɲ ⁵	c a ɲ ⁵	76
164	Rangoon	tɕʰ ẽ ⁵⁵	tɕʰ ẽ - ⁵⁵	76
165	Xiandao	t ɤ ŋ ³¹	t ɤ ŋ ³¹	76
166	Maru	tsʰ a ŋ ³¹	tsʰ a ŋ ³¹	77
167	ProtoBurmish	ts i ŋ ¹	ts i ŋ ¹	77
168	AchangLongchuan	t au ³¹	t au - ³¹	80
169	Bola	t au ³¹	t au - ³¹	80
170	Lashi	t ou ³³	t ou - ³³	80
171	Maru	t u k ³¹	t u k ³¹	80
172	ProtoBurmish	d u ²	d u - ²	80
173	Bola	t u ⁵⁵	t u ⁵⁵	81
174	ProtoBurmish	d u ¹	d u ¹	81
175	Bola	t u ³¹	t u ³¹	83
176	ProtoBurmish	dz u ²	dz u ²	83
177	Atsi	ts a ŋ ²¹	ts a ŋ ²¹	87
178	Bola	m i ³¹	m i - ³¹	87
179	Lashi	ts o ³¹	ts o - ³¹	87
180	Maru	ts ɔ ³¹	ts ɔ ³¹	88
181	OldBurmese	c a	c a -	88
182	ProtoBurmish	dz a ¹	dz a ¹	88
183	AchangLongchuan	tʰ ɔ ³⁵	tʰ ɔ - ³⁵	90
184	Atsi	t o̱ ʔ ⁵⁵	t o̱ ʔ ⁵⁵	90
185	Lashi	t ɔ̱ː ⁵³	t ɔ̱ː - ⁵³	90
186	Maru	t ɔ̱ ⁵⁵	t ɔ̱ - ⁵⁵	90
187	ProtoBurmish	ˀt a ³	ˀt a - ³	90
188	Rangoon	tʰ ɑ ⁵³	tʰ ɑ - ⁵³	90
189	Xiandao	tʰ ɔ ʔ ⁵⁵	tʰ ɔ ʔ ⁵⁵	90
190	Bola	tʰ a ³⁵	tʰ a ³⁵	91
191	ProtoBurmish	t a ³	t a ³	91
192	AchangLongchuan	ʈʂ w a ³¹	ʈʂ w a ³¹	94
193	Bola	tʃ a ³¹	tʃ - a ³¹	94
194	ProtoBurmish	dʒ a ²	dʒ - a ²	94
195	Maru	t ɔ ³⁵	t ɔ ³⁵	95
196	ProtoBurmish	d a ²	d a ²	95
197	AchangLongchuan	s ɔ ³¹	s ɔ ³¹	96
198	OldBurmese	s a ⁵	s a ⁵	96
199	AchangLongchuan	ʂ w a ³¹	ʂ w a ³¹	98
200	Atsi	ʃ o ²¹	ʃ - o ²¹	98
201	Lashi	ʃ o ⁵⁵	ʃ - o ⁵⁵	98
202	Maru	ʃ ɔ ³⁵	ʃ - ɔ ³⁵	98
203	ProtoBurmish	ʃ a ²	ʃ - a ²	98
204	Xiandao	s ɔ ³¹	s - ɔ ³¹	98
205	Maru	ts ɔ ⁵⁵	ts ɔ - ⁵⁵	99
206	OldBurmese	c a ʔ	c a ʔ -	99
207	Bola	tʃ a ³⁵	tʃ a ³⁵	100
208	ProtoBurmish	dʒ a ³	dʒ a ³	100
209	AchangLongchuan	t i ³¹	t i ³¹	102
210	Bola	t ai ³¹	t ai ³¹	102
211	ProtoBurmish	d ai ²	d ai ²	102
212	AchangLongchuan	ts i ³¹	ts i ³¹	103
213	ProtoBurmish	dz ai ²	dz ai ²	103
214	AchangLongchuan	ʈʂ ui ³¹	ʈʂ ui ³¹	104
215	Bola	tʃ ui ³¹	tʃ ui ³¹	104
216	Maru	tʃ ui ³⁵	tʃ ui ³⁵	104
217	ProtoBurmish	dʒ ui ²	dʒ ui ²	104
218	Atsi	tʃ i ²¹	tʃ i ²¹	105
219	Bola	t i ³¹	t i ³¹	105
220	Lashi	tʃ jː ³³	tʃ jː ³³	105
221	OldBurmese	c i ⁵	c i ⁵	105
222	ProtoBurmish	dz e ²	dz e ²	105
223	Rangoon	t i ²²	t i ²²	105
224	Xiandao	ts i ³¹	ts i ³¹	105
225	AchangLongchuan	tɕ e n ³¹	tɕ e n ³¹	115
226	Lashi	pʰ ɔ n ⁵⁵	pʰ ɔ n ⁵⁵	115
227	ProtoBurmish	dz a n ²	dz a n ²	115
228	Rangoon	tɕ ĩ ²²	tɕ ĩ - ²²	115
229	Xiandao	t ɛ n ³¹	t ɛ n ³¹	115
230	Maru	l ɔ̱̃ ³¹	l ɔ̱̃ - ³¹	121
231	ProtoBurmish	ˀl a ŋ ¹	ˀl a ŋ ¹	121
232	AchangLongchuan	t u ⁵⁵	t u - ⁵⁵	123
233	Atsi	t u t ²¹	t u t ²¹	123
234	Lashi	t uː ³¹	t uː - ³¹	123
235	Maru	t ø ʔ ³¹	t ø ʔ ³¹	123
236	OldBurmese	t u	t u - -	123
237	ProtoBurmish	d ʊ ¹	d ʊ - ¹	123
238	Xiandao	t u t ⁵⁵	t u t ⁵⁵	123
239	AchangLongchuan	p a n ³¹	- p a n ³¹	125
240	Lashi	t uː ³³	t - uː - ³³	125
241	Maru	t au ³⁵	t - au - ³⁵	125
242	OldBurmese	t u ⁵	t - u - ⁵	125
243	ProtoBurmish	d ʊ ²	d - ʊ - ²	125
244	Rangoon	t u ⁵⁵	t - u - ⁵⁵	125
245	Xiandao	tʰ j au ⁵¹	tʰ j au - ⁵¹	125
246	AchangLongchuan	ʈʂ w a ʔ ⁵⁵	ʈʂ w a ʔ ⁵⁵	126
247	Atsi	tʃ o ʔ ²¹	tʃ - o ʔ ²¹	126
248	Bola	tʃ a ʔ ³¹	tʃ - a ʔ ³¹	126
249	Lashi	tʃ ɔː ³¹	tʃ - ɔː - ³¹	126
250	Maru	tʃ ɔ ʔ ³¹	tʃ - ɔ ʔ ³¹	126
251	ProtoBurmish	dʒ a k ⁴	dʒ - a k ⁴	126
252	AchangLongchuan	ʈʂ a p ⁵⁵	ʈʂ a p ⁵⁵	127
253	Atsi	tʃ a p ²¹	tʃ a p ²¹	127
254	Bola	tʃ ɛ ʔ ³¹	tʃ ɛ ʔ ³¹	127
255	Lashi	tʃ aː p ³¹	tʃ aː p ³¹	127
256	Maru	tʃ ɛ ʔ ³¹	tʃ ɛ ʔ ³¹	127
257	ProtoBurmish	dʒ a p ⁴	dʒ a p ⁴	127
258	Atsi	tʃ i ŋ ⁵⁵	tʃ i ŋ ⁵⁵	129
259	Bola	tʃ a ŋ ³⁵	tʃ a ŋ ³⁵	129
260	Lashi	tʃ əː ŋ ⁵⁵	tʃ əː ŋ ⁵⁵	129
261	Maru	tʃ a ŋ ⁵⁵	tʃ a ŋ ⁵⁵	129
262	ProtoBurmish	dʒ i ŋ ³	dʒ i ŋ ³	129
263	Maru	tʃ a m ³¹	tʃ a m ³¹	130
264	ProtoBurmish	dʒ u m ¹	dʒ u m ¹	130
265	Bola	tʃ a m ⁵⁵	tʃ a m ⁵⁵	131
266	OldBurmese	c i m	c i m -	131
267	ProtoBurmish	dʒ i m ¹	dʒ i m ¹	131
268	Rangoon	s ẽ ²²	s ẽ - ²²	131
269	Xiandao	ts i n ⁵⁵	ts i n ⁵⁵	131
270	AchangLongchuan	ts i n ⁵⁵	ts i n ⁵⁵	132
271	ProtoBurmish	dz i m ¹	dz i m ¹	132
272	Bola	tʃ u ŋ ³¹	tʃ u ŋ ³¹	134
273	Lashi	tʃ u ŋ ³³	tʃ u ŋ ³³	134
274	Xiandao	ʈʂ u ŋ ³¹	ʈʂ u ŋ ³¹	134
275	AchangLongchuan	x o ³⁵	x o ³⁵	135
276	ProtoBurmish	ˀk o ³	ˀk o ³	135
277	AchangLongchuan	k ɔ ⁵⁵	k ɔ - ⁵⁵	137
278	Atsi	k o ⁵¹	k o - ⁵¹	137
279	Bola	k a ⁵⁵	k a - ⁵⁵	137
280	Maru	k ɔ ³¹	k ɔ - ³¹	137
281	Xiandao	k ɔ ŋ ³¹	k ɔ ŋ ³¹	137
282	AchangLongchuan	tɕ i ⁵⁵	- tɕ i ⁵⁵	138
283	ProtoBurmish	g j ai ¹	g j ai ¹	138
284	Atsi	k j i ²¹	k j i ²¹	140
285	Lashi	k j i̱ ⁵⁵	k j i̱ ⁵⁵	140
286	Maru	k j i ³¹	k j i ³¹	140
287	ProtoBurmish	g j e ¹	g j e ¹	140
288	Rangoon	tɕ i ⁵⁵	- tɕ i ⁵⁵	140
289	Xiandao	c i ⁵⁵	- c i ⁵⁵	140
290	Atsi	k e ⁵¹	k e ⁵¹	141
291	Bola	k ai ⁵⁵	k ai ⁵⁵	141
292	Lashi	k ɛː ³¹	k ɛː ³¹	141
293	Maru	k ai ³¹	k ai ³¹	141
294	ProtoBurmish	g ai ¹	g ai ¹	141
295	Rangoon	tɕ ɑ ⁵⁵	tɕ ɑ ⁵⁵	141
296	Xiandao	c ɛ ⁵⁵	c ɛ ⁵⁵	141
297	AchangLongchuan	k ɔ ʔ ⁵⁵	k ɔ ʔ ⁵⁵	143
298	Atsi	k o ʔ ²¹	k o ʔ ²¹	143
299	Maru	k ɔ ʔ ³¹	k ɔ ʔ ³¹	143
300	Xiandao	k o ʔ ⁵⁵	k o ʔ ⁵⁵	143
301	OldBurmese	k a n	k a n -	145
302	ProtoBurmish	g a n ¹	g a n ¹	145
303	OldBurmese	kʰ a ʔ	kʰ a ʔ -	146
304	ProtoBurmish	ˀk a ³	ˀk a - ³	146
305	Bola	kʰ a ³⁵	kʰ a ³⁵	147
306	ProtoBurmish	k a ³	k a ³	147
307	AchangLongchuan	k a n ³¹	k a n ³¹	148
308	Bola	kʰ a ʔ ⁵⁵	kʰ a ʔ ⁵⁵	148
309	Lashi	kʰ a ʔ ⁵⁵	kʰ a ʔ ⁵⁵	148
310	Maru	k a ŋ ³⁵	k a ŋ ³⁵	148
311	ProtoBurmish	g a n ²	g a n ²	148
312	Rangoon	k ɑ̃ ⁵⁵	k ɑ̃ - ⁵⁵	148
313	Xiandao	k a n ⁵¹	k a n ⁵¹	148
314	AchangLongchuan	ȵ i n ³¹	- ȵ i n ³¹	149
315	ProtoBurmish	m j i m ²	m j i m ²	149
316	AchangLongchuan	k ə ŋ ³¹	k ə ŋ ³¹	160
317	Rangoon	p ĩ ⁵⁵	p ĩ - ⁵⁵	160
318	Xiandao	p ɔ ŋ ³¹	p ɔ ŋ ³¹	160
319	AchangLongchuan	k o ⁵⁵	k o ⁵⁵	162
320	ProtoBurmish	g o ¹	g o ¹	162
321	OldBurmese	k u	k u -	163
322	ProtoBurmish	g ʊ ¹	g ʊ ¹	163
323	Atsi	k a ŋ ²¹	k a ŋ ²¹	164
324	Bola	k ɔ̃ ³¹	k ɔ̃ - ³¹	164
325	Lashi	k a ŋ ³³	k a ŋ ³³	164
326	Maru	k ɔ̃ ³⁵	k ɔ̃ - ³⁵	164
327	ProtoBurmish	g a ŋ ²	g a ŋ ²	164
328	Rangoon	k u ²²	k u - ²²	164
329	Xiandao	k au ⁵⁵	k au - ⁵⁵	164
330	OldBurmese	k a n ʔ	k a n ʔ -	165
331	ProtoBurmish	g a n ³	g a n - ³	165
332	Atsi	k i k ²¹	k - i k ²¹	166
333	Bola	k a k ³¹	k - a k ³¹	166
334	Maru	k a k ³¹	k - a k ³¹	166
335	ProtoBurmish	g i k ⁴	g - i k ⁴	166
336	Rangoon	k ɔ ²²	k - ɔ - ²²	166
337	Xiandao	k ʐ a k ³⁵	k ʐ a k ³⁵	166
338	AchangLongchuan	k ʐ w a ³¹	k ʐ w a ³¹	168
339	OldBurmese	k r a ⁵	k r - a ⁵	168
340	ProtoBurmish	g r a ²	g r - a ²	168
341	AchangLongchuan	k ʐ w a ³⁵	k ʐ w a ³⁵	169
342	Maru	k j ɔ ⁵⁵	k j - ɔ ⁵⁵	169
343	ProtoBurmish	g r a ³	g r - a ³	169
344	Atsi	k j o ⁵⁵	k j o - ⁵⁵	170
345	Bola	k j a ³⁵	k j a - ³⁵	170
346	Lashi	k j ɔː ⁵⁵	k j ɔː - ⁵⁵	170
347	OldBurmese	k j a ʔ	k j a ʔ -	170
348	ProtoBurmish	g j a ³	g j a - ³	170
349	Rangoon	tɕ ɑ ⁵³	- tɕ ɑ - ⁵³	170
350	Xiandao	k ʐ ɔ ³⁵	k ʐ ɔ - ³⁵	170
351	Maru	k j a m ³¹	k j a m ³¹	171
352	ProtoBurmish	g j u m ¹	g j u m ¹	171
353	Bola	k j i ³¹	k j i ³¹	175
354	ProtoBurmish	g j i ²	g j i ²	175
355	Rangoon	j ɑ ⁵⁵	j ɑ ⁵⁵	176
356	Xiandao	k ɯ ³¹	k ɯ ³¹	176
357	AchangLongchuan	tɕ a m ³¹	- tɕ a m ³¹	180
358	Atsi	k j a m ²¹	k j a m ²¹	180
359	Bola	k j ɛ̃ ³¹	k j ɛ̃ - ³¹	180
360	ProtoBurmish	g j a m ²	g j a m ²	180
361	Atsi	k j i ⁵⁵	k j i - ⁵⁵	184
362	Bola	k j i ³⁵	k j i - ³⁵	184
363	Lashi	k j iː ⁵⁵	k j iː - ⁵⁵	184
364	OldBurmese	k j i ʔ	k j i ʔ -	184
365	Atsi	s e ŋ ⁵¹	- s e ŋ ⁵¹	188
366	Bola	k j a ŋ ³¹	k j a ŋ ³¹	188
367	OldBurmese	k j a ɲ ⁵	k j a ɲ ⁵	188
368	Rangoon	tɕ ĩ ⁵⁵	- tɕ ĩ - ⁵⁵	188
369	Atsi	k j e ⁵¹	k j e ⁵¹	190
370	Bola	k j ɛ ⁵⁵	k j ɛ ⁵⁵	190
371	Lashi	k j i ³¹	k j i ³¹	190
372	Maru	k j ɛ ³¹	k j ɛ ³¹	190
373	ProtoBurmish	g j ɛ ¹	g j ɛ ¹	190
374	Atsi	k j o̱ ʔ ⁵⁵	k j o̱ ʔ ⁵⁵	192
375	Bola	k j a̱ ʔ ⁵⁵	k j a̱ ʔ ⁵⁵	192
376	Lashi	k j ɔ̱ ʔ ⁵⁵	k j ɔ̱ ʔ ⁵⁵	192
377	Maru	k j ɔ̱ ʔ ⁵⁵	k j ɔ̱ ʔ ⁵⁵	192
378	OldBurmese	kʰ j a k	kʰ j a k -	192
379	ProtoBurmish	ˀk j a k ⁴	ˀk j a k ⁴	192
380	AchangLongchuan	k ʐ o ʔ ⁵⁵	k ʐ o ʔ ⁵⁵	196
381	OldBurmese	k r ʊ k	k r ʊ k -	196
382	ProtoBurmish	g r o k ⁴	g r o k ⁴	196
383	Rangoon	tɕ w ɛ ʔ ⁴	tɕ w ɛ ʔ ⁴	196
384	Xiandao	k ʐ o ʔ ⁵⁵	k ʐ o ʔ ⁵⁵	196
385	Maru	k j au k ³¹	k j au k ³¹	197
386	OldBurmese	k r ɔ k	k r ɔ k -	197
387	ProtoBurmish	g r u k ⁴	g r u k ⁴	197
388	Atsi	k j u ʔ ²¹	k j u ʔ ²¹	201
389	Bola	k j au ʔ ³¹	k j au ʔ ³¹	201
390	Lashi	k j uː k ³¹	k j uː k ³¹	201
391	OldBurmese	k j ɔ k	k j ɔ k -	201
392	ProtoBurmish	g j u k ⁴	g j u k ⁴	201
393	Rangoon	tɕ ɑu ʔ ⁴	- tɕ ɑu ʔ ⁴	201
394	Bola	k u ³⁵	k u ³⁵	204
395	ProtoBurmish	g u ³	g u ³	204
396	AchangLongchuan	j ɔ ³¹	j ɔ - ³¹	208
397	Atsi	n i̱ k ⁵⁵	n i̱ k ⁵⁵	208
398	OldBurmese	j a ⁵	j a - ⁵	208
399	Xiandao	j ɔ ³¹	j ɔ - ³¹	208
400	Atsi	j o ʔ ²¹	j o ʔ ²¹	210
401	Bola	j a ʔ ³¹	j a ʔ ³¹	210
402	Lashi	j ɔː ʔ ³¹	j ɔː ʔ ³¹	210
403	Maru	j ɔ ʔ ³¹	j ɔ ʔ ³¹	210
404	ProtoBurmish	j a k ⁴	j a k ⁴	210
405	Rangoon	j ɛ ʔ ⁴	j ɛ ʔ ⁴	210
406	AchangLongchuan	ʑ a m ³¹	ʑ a m ³¹	214
407	Atsi	j a m ²¹	j a m ²¹	214
408	Bola	j ɛ̃ ³¹	j ɛ̃ - ³¹	214
409	Lashi	j a m ³³	j a m ³³	214
410	Maru	j ɛ̃ ³⁵	j ɛ̃ - ³⁵	214
411	ProtoBurmish	j a m ²	j a m ²	214
412	Xiandao	j a m ³¹	j a m ³¹	214
413	AchangLongchuan	ȵ̥ a ŋ ³¹	ȵ̥ - a ŋ ³¹	220
414	Atsi	j a̱ ŋ ²¹	- j a̱ ŋ ²¹	220
415	Bola	j ɔ̃ ³¹	- j ɔ̃ - ³¹	220
416	Lashi	ŋ j a ŋ ³³	ŋ j a ŋ ³³	220
417	Maru	j ɔ̃ ³⁵	- j ɔ̃ - ³⁵	220
418	ProtoBurmish	j a ŋ ²	- j a ŋ ²	220
419	Xiandao	ɲ̊ a ŋ ³¹	ɲ̊ - a ŋ ³¹	220
420	Atsi	j ui ⁵¹	j ui - ⁵¹	228
421	Bola	j u ⁵⁵	j u - ⁵⁵	228
422	Lashi	j aːu ³¹	j aːu - ³¹	228
423	Maru	j u k ³¹	j u k ³¹	228
424	AchangLongchuan	ʑ u ʔ ⁵⁵	ʑ u ʔ ⁵⁵	232
425	OldBurmese	j ɔ k	j ɔ k -	232
426	ProtoBurmish	ˀj u k ⁴	ˀj u k ⁴	232
427	Atsi	j u ʔ ²¹	j u ʔ ²¹	233
428	Bola	j au ʔ ³¹	j au ʔ ³¹	233
429	Lashi	j u̥ ʔ ³¹	j u̥ ʔ ³¹	233
430	Maru	j au k ³¹	j au k ³¹	233
431	ProtoBurmish	j u k ⁴	j u k ⁴	233
432	Rangoon	j ɑu ʔ ⁴	j ɑu ʔ ⁴	233
