ID	DOCULECT	TOKENS	ALIGNMENT	COGID
37	Maru	p j a k ³¹	p j a k ³¹	38
38	ProtoBurmish	b j i k ⁴	b j i k ⁴	38
39	Bola	p j a ŋ ³⁵	p j a ŋ ³⁵	41
40	ProtoBurmish	b j i ŋ ³	b j i ŋ ³	41
41	OldBurmese	p l a ɲ ʔ	p l a ɲ ʔ -	42
42	ProtoBurmish	b l i ŋ ³	b l i ŋ - ³	42
43	AchangLongchuan	p a ⁵⁵	p a ⁵⁵	43
44	ProtoBurmish	b ɛ ¹	b ɛ ¹	43
45	Bola	p j ɛ ⁵⁵	p j ɛ ⁵⁵	44
46	Lashi	p i ³¹	p - i ³¹	44
47	ProtoBurmish	b j ɛ ¹	b j ɛ ¹	44
48	Xiandao	p a ⁵⁵	p - a ⁵⁵	44
49	AchangLongchuan	p ʐ w a ⁵⁵	p ʐ w a ⁵⁵	45
50	Maru	p j ɔ ³¹	p j - ɔ ³¹	45
51	OldBurmese	p r a	p r - a -	45
52	ProtoBurmish	b r a ¹	b r - a ¹	45
53	AchangLongchuan	p ʐ ə ŋ ⁵⁵	p ʐ ə ŋ ⁵⁵	47
54	Maru	p j a ŋ ³¹	p j a ŋ ³¹	47
55	OldBurmese	p r a ɲ	p r a ɲ -	47
56	ProtoBurmish	b r i ŋ ¹	b r i ŋ ¹	47
57	AchangLongchuan	p au ⁵⁵	p au ⁵⁵	50
58	ProtoBurmish	b u ¹	b u ¹	50
59	Bola	p u ŋ ³¹	p u ŋ ³¹	57
60	Lashi	p u ŋ ³¹	p u ŋ ³¹	57
61	Rangoon	b u ⁵³	b u - ⁵³	57
62	Bola	t ɛ ʔ ³¹	t ɛ ʔ ³¹	66
63	Maru	t ɛ ʔ ³¹	t ɛ ʔ ³¹	66
64	ProtoBurmish	d a p ⁴	d a p ⁴	66
65	OldBurmese	j a ŋ	j a ŋ -	70
66	ProtoBurmish	ˀj a ŋ ¹	ˀj a ŋ ¹	70
67	Bola	j ɔ̃ ⁵⁵	j ɔ̃ - ⁵⁵	71
68	Maru	j ɔ̃ ³¹	j ɔ̃ - ³¹	71
69	ProtoBurmish	j a ŋ ¹	j a ŋ ¹	71
70	AchangLongchuan	ʈʂ a m ⁵⁵	ʈʂ a m ⁵⁵	73
71	ProtoBurmish	dʒ a m ¹	dʒ a m ¹	73
72	AchangLongchuan	t ə ŋ ³¹	t ə ŋ ³¹	75
73	Bola	t a ŋ ³¹	t a ŋ ³¹	75
74	Maru	t a ŋ ³⁵	t a ŋ ³⁵	75
75	ProtoBurmish	d i ŋ ²	d i ŋ ²	75
76	Atsi	ts u ŋ ²¹	ts u ŋ ²¹	76
77	Lashi	t ə ŋ ³³	t ə ŋ ³³	76
78	OldBurmese	c a ɲ ⁵	c a ɲ ⁵	76
79	Rangoon	tɕʰ ẽ ⁵⁵	tɕʰ ẽ - ⁵⁵	76
80	Xiandao	t ɤ ŋ ³¹	t ɤ ŋ ³¹	76
81	Maru	tsʰ a ŋ ³¹	tsʰ a ŋ ³¹	77
82	ProtoBurmish	ts i ŋ ¹	ts i ŋ ¹	77
83	AchangLongchuan	t au ³¹	t au - ³¹	80
84	Bola	t au ³¹	t au - ³¹	80
85	Lashi	t ou ³³	t ou - ³³	80
86	Maru	t u k ³¹	t u k ³¹	80
87	ProtoBurmish	d u ²	d u - ²	80
88	Bola	t u ⁵⁵	t u ⁵⁵	81
89	ProtoBurmish	d u ¹	d u ¹	81
90	Bola	t u ³¹	t u ³¹	83
91	ProtoBurmish	dz u ²	dz u ²	83
92	Atsi	ts a ŋ ²¹	ts a ŋ ²¹	87
93	Bola	m i ³¹	m i - ³¹	87
94	Lashi	ts o ³¹	ts o - ³¹	87
95	Maru	ts ɔ ³¹	ts ɔ ³¹	88
96	OldBurmese	c a	c a -	88
97	ProtoBurmish	dz a ¹	dz a ¹	88
98	Bola	tʰ a ³⁵	tʰ a ³⁵	91
99	ProtoBurmish	t a ³	t a ³	91
100	AchangLongchuan	ʈʂ w a ³¹	ʈʂ w a ³¹	94
101	Bola	tʃ a ³¹	tʃ - a ³¹	94
102	ProtoBurmish	dʒ a ²	dʒ - a ²	94
103	Maru	t ɔ ³⁵	t ɔ ³⁵	95
104	ProtoBurmish	d a ²	d a ²	95
105	AchangLongchuan	s ɔ ³¹	s ɔ ³¹	96
106	OldBurmese	s a ⁵	s a ⁵	96
107	Maru	ts ɔ ⁵⁵	ts ɔ - ⁵⁵	99
108	OldBurmese	c a ʔ	c a ʔ -	99
109	Bola	tʃ a ³⁵	tʃ a ³⁵	100
110	ProtoBurmish	dʒ a ³	dʒ a ³	100
111	AchangLongchuan	t i ³¹	t i ³¹	102
112	Bola	t ai ³¹	t ai ³¹	102
113	ProtoBurmish	d ai ²	d ai ²	102
114	AchangLongchuan	ts i ³¹	ts i ³¹	103
115	ProtoBurmish	dz ai ²	dz ai ²	103
116	AchangLongchuan	ʈʂ ui ³¹	ʈʂ ui ³¹	104
117	Bola	tʃ ui ³¹	tʃ ui ³¹	104
118	Maru	tʃ ui ³⁵	tʃ ui ³⁵	104
119	ProtoBurmish	dʒ ui ²	dʒ ui ²	104
120	AchangLongchuan	tɕ e n ³¹	tɕ e n ³¹	115
121	Lashi	pʰ ɔ n ⁵⁵	pʰ ɔ n ⁵⁵	115
122	ProtoBurmish	dz a n ²	dz a n ²	115
123	Rangoon	tɕ ĩ ²²	tɕ ĩ - ²²	115
124	Xiandao	t ɛ n ³¹	t ɛ n ³¹	115
125	Maru	l ɔ̱̃ ³¹	l ɔ̱̃ - ³¹	121
126	ProtoBurmish	ˀl a ŋ ¹	ˀl a ŋ ¹	121
127	Atsi	tʃ i ŋ ⁵⁵	tʃ i ŋ ⁵⁵	129
128	Bola	tʃ a ŋ ³⁵	tʃ a ŋ ³⁵	129
129	Lashi	tʃ əː ŋ ⁵⁵	tʃ əː ŋ ⁵⁵	129
130	Maru	tʃ a ŋ ⁵⁵	tʃ a ŋ ⁵⁵	129
131	ProtoBurmish	dʒ i ŋ ³	dʒ i ŋ ³	129
132	Maru	tʃ a m ³¹	tʃ a m ³¹	130
133	ProtoBurmish	dʒ u m ¹	dʒ u m ¹	130
134	Bola	tʃ a m ⁵⁵	tʃ a m ⁵⁵	131
135	OldBurmese	c i m	c i m -	131
136	ProtoBurmish	dʒ i m ¹	dʒ i m ¹	131
137	Rangoon	s ẽ ²²	s ẽ - ²²	131
138	Xiandao	ts i n ⁵⁵	ts i n ⁵⁵	131
139	AchangLongchuan	ts i n ⁵⁵	ts i n ⁵⁵	132
140	ProtoBurmish	dz i m ¹	dz i m ¹	132
141	Bola	tʃ u ŋ ³¹	tʃ u ŋ ³¹	134
142	Lashi	tʃ u ŋ ³³	tʃ u ŋ ³³	134
143	Xiandao	ʈʂ u ŋ ³¹	ʈʂ u ŋ ³¹	134
144	AchangLongchuan	x o ³⁵	x o ³⁵	135
145	ProtoBurmish	ˀk o ³	ˀk o ³	135
146	AchangLongchuan	k ɔ ⁵⁵	k ɔ - ⁵⁵	137
147	Atsi	k o ⁵¹	k o - ⁵¹	137
148	Bola	k a ⁵⁵	k a - ⁵⁵	137
149	Maru	k ɔ ³¹	k ɔ - ³¹	137
150	Xiandao	k ɔ ŋ ³¹	k ɔ ŋ ³¹	137
151	AchangLongchuan	tɕ i ⁵⁵	- tɕ i ⁵⁵	138
152	ProtoBurmish	g j ai ¹	g j ai ¹	138
153	AchangLongchuan	k ɔ ʔ ⁵⁵	k ɔ ʔ ⁵⁵	143
154	Atsi	k o ʔ ²¹	k o ʔ ²¹	143
155	Maru	k ɔ ʔ ³¹	k ɔ ʔ ³¹	143
156	Xiandao	k o ʔ ⁵⁵	k o ʔ ⁵⁵	143
157	OldBurmese	k a n	k a n -	145
158	ProtoBurmish	g a n ¹	g a n ¹	145
159	OldBurmese	kʰ a ʔ	kʰ a ʔ -	146
160	ProtoBurmish	ˀk a ³	ˀk a - ³	146
161	Bola	kʰ a ³⁵	kʰ a ³⁵	147
162	ProtoBurmish	k a ³	k a ³	147
163	AchangLongchuan	ȵ i n ³¹	- ȵ i n ³¹	149
164	ProtoBurmish	m j i m ²	m j i m ²	149
165	AchangLongchuan	k ə ŋ ³¹	k ə ŋ ³¹	160
166	Rangoon	p ĩ ⁵⁵	p ĩ - ⁵⁵	160
167	Xiandao	p ɔ ŋ ³¹	p ɔ ŋ ³¹	160
168	AchangLongchuan	k o ⁵⁵	k o ⁵⁵	162
169	ProtoBurmish	g o ¹	g o ¹	162
170	OldBurmese	k u	k u -	163
171	ProtoBurmish	g ʊ ¹	g ʊ ¹	163
172	OldBurmese	k a n ʔ	k a n ʔ -	165
173	ProtoBurmish	g a n ³	g a n - ³	165
174	AchangLongchuan	k ʐ w a ³¹	k ʐ w a ³¹	168
175	OldBurmese	k r a ⁵	k r - a ⁵	168
176	ProtoBurmish	g r a ²	g r - a ²	168
177	AchangLongchuan	k ʐ w a ³⁵	k ʐ w a ³⁵	169
178	Maru	k j ɔ ⁵⁵	k j - ɔ ⁵⁵	169
179	ProtoBurmish	g r a ³	g r - a ³	169
180	Maru	k j a m ³¹	k j a m ³¹	171
181	ProtoBurmish	g j u m ¹	g j u m ¹	171
182	Bola	k j i ³¹	k j i ³¹	175
183	ProtoBurmish	g j i ²	g j i ²	175
184	Rangoon	j ɑ ⁵⁵	j ɑ ⁵⁵	176
185	Xiandao	k ɯ ³¹	k ɯ ³¹	176
186	AchangLongchuan	tɕ a m ³¹	- tɕ a m ³¹	180
187	Atsi	k j a m ²¹	k j a m ²¹	180
188	Bola	k j ɛ̃ ³¹	k j ɛ̃ - ³¹	180
189	ProtoBurmish	g j a m ²	g j a m ²	180
190	Atsi	k j i ⁵⁵	k j i - ⁵⁵	184
191	Bola	k j i ³⁵	k j i - ³⁵	184
192	Lashi	k j iː ⁵⁵	k j iː - ⁵⁵	184
193	OldBurmese	k j i ʔ	k j i ʔ -	184
194	Atsi	s e ŋ ⁵¹	- s e ŋ ⁵¹	188
195	Bola	k j a ŋ ³¹	k j a ŋ ³¹	188
196	OldBurmese	k j a ɲ ⁵	k j a ɲ ⁵	188
197	Rangoon	tɕ ĩ ⁵⁵	- tɕ ĩ - ⁵⁵	188
198	Atsi	k j e ⁵¹	k j e ⁵¹	190
199	Bola	k j ɛ ⁵⁵	k j ɛ ⁵⁵	190
200	Lashi	k j i ³¹	k j i ³¹	190
201	Maru	k j ɛ ³¹	k j ɛ ³¹	190
202	ProtoBurmish	g j ɛ ¹	g j ɛ ¹	190
203	AchangLongchuan	k ʐ o ʔ ⁵⁵	k ʐ o ʔ ⁵⁵	196
204	OldBurmese	k r ʊ k	k r ʊ k -	196
205	ProtoBurmish	g r o k ⁴	g r o k ⁴	196
206	Rangoon	tɕ w ɛ ʔ ⁴	tɕ w ɛ ʔ ⁴	196
207	Xiandao	k ʐ o ʔ ⁵⁵	k ʐ o ʔ ⁵⁵	196
208	Maru	k j au k ³¹	k j au k ³¹	197
209	OldBurmese	k r ɔ k	k r ɔ k -	197
210	ProtoBurmish	g r u k ⁴	g r u k ⁴	197
211	Bola	k u ³⁵	k u ³⁵	204
212	ProtoBurmish	g u ³	g u ³	204
213	AchangLongchuan	j ɔ ³¹	j ɔ - ³¹	208
214	Atsi	n i̱ k ⁵⁵	n i̱ k ⁵⁵	208
215	OldBurmese	j a ⁵	j a - ⁵	208
216	Xiandao	j ɔ ³¹	j ɔ - ³¹	208
217	Atsi	j ui ⁵¹	j ui - ⁵¹	228
218	Bola	j u ⁵⁵	j u - ⁵⁵	228
219	Lashi	j aːu ³¹	j aːu - ³¹	228
220	Maru	j u k ³¹	j u k ³¹	228
221	AchangLongchuan	ʑ u ʔ ⁵⁵	ʑ u ʔ ⁵⁵	232
222	OldBurmese	j ɔ k	j ɔ k -	232
223	ProtoBurmish	ˀj u k ⁴	ˀj u k ⁴	232
224	AchangLongchuan	i ³¹	- i ³¹	234
225	ProtoBurmish	ˀj ai ²	ˀj ai ²	234
226	Atsi	kʰ e ²¹	kʰ e ²¹	244
227	Lashi	kʰ ɛː ⁵⁵	kʰ ɛː ⁵⁵	244
228	Maru	kʰ ai ³⁵	kʰ ai ³⁵	244
229	ProtoBurmish	k ai ²	k ai ²	244
230	Rangoon	kʰ ɛ ⁵⁵	kʰ ɛ ⁵⁵	244
231	Bola	kʰ ai ³⁵	kʰ ai ³⁵	245
232	ProtoBurmish	k ai ³	k ai ³	245
233	Bola	kʰ a ʔ ⁵⁵	kʰ a ʔ ⁵⁵	247
234	Maru	kʰ ɔ ʔ ⁵⁵	kʰ ɔ ʔ ⁵⁵	247
235	OldBurmese	kʰ a k	kʰ a k -	247
236	ProtoBurmish	k a k ⁴	k a k ⁴	247
237	AchangLongchuan	x a m ⁵⁵	x a m ⁵⁵	248
238	OldBurmese	kʰ a m	kʰ a m -	248
239	ProtoBurmish	ˀk a m ¹	ˀk a m ¹	248
240	Bola	k ɛ̱ ʔ ⁵⁵	k ɛ̱ ʔ ⁵⁵	250
241	Maru	k ɛ̱ ʔ ⁵⁵	k ɛ̱ ʔ ⁵⁵	250
242	OldBurmese	kʰ a p	kʰ a p -	250
243	Bola	kʰ ɛ ʔ ⁵⁵	kʰ ɛ ʔ ⁵⁵	251
244	Maru	kʰ ɛ ʔ ⁵⁵	kʰ ɛ ʔ ⁵⁵	251
245	ProtoBurmish	k a p ⁴	k a p ⁴	251
246	AchangLongchuan	x a t ⁵⁵	x a t ⁵⁵	253
247	Atsi	kʰ a t ⁵⁵	kʰ a t ⁵⁵	253
248	Lashi	kʰ a t ⁵⁵	kʰ a t ⁵⁵	253
249	ProtoBurmish	k a t ⁴	k a t ⁴	253
250	Bola	kʰ a k ⁵⁵	kʰ a k ⁵⁵	254
251	Maru	kʰ a k ⁵⁵	kʰ a k ⁵⁵	254
252	ProtoBurmish	k i k ⁴	k i k ⁴	254
253	Bola	k j ɛ̱ ʔ ⁵⁵	k j ɛ̱ ʔ ⁵⁵	264
254	Maru	k j ɛ̱ ʔ ⁵⁵	k j ɛ̱ ʔ ⁵⁵	264
255	ProtoBurmish	ˀk j a p ⁴	ˀk j a p ⁴	264
256	Maru	tsʰ ɛ ʔ ⁵⁵	tsʰ ɛ ʔ ⁵⁵	268
257	OldBurmese	tʃʰ a p	tʃʰ a p -	268
258	ProtoBurmish	ts a p ⁴	ts a p ⁴	268
259	OldBurmese	tʃʰ a t	tʃʰ a t -	269
260	ProtoBurmish	ts a t ⁴	ts a t ⁴	269
261	Bola	k j i̱ ⁵⁵	k j i̱ ⁵⁵	275
262	ProtoBurmish	ˀk j i ¹	ˀk j i ¹	275
263	Maru	k j i̱ ³¹	k j i̱ ³¹	276
264	ProtoBurmish	ˀk j e ¹	ˀk j e ¹	276
265	Bola	kʰ j i ⁵⁵	kʰ j i - ⁵⁵	278
266	Maru	kʰ j i k ⁵⁵	kʰ j i k ⁵⁵	278
267	Maru	kʰ j i ³¹	kʰ j i ³¹	279
268	ProtoBurmish	k j e ¹	k j e ¹	279
269	AchangLongchuan	m̥ ʐ a ŋ ³¹	m̥ ʐ a ŋ ³¹	288
270	OldBurmese	kʰ j i j ⁵	kʰ j i j ⁵	288
271	ProtoBurmish	ˀk j i ²	ˀk j i - ²	288
272	OldBurmese	k r ai	k r ai -	290
273	ProtoBurmish	g r ai ¹	g r ai ¹	290
274	Maru	kʰ j i ⁵⁵	kʰ j i ⁵⁵	303
275	ProtoBurmish	k j e ³	k j e ³	303
276	OldBurmese	kʰ l i j ⁵	kʰ l i j ⁵	304
277	ProtoBurmish	ˀk l i ²	ˀk l i - ²	304
278	OldBurmese	k j a ŋ	k j a ŋ -	306
279	ProtoBurmish	g j a ŋ ¹	g j a ŋ ¹	306
280	Atsi	k a m ⁵⁵	k - a m ⁵⁵	308
281	Bola	kʰ j a k ⁵⁵	kʰ j a k ⁵⁵	308
282	Maru	kʰ j a k ⁵⁵	kʰ j a k ⁵⁵	308
283	ProtoBurmish	k j i k ⁴	k j i k ⁴	308
284	Xiandao	k ɤ t ³⁵	k - ɤ t ³⁵	308
285	Maru	k j u̱ k ⁵⁵	k j u̱ k ⁵⁵	310
286	OldBurmese	kʰ j ui̯	kʰ j ui̯ - -	310
287	ProtoBurmish	ˀk j u ¹	ˀk j u - ¹	310
288	OldBurmese	kʰ j ui̯ ⁵	kʰ j ui̯ ⁵	311
289	ProtoBurmish	ˀk j u ²	ˀk j u ²	311
290	Bola	t a̱ ʔ ⁵⁵	t a̱ ʔ ⁵⁵	315
291	OldBurmese	tʰ a k	tʰ a k -	315
292	ProtoBurmish	ˀt a k ⁴	ˀt a k ⁴	315
293	Bola	kʰ j a ⁵⁵	kʰ j a ⁵⁵	317
294	ProtoBurmish	k j a ¹	k j a ¹	317
295	AchangLongchuan	x a ⁵⁵	x a ⁵⁵	319
296	ProtoBurmish	ˀk ɛ ¹	ˀk ɛ ¹	319
297	AchangLongchuan	x ʐ o p ⁵⁵	x ʐ o p ⁵⁵	323
298	Atsi	kʰ j u p ⁵⁵	kʰ j u p ⁵⁵	323
299	Bola	kʰ j a p ⁵⁵	kʰ j a p ⁵⁵	323
300	Lashi	kʰ j uː p ⁵⁵	kʰ j uː p ⁵⁵	323
301	ProtoBurmish	k r u p ⁴	k r u p ⁴	323
302	Xiandao	tʃʰ u p ⁵⁵	- tʃʰ u p ⁵⁵	323
303	OldBurmese	kʰ l u p	kʰ l u p -	325
304	ProtoBurmish	ˀk l u p ⁴	ˀk l u p ⁴	325
305	AchangLongchuan	l ɔ ⁵⁵	l ɔ ⁵⁵	330
306	Atsi	l o ⁵¹	l o ⁵¹	330
307	Bola	l a ⁵⁵	l a ⁵⁵	330
308	OldBurmese	k l a ⁵	k l a ⁵	332
309	ProtoBurmish	g l a ²	g l a ²	332
310	Atsi	l o ⁵⁵	l o ⁵⁵	333
311	Lashi	l ɔː ⁵⁵	l ɔː ⁵⁵	333
312	Maru	l ɔ ⁵⁵	l ɔ ⁵⁵	333
313	ProtoBurmish	l a ³	l a ³	333
314	Xiandao	l ɔ ³⁵	l ɔ ³⁵	333
315	AchangLongchuan	o ʔ ⁵⁵	- o ʔ ⁵⁵	335
316	Bola	v a ʔ ³¹	v a ʔ ³¹	335
317	Maru	v ɔ ʔ ³¹	v ɔ ʔ ³¹	335
318	OldBurmese	w a k	w a k -	335
319	ProtoBurmish	w a k ⁴	w a k ⁴	335
320	AchangLongchuan	o ⁵⁵	- o ⁵⁵	336
321	ProtoBurmish	ʔ o ¹	ʔ o ¹	336
322	Maru	v u ³¹	v u ³¹	338
323	ProtoBurmish	w o ¹	w o ¹	338
324	AchangLongchuan	l o ʔ ⁵⁵	l o ʔ ⁵⁵	341
325	ProtoBurmish	l o k ⁴	l o k ⁴	341
326	OldBurmese	r ʊ k	r ʊ k -	343
327	ProtoBurmish	r o k ⁴	r o k ⁴	343
328	Atsi	l a̱ ŋ ⁵¹	l a̱ ŋ ⁵¹	346
329	Bola	l ɔ̃ ⁵⁵	l ɔ̃ - ⁵⁵	346
330	Lashi	l a ŋ ³¹	l a ŋ ³¹	346
331	Maru	l ɔ̃ ³¹	l ɔ̃ - ³¹	346
332	OldBurmese	l ai	l ai -	352
333	ProtoBurmish	l ai ¹	l ai ¹	352
334	AchangLongchuan	l̥ ə ⁵⁵	l̥ ə ⁵⁵	357
335	Bola	l a̱i ⁵⁵	l a̱i ⁵⁵	357
336	Maru	l a̱i ³¹	l a̱i ³¹	357
337	ProtoBurmish	ˀl ai ¹	ˀl ai ¹	357
338	Rangoon	ɬ ɔ ²²	ɬ ɔ ²²	357
339	Xiandao	l̥ ɤ ⁵⁵	l̥ ɤ ⁵⁵	357
340	AchangLongchuan	l̥ i ³¹	l̥ - i ³¹	363
341	ProtoBurmish	ˀl j ai ²	ˀl j ai ²	363
342	AchangLongchuan	l ə ŋ ⁵⁵	l ə ŋ ⁵⁵	370
343	Atsi	l i ŋ ²¹	l i ŋ ²¹	370
344	OldBurmese	l a ɲ	l a ɲ -	370
345	AchangLongchuan	l ə ŋ ³⁵	l ə ŋ ³⁵	372
346	Bola	l a ŋ ³⁵	l a ŋ ³⁵	372
347	Maru	l a ŋ ⁵⁵	l a ŋ ⁵⁵	372
348	Xiandao	l̥ ɯ ŋ ³⁵	l̥ ɯ ŋ ³⁵	372
349	AchangLongchuan	l ui ³⁵	l ui ³⁵	374
350	Atsi	l ui ⁵⁵	l ui ⁵⁵	374
351	Bola	l ui ³⁵	l ui ³⁵	374
352	AchangLongchuan	l u m ⁵⁵	l u m ⁵⁵	376
353	Bola	l a m ⁵⁵	l a m ⁵⁵	376
354	OldBurmese	l u m	l u m -	376
355	ProtoBurmish	l u m ¹	l u m ¹	376
356	Xiandao	l u m ⁵⁵	l u m ⁵⁵	376
357	Bola	m a ³¹	m a ³¹	382
358	ProtoBurmish	m a ²	m a ²	382
359	Atsi	m a ŋ ⁵¹	m a ŋ ⁵¹	388
360	Bola	m ɔ̃ ⁵⁵	m ɔ̃ - ⁵⁵	388
361	Lashi	m a ŋ ³¹	m a ŋ ³¹	388
362	Maru	m ɔ̃ ³¹	m ɔ̃ - ³¹	388
363	Bola	m i̱ ³⁵	m i̱ ³⁵	391
364	ProtoBurmish	ˀm i ³	ˀm i ³	391
365	Bola	m i ³¹	m i ³¹	395
366	Maru	m i ³⁵	m i ³⁵	395
367	OldBurmese	m i ⁵	m i ⁵	395
368	ProtoBurmish	m e ²	m e ²	395
369	OldBurmese	m i j ⁵	m i j ⁵	397
370	ProtoBurmish	m i ²	m i - ²	397
371	Maru	m j i ³⁵	m j i ³⁵	398
372	ProtoBurmish	m j e ²	m j e ²	398
373	AchangLongchuan	ȵ i ⁵⁵	- ȵ i - ⁵⁵	400
374	Maru	m j i k ³¹	m j i k ³¹	400
375	ProtoBurmish	m j i ¹	m j i - ¹	400
376	AchangLongchuan	ȵ i ³⁵	- ȵ i ³⁵	402
377	ProtoBurmish	m j i ³	m j i ³	402
378	Bola	m ai ³¹	m ai ³¹	406
379	Maru	m ai ³⁵	m ai ³⁵	406
380	ProtoBurmish	m ai ²	m ai ²	406
381	Maru	m j i̱ k ⁵⁵	m j i̱ k ⁵⁵	426
382	ProtoBurmish	ˀm j i ¹	ˀm j i - ¹	426
383	AchangLongchuan	m a ʔ ³¹	m a ʔ ³¹	432
384	Atsi	m a k ²¹	m a k ²¹	432
385	Bola	m a k ³¹	m a k ³¹	432
386	Lashi	m a k ³¹	m a k ³¹	432
387	Maru	m a k ³¹	m a k ³¹	432
388	ProtoBurmish	m i k ⁴	m i k ⁴	432
389	AchangLongchuan	m ʐ w a ³¹	m ʐ w a ³¹	437
390	ProtoBurmish	m r a ²	m r - a ²	437
391	Bola	m j ɔ̃ ⁵⁵	m j ɔ̃ - ⁵⁵	444
392	ProtoBurmish	m j a ŋ ¹	m j a ŋ ¹	444
393	Bola	m j u ŋ ⁵⁵	m j u ŋ ⁵⁵	446
394	ProtoBurmish	m j u ŋ ¹	m j u ŋ ¹	446
395	OldBurmese	m r a ŋ ⁵	m r a ŋ ⁵	457
396	ProtoBurmish	m r a ŋ ²	m r a ŋ ²	457
397	Bola	m j a ŋ ⁵⁵	m j a ŋ ⁵⁵	460
398	ProtoBurmish	m j i ŋ ¹	m j i ŋ ¹	460
399	Bola	m j a ŋ ³⁵	m j a ŋ ³⁵	461
400	ProtoBurmish	m j i ŋ ³	m j i ŋ ³	461
401	OldBurmese	mʰ ui̯	mʰ ui̯ -	462
402	ProtoBurmish	ˀm u ¹	ˀm u ¹	462
403	AchangLongchuan	n ɔ ⁵⁵	n ɔ ⁵⁵	466
404	Bola	n a ⁵⁵	n a ⁵⁵	466
405	Maru	n ɔ ³¹	n ɔ ³¹	466
406	OldBurmese	n a	n a -	466
407	Bola	n ɛ̃ ⁵⁵	n ɛ̃ - ⁵⁵	469
408	Maru	n ɛ̃ ³¹	n ɛ̃ - ³¹	469
409	OldBurmese	n a m	n a m -	469
410	AchangLongchuan	n i ³¹	n i ³¹	479
411	ProtoBurmish	n ai ²	n ai ²	479
412	AchangLongchuan	ȵ ui ⁵⁵	- ȵ ui ⁵⁵	481
413	ProtoBurmish	m j ui ¹	m j ui ¹	481
414	AchangLongchuan	n w a ŋ ³¹	n w a ŋ ³¹	485
415	Atsi	n a ŋ ²¹	n - a ŋ ²¹	485
416	Bola	n ɔ̃ ³¹	n - ɔ̃ - ³¹	485
417	Lashi	n a ŋ ³¹	n - a ŋ ³¹	485
418	Maru	n ɔ̃ ³⁵	n - ɔ̃ - ³⁵	485
419	Rangoon	n ĩ ⁵⁵	n - ĩ - ⁵⁵	485
420	AchangLongchuan	n i ⁵⁵	n i ⁵⁵	486
421	Maru	n a ³¹	n a ³¹	486
422	ProtoBurmish	n i ¹	n i ¹	486
423	Bola	ŋ j i ⁵⁵	ŋ j i ⁵⁵	488
424	ProtoBurmish	ŋ j i ¹	ŋ j i ¹	488
425	Bola	ŋ j i ³⁵	ŋ j i ³⁵	491
426	ProtoBurmish	ŋ j i ³	ŋ j i ³	491
427	AchangLongchuan	n ə ŋ ³¹	n ə ŋ ³¹	494
428	OldBurmese	n a ɲ ⁵	n a ɲ ⁵	494
429	ProtoBurmish	n i ŋ ²	n i ŋ ²	494
430	Rangoon	n ɛ ⁵⁵	n ɛ - ⁵⁵	494
431	Xiandao	n ɤ ŋ ³¹	n ɤ ŋ ³¹	494
432	OldBurmese	n ui̯	n ui̯ -	496
433	ProtoBurmish	n u ¹	n u ¹	496
434	OldBurmese	n i	n i -	498
435	ProtoBurmish	n e ¹	n e ¹	498
