COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
281-3			g j ɔ ²¹				
283-3			l o ³¹				
295-3			kʰ o ŋ ⁵¹				
300-3			g ai n ⁴				
302-3			au ⁴				
309-3			l o ʔ ³²				
312-3			w au ⁴				
313-3			m w ɛ ³²				
314-3			tsʰ o m ²³				
315-3			tʰ o ŋ ³⁴				
330-3			g l e ³²				
333-3			s j æ̰ m ³¹				
338-3			m j o ʔ ³²				
346-3			s ə ⁵³				
348-3			j o ³²				
352-3			j o ŋ ³¹				
1-4				m ɪ ʔ ²			
4-4				l ɪ ²			
18-4				m j ɪ n ³¹			
19-4				n ɪ t ²			
44-4				l a ʔ ²			
50-4				s ɪ ŋ ³¹			
62-4				s ɪ k ²			
70-4				b ɪ n ²			
75-4				m ɪ ʔ ³⁴			
97-4				ɪ ³²			
112-4				s ɪ ²			
122-4				m j æu ʔ ³⁴			
127-4				kʰ ɪ ɪ ²			
132-4				j ɪ ʔ ³⁴			
133-4				n ɪ ʔ ²			
135-4				n ɪ ʔ ⁵			
142-4				d z ɪ ø ³¹			
143-4				j ɔ ³²			
149-4				ɣ ɪ k ³⁴			
152-4				n ɪ ³⁴			
157-4				b au ²			
183-4				h au ²			
184-4				j ɪ ḭ ʔ ³⁴			
185-4				ɣ ɪ ²			
189-4				m j ɪ ʔ ³²			
192-4				j ɪ ³²			
195-4				ɪ ɪ ²			
200-4				ɪ ŋ ²			
216-4				s ɪ u ³¹			
218-4				l a ʔ ²			
225-4				s ɪ u ²			
235-4				kʰ ɪ ʔ ²			
244-4				s ɪ ɪ ²			
253-4				m au ²			
270-4				m ɪ t ³⁴			
278-4				m ɪ u ³¹			
279-4				a u ²			
285-4				j ɪ u ³¹			
308-4				j u ⁵			
322-4				m u ²			
325-4				kʰ ɪ ʔ ⁵			
337-4				m j ɪ ³¹			
341-4				d u ⁵			
347-4				s ɪ t ⁵			
362-4				j ɪ t ²			
391-4				j e p ³⁴			
394-4				m ɔ ³²			
397-4				tʰ ɪ t ²			
443-4				m j ø ʔ ³			
460-4				s ɪ ⁵			
463-4				j ɪ i ²			
464-4				s a ³²			
473-4				s a u ²			
476-4				g j ø ʔ ³⁴			
481-4				tsʰ ɪ ʔ ²			
494-4				g ɪ ⁵			
496-4				m ɪ u ³¹			
516-4				ɪ ɪ ²			
522-4				n ɪ ³²			
523-4				j ɪ ²			
524-4				ɪ ɪ ²			
540-4				g ɪ ²			
3-4				b ɣ ɪ ²			
6-4				g ɔ ⁵			
7-4				dʒ ɪ ⁵			
20-4				n e ⁵⁴			
39-4				m ɪ t ²			
51-4				n ø ⁵			
64-4				kʰ ɪ ʔ ³²			
65-4				kʰ a ʔ ⁵⁴			
66-4				d z au ³²			
71-4				s ɪ ²			
72-4				b a ²			
76-4				ø au ³			
77-4				m a ʔ ³			
78-4				m ø ʔ ⁵			
82-4				ɪ ŋ ³²			
87-4				j ɪ ³²			
93-4				l a ²			
94-4				m ɪ t ⁴¹			
119-4				j ɪ ²			
124-4				pʰ j ɪ ³			
136-4				l e ɪ ²			
137-4				g j ø t ⁵			
139-4				m u ²			
144-4				s ø t ³⁴			
145-4				d au ³			
146-4				m ø ʔ ⁵⁴			
150-4				g j ɔ ʔ ³²			
154-4				m ɔ ³¹			
165-4				kʰ ɪ ³⁴			
166-4				b j o ⁵			
169-4				g j ɪ ³¹			
170-4				b j o ³²			
174-4				l e ²			
181-4				m j ɔ ʔ ³²			
193-4				b au ³			
205-4				n ɪ ḭ t ⁵			
206-4				m ø t ⁵			
212-4				kʰ o̰ ʔ ⁵⁴			
217-4				ɣ au ²			
224-4				n j a ³¹			
228-4				b a k ³²			
238-4				ɪ ʔ ⁵			
241-4				s o ³²			
246-4				g j ɪ ²			
256-4				ʔ ɪ ʔ ³²			
257-4				b o k ²			
272-4				m a ³			
273-4				b a k ³²			
274-4				m a ³⁴³			
286-4				kʰ a m ³⁴			
289-4				kʰ ø ³²			
294-4				h a k ²			
301-4				j ø ʔ ³			
306-4				kʰ a ʔ ⁵			
307-4				ɣ a ⁵⁴			
321-4				tʰ ɪ ŋ ³²			
331-4				m ɪ ø ³²			
332-4				j ɪ ²			
335-4				g j o ⁵			
336-4				n a ³²			
340-4				n o̰ ʔ ⁵			
342-4				m j a ³¹			
360-4				a ʔ ³⁴			
389-4				m e ⁵			
395-4				n ɪ ³			
401-4				s ɪ ²			
404-4				d z ɪ ŋ ³¹			
408-4				d au ⁵			
409-4				l ɪ ʔ ²			
413-4				d ɪ n ³¹			
421-4				m æu ʔ ³²			
425-4				ɪ t ²			
430-4				ʃ ɪ t ⁴¹			
442-4				d au ²			
447-4				tʰ au ŋ ⁴²			
456-4				g o ²			
458-4				ʃ u ²			
469-4				kʰ o ʔ ⁵			
470-4				d ɪ ʔ ²			
475-4				m ɔ ²			
477-4				n j e t k ⁵			
478-4				ʃ ɪ ʔ ⁵			
480-4				g ɪ ʔ ⁵			
485-4				m j o ³²			
495-4				n ɪ ²			
499-4				m j ɪ ³¹			
500-4				m j ɪ ⁵			
501-4				tʰ au ²			
507-4				n a ³			
510-4				pʰ ɪ ŋ ³¹			
511-4				l a ʔ ²			
521-4				m ɪ ʔ ⁵			
525-4				n j a ³¹			
538-4				kʰ ø ø t ⁵			
539-4				kʰ ɪ n ⁵			
544-4				kʰ ø ʔ ⁵			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j ø ŋ ³			
568-4				g ø ²			
2-4				kʰ au ŋ ³			
11-4				m a ʔ ²			
12-4				pʰ j ɪ ³⁴			
22-4				g au ŋ ⁴¹			
28-4				b ɔ ³¹			
29-4				tʰ ɪ ³²			
30-4				l a ³¹			
42-4				b ø t ⁵			
46-4				ʃ o ²			
52-4				d ɔ ⁵			
55-4				b a ³¹			
69-4				l ɔ k ⁵			
79-4				g ɪ m ⁴			
83-4				d o̰ t ⁵			
86-4				j ḭ ³			
89-4				s a ³¹			
90-4				b o ʔ ³²			
91-4				s œ ³²			
92-4				kʰ ø ⁵			
106-4				kʰ au ʔ ³²			
125-4				g a ⁵³			
148-4				ɪ ⁴			
163-4				ɣ ɪ ²			
173-4				b ɪ t ⁴¹			
179-4				ɣ a t ⁵			
186-4				n a ³⁴			
187-4				l a̰ ²⁵			
197-4				n a̰ ḭ t ⁵			
211-4				d ɪ ⁴¹			
220-4				tʰ au ŋ ⁴			
237-4				ʃ ə ²			
239-4				n a ⁴²			
242-4				tsʰ o ʔ ²			
248-4				kʰ ḭ ʔ ⁵			
252-4				g u ⁵			
255-4				b e au ³¹			
271-4				tʃʰ o ʔ ⁵			
275-4				m a ³²			
277-4				z o ³²			
281-4				j u ⁵¹			
283-4				j a ²			
295-4				kʰ au ŋ ⁵			
300-4				ɣ ɪ ²			
302-4				dʒ j a ʔ ²			
309-4				l a ³²			
312-4				kʰ o ʔ ⁵⁴			
314-4				tsʰ a ³			
315-4				tʰ ɪ ŋ ³			
330-4				a au ⁵			
333-4				l e i ³²			
338-4				m j æu ³²			
346-4				s a ⁵			
348-4				j ɛ ⁵			
352-4				kʰ a ŋ ³			
1-5					m o ʔ ³¹		
4-5					o o ³¹		
18-5					m j u ³¹		
19-5					m j u ʔ ³¹		
44-5					j o ³¹		
50-5					m j o ³¹		
62-5					ʃ o ʔ ³¹		
70-5					p tʰ o u ³¹		
75-5					m j o ʔ ³¹		
97-5					k j o		
112-5					sʰ u ³¹		
122-5					m j o ʔ ⁵⁵		
127-5					k ə u		
132-5					tʰ j o ʔ ³¹		
133-5					m j o ʔ ³¹		
135-5					m o ³¹		
142-5					m o u		
143-5					j o ʔ ³¹		
149-5					o ³¹		
152-5					j o ³¹		
157-5					s a ³¹		
183-5					j u ³¹		
184-5					j o ³¹		
185-5					ʃ o ³¹		
189-5					m j o ʔ ⁵⁵		
192-5					j o ʔ ³¹		
195-5					j a ³¹		
200-5					o ³¹		
216-5					ʃ ɹ ai u ³¹		
218-5					j o ³¹		
225-5					ʃ o ³¹		
235-5					pʰ j u ³¹		
244-5					m i u		
253-5					m u ³¹		
270-5					m o ʔ ³¹		
278-5					m j o u ³¹		
279-5					o u ³¹		
285-5					pʰ j o o ³¹		
308-5					o u ³¹		
322-5					m u ³¹		
325-5					k o ³¹		
337-5					m j o ⁵⁵		
341-5					j o ³¹		
347-5					ʃ w ai ʔ ³¹		
362-5					pʰ j a ʔ ³¹		
391-5					j o ʔ ³¹		
394-5					m o ʔ ³¹		
397-5					sʰ o ³¹		
443-5					m j o ʔ ⁵⁵		
460-5					j o ʔ		
463-5					ə o ʔ ³¹		
464-5					ɹ o u		
473-5					ʃ o o		
476-5					pʰ j o ʔ ³¹		
481-5					ʃ o ³¹		
494-5					k u		
496-5					m j u u ³¹		
516-5					ə u ³¹		
522-5					j o ʔ ³¹		
523-5					pʰ j a ʔ ³¹		
524-5					o u ³¹		
540-5					k u ³¹		
39-5					m j o ʔ ³¹		
64-5					k u ³¹		
65-5					k u ʔ ³¹		
66-5					j u ³¹		
71-5					sʰ u ³¹		
72-5					ə ³¹		
76-5					j u ³¹		
77-5					m j u ʔ ³¹		
78-5					m u ʔ ³¹		
82-5					pʰ u u ³¹		
87-5					j u ʔ ⁵⁵		
93-5					ɹ u ³¹		
100-5					ʃ o ⁵⁵		
116-5					k o a ³¹		
119-5					j e ³¹		
124-5					pʰ j u ʔ ³¹		
136-5					ɲ o o ³¹		
139-5					m u ³¹		
144-5					ʃ j ai ʔ ³¹		
145-5					k a u		
146-5					m u ʔ ³¹		
165-5					k j u ³¹		
171-5					l a ⁵⁵		
193-5					p u ³¹		
212-5					j u ʔ ³¹		
214-5					j o ³¹		
238-5					j sʰ u ʔ ³¹		
241-5					ʃ a ³¹		
246-5					k ə a		
256-5					ɲ ə ³¹		
257-5					pʰ ə		
272-5					m u ³¹		
274-5					m u ŋ ³¹		
289-5					k a u		
294-5					ʃ u ³¹		
301-5					j a ʔ ⁵⁵		
306-5					pʰ j u ʔ ⁵⁵		
321-5					ɹ a ³¹		
331-5					m j u ³¹		
332-5					j u ³¹		
336-5					m u ⁵⁵		
340-5					m u ʔ ³¹		
360-5					ʃ u ʔ ³¹		
376-5					ʃ ai ʔ ³¹		
395-5					j a ³¹		
401-5					ʃ i		
409-5					j a ³¹		
425-5					pʰ j u ʔ ³¹		
430-5					sʰ o ³¹		
442-5					sʰ a ³¹		
447-5					k a u ³¹		
456-5					sʰ a ³¹		
458-5					ʃ o ³¹		
469-5					k u ³¹		
470-5					k ə		
478-5					j o ³¹		
495-5					m a ³¹		
501-5					sʰ a ³¹		
506-5					j o ʔ ⁵⁵		
507-5					m e ʔ ³¹		
509-5					l o ³¹		
510-5					p v u u ³¹		
511-5					j u ³¹		
521-5					m u ʔ ³¹		
538-5					k j u ʔ ³¹		
539-5					ɹ u u ³¹		
544-5					pʰ j u ʔ ³¹		
550-5					u ʔ ³¹		
562-5					m j u u ⁵⁵		
568-5					k u		
11-5					ɹ o ʔ ³¹		
12-5					j u ⁵⁵		
46-5					k ə		
83-5					tʰ u ³¹		
91-5					k e u		
106-5					k u		
120-5					m i ʔ ³¹		
209-5					k a ⁵⁵		
215-5					k o ʔ ⁵⁵		
242-5					m a ³¹		
281-5					pʰ ə o		
283-5					j a ³¹		
302-5					m o ³¹		
312-5					o ³¹		
313-5					m ai ʔ ³¹		
315-5					tʰ ə		
348-5					ɹ i ³¹		
352-5					k j a ⁵⁵		
1-6						m w iː	
4-6						l uˀ	
18-6						m r a	
19-6						n j a	
44-6						l uˀ k	
50-6						l j iː aː	
62-6						s a ts	
