COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
670						d ɔ n ɛ					d ɔ n ɔ					
2866					g j ɛː			g i j ɛ								
5151													n a m			n a m
1378					k u n d a l e			k u n d a l e								
2110											tʃ ɛː dʒ ɔ				tʃ ɛ z ɔ	
2373			k ɔ dʒ i					k ɔ dʒ i								
4630					nʷ ɛː			n ɔː			n ɔː					n ɛː
1749						dʒ aː ŋ i									z aː n i	
5468													d i n ɛ		d i ŋ ɛ	
3342									s u g ɔ			s u g ɔ				s u g ɔ
4610		g oi					g o									
4571			t u m b u										d u m b u		d u m b u	
5655	ɔ z uː	o m dʒ u													o m z u	
1526			s ɛ l i		s a l a											
5199			d e n dʒ i								n iː n dʒ i					
4713				m a n a	a m a n a			a m a n a								
3710													n i m ɛ m		n i m ɛ m	
2374				ɔ j ɔ					ɔ j ɔ							
3			k a n i		k a n i			k a n								
4647	ei															ɛː
5790	ɔ r u	ɔ r u							ɔ r u			ɔ r u				
5693					d u g u			d u g u								
5425				j ɔ ɣ ɔ					j ɔ g ɔ						j ɔ g ɔ	j ɔ g ɔ
2888													j o ŋ o l o			j u ŋ o l o
786		n i		n i					n i							
1294		g ɔ̃ː m										g u m o				
4409														w ɔ	w ɔ	
246									n ɔː						n ɔ	
1533													i s e		i z ɛ	
1580				p a r̃ a								b a r̃ a				p a l a
2561													n d a		n d ɛ	
239	t u m b i	t u m d i									t u m b u					
1209				r̃ a												l a
3754			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
3303										ɛ b ɛ			i b ɛ			i b ɛ
3001													p a d a	p a s u		
4037	s a z a	s a n dʒ a									s a n dʒ a		s a n dʒ a			
525					t a dʒ u			t a dʒ i								
3090			j a w		j a w			j a w								
3807	p iː r̃ i				b ãː		p iː								p i l	
870	ɛ z ɛ													ɛ̃ s a		
4981		s u s u													s u m z u	
5939				ɛː r u			ɛː r i		ɛː r u							
2			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
4443					ɲ a ŋ g u			ɲ a g u								
5044													y			y
5198	m	m														
4943			k a n i								k ɔː n i		k ɛ ɲː ɛ			
5143				n i					n i			n u				
2867												d a r̃ a	d a a			d aː
5088														b e t e	p i d i m	
4294		j ɔ ɣ ɔ					j ɔ g ɔ				j o					
3752	m	m														
3013			g a					g a								
4038			k oː g e		k oː g e											
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
3049				i ɲ e					i n dʒ e							
26					b ɛ l i						b e l		b ɛ l u			
5106	b ɛ n d i							b u n d e					b ɛ n d ɛ			
5794							j ɛ						j aː			
3178				l u g u r u					l u g u							
1944					tʃ i r e					tʃ i lː iː				tʃ i r u		
1377			k u l ɛ			k u l ɛ										
1476					k o l o			k u l u								
4925										w a r a					w a d a	
4364							t i ŋ i					t i ŋ ɛ				
3519						o eː				o e					o j e	
597					g e n i			g eː n i								
5020							ɛː		ɛ							
5955	j a									j aː				j̃ a		
634							k u w o				s u w o					
2284	m	m														
3050											j o				j o	
4461	j̃	j̃														
4280					j a g a r a	j a g a dʒ a					j a g a r a		j a g a r u			
668			s ɔː w ɛ					s ɔ g ɛ								
5321			s e		s iː						s e g e					
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
3032			d ɛ l ɛ		n ɛ l ɛ						n ɛ l ɔ					
3958	m	m														
96					j ɛː			j ɛ								
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
5551						d o ŋ g i								d o g u		
4905					n ɔː			n ɔː			nʷ ɛː					n ɛː
874						k o k o						k o g o				
4008			k ɛ		g eː	k e ŋ g e		g e ŋ								
4242				b ɔ r ɔ								b ɔ r ɔ				
548						o n dʒ uː					u n dʒ i					
3638	m	m														
4947										ɔ j̃				ɔ j̃		
910	m	m														
3483			m i n dʒ i l i					m i n dʒ i l i								
3116									k u w ɔ			k u w ɔ				
4117	k e s u	tʃ e s u					k eː s i									
360	m	m														
1033												k i g i	k i g i			k i g i
5393												dʒ i j e	g i j e		z i j e	
3133	m	m														
1216													l ɛ		l ɛ	
1613					j ɛ g ɛ		j ɛ g ɛ									
4277	k aː s u													g ãː s u		
3624							d ɛː n d ɛ			d ɛ n d ɛ					d e n d aː	
4498	ɛ r u m			e r u			ɛ r i		e r u							
1901												p i j e	p u j o			
4462					s ɔː l i			s ɔː l i								
2704												n uː				n ɔː
1503				d a ŋ a					d a ŋ a							
3573						d u m i		dʒ a m a								
3357			p a n a ŋ g e								ɲ aː ŋ g e					
1544													j oː			j oː
334									s a s a j					s a j		s i s aː
1724				l ɛː					l ɛː							l ɛː
3391					dʒ o ŋ g u	d a g uː										
871	m	m														
1456										g a			g a			g a
3360									dʒ aː				dʒ aː			dʒ aː
4389										tʃ ɛ b d ɛ					tʃ ɛ b z ɛ	
283							g o							k u		g e
2843					l e			l ɛ								
3179					j ɔ l ɛ						j ɔ l ɔ					
468														d u n u	d o n u	
42	k i s ɛ		k i dʒ ɛ					k i dʒ ɛ								
431				k a m ɲ a												k ɛ m ɲ ɛ
331				s aː dʒ ĩː								s a dʒ u	s a d a a			
5640			d eː g a		n ɛː ŋ g a			n e g a			n iː ŋ g a					
5657				s u r̃ ɔ					u s u r̃ u							
3704				k aː n a								k aː n a				k a n aː
4						k u n dʒ ɛ					k u n dʒ o					
3813				r̃ e			r̃ i		r e			r̃ i				
2027			s e		s iː			s i g e								
3194	t oː r̃ u													t o r̃ u		
853			b ɛ m b ɔ								b e m b e					
5359				tʃ ɛː						tʃ ɛ						
4026					g i b a	g i b a										
2304			ʔ a m a n a		a m a n a			a m a n a								
345		k u w o					k u w o									
911			b e								b eː					
2665	u r o	u r o														
3467				ɛː					ɛː							
1185	n					n										
981						j e g e							j e g e			
1726						i b i									i b i	
5889				ɲ ɛ n			ŋ					ɲ ɛ				
2029						n aː									n aː	
3322								n uː		n ɔː						
242			l ɛ					l ɛ			l ɔ					
3923			d ɔː b e					d ɔː w eː								
2515	m												m			
4714					k oː l o			k oː l o								
3406			ŋ g e					ŋ g e			ŋ g e					
1723			d i w ɛ		n iː w ɛ			n iː g ɛ								
5707	t oː						n̩ d o									
3446	k ɛ r ɛ j	tʃ ɛ r ɛ j					k ɛː r ɛ									
4380		tʃ ɛː											d ɛ			
5358			w ɛː								w ɛː					
5480			ʔ o g a					o g a			aː g a					
2336			p ɔː l ɔ		p ɔ l ɔ			p ɔː l ɔ								
1239						ŋ̍ gʷ ɛː		ŋ k ɛ								
2375					ŋ g e	ŋ g o					ŋ g e					
785	m	m														
4441		b aː r i		b aː r a			b aː r i					b aː r i				
5940												a d u r̃ u				a n d u r̃ ɔ
3851										a b ɛ			a b i j ɛ		ɔ b i j ɛ	a b ɛː
2419	k u j a	k u j ɔ					k i j a									
1109			p eː										p i j e			p iː
5710			p i ŋ g i								p i g i					
909	j i	j i					j iː									
5023											t eː n i		t e nː e			t e n ɛ
3625									d ɛː g ɛ							d i g ɛ
3221							k ɛ n d ɛ						k i n d ɛ			
832				m o	m o											
1235	n̩ dʒ e r u						n ɛ r̃ i									
527						t a b uː							t a b u			
2028				k ɔː		g o										
4845			b o r a lː a								b u r a d a					
5792				t ɛ m									d ɛ			
2180			t a b e					t a b e								
982						l e							l u			
3663				ɔ ɣ ɔ					ɔ g ɔ							
2926				s i r u					s i r u							
4485												t ũ		a t u		
4444					r e			r e								
5018					ɔ n d ɔ			ɔ n d ɔ								
3840	m	m						m ɛ								
3014					n aː g a			nʷ aː								
314							d u g i									d u g u
594	u s i r̃ iː	u s u n iː					u s i r i									
5109				l a ɣ a					l a g a			l a g a				l a g a
5678													b o n d o			b o n ɔ
4422			s oː l e		s oː l e											
5082			p i n i		p i n d i						p i dʒ i					
4986				j ɔ r ɔː n iː					j ɔ r ɔ	j o			j u l ɔ			
4739	m	m														
5232									b ɛ n ɛ			b ɛ n ɛ				b o n iː
1129				o m n o					o m d o							
2669			t aː l u		d uː l u					u l u						
179				dʒ e j									dʒ o j̃			
572												ɲ i n i	n i nː u			n i n u
5769	z uː									z u g o					z u w o	
3522									o j					e j̃		
1027				w e					w e							
1184	ɔː r ɔ	ɔː r ɔ								d ɔ r ɔ						
3622				d aː ɣ a	d oː			d o g o				d aː g a				
3721				w a					w a							
3666						n a l a					ɔː l a		ɔ l ɔ			
3924				m a t ĩː					m o t ĩː							
2287						i n e							ɛ n ɛ		ʔ ə n ɛ	
5963										z i b e			dʒ i b u		z i b e	dʒ i b u
1943			p i lː e					p i l								
5390	d o r o			d u d oː			d u r o		d o d oː							
616						ɔ n dʒ ɛ				ɔ n d u	u n dʒ o					
2355				a n					a n				a n			
1337				l e m								l e w e				
954					a l e			a l e								
4893														ɛ r a	ɛ r̃ ɛ	
2379												g u r u	k e r u			
4025		dʒ u w ɔ					dʒ u w a				j u w a	dʒ u w ɔ				
828	j							j e								
3569	w o	w														
5286													s ɔː			s ɔː
5690	i s oː	i s eː					i s e									
3285				a n											a n	
2335	m										m ɔː					
6005	n ɔ r̃ ɔ	n ɔ r̃ ɔ j̃														
4161						ŋ g o					ŋ g e					
5226				j aː									j a a			
5360					j ɛː			j ɛː								
4848					ɔ n ɔ n ɔ	o n a n ɛː		ɔ n a n a				ɔ r̃ ɔ n ɔ n ɔ				
3343										n i ŋ g e					n i ŋ	
5078	p i r e									p i r i m		p u r o	b o r o			
768									w o s o							w o dʒ o
1292	t u r u s u													t u s u		
3135			n a m b a l a					b a l a								
4575							d e ŋ i				d e ŋ i					
2558									s u g u					s u t u		
3071			d u g ɛ								t ɔ g ɔ				t o g o	
958									k uː			g ɔ				
4102					k u m a ŋ g a			k u m aː ŋ g a								
2125	m	m														
2674									i r e				g i n ɛ			g ɛ r̃ ɛ
1722		uː j i					uː j i									
1376			k u l ɛ ŋ			k u l ɛ										
5961					g i b i	g i b u		i b i								
2303		dʒ i ŋ dʒ ɛ				dʒ e n dʒ a	d ɛ n dʒ ɛ									
2734	o s u											s uː				
4011									d ɛ̃ː			d e ŋ u		d e ŋ		d ɛ j̃
5380						k a dʒ a b i							a d u b a			
1475	t o w	t ɔ w					t ɔ ŋ ɔ									
4720												a r a	a l a	a l		a l
5277						d a m					d a m u				d a m	
1417						kʷ ɛ	k ɔː									k aː
2638					n i		ŋ				n i					
2927					t a l a						t a n a					
2399						b e m b aː		b iː m b a			b iː m a					
5496	k a m b o													k a m		
