COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
209-1	kʰ u ŋ ³¹						
210-1	w ɔ a m						
211-1	d au ⁵ ³¹						
213-1	n ṵ k ⁴²						
215-1	s ɔ ʔ ⁵³						
220-1	tʰ u ŋ ³						
237-1	ʃ ɛ ³¹						
239-1	n a m ³¹						
242-1	tsʰ ɨu ³						
248-1	kʰ j ei						
255-1	b j ɔ ⁵²						
271-1	tʃʰ w ⁵ ³¹						
275-1	n o ŋ ⁵						
277-1	tʃʰ a u ³						
295-1	kʰ u ʔ ⁵⁴						
302-1	tsʰ a̰u ⁵						
309-1	l ɔ ʔ ⁴²						
312-1	ʔ au ⁵						
313-1	m w w ⁴³						
314-1	tsʰ a m ³						
315-1	tʃʰ a ŋ ⁵						
330-1	l ai ³¹						
333-1	ʃ a m ³¹						
338-1	n j ɔ ʔ ⁴²						
346-1	ʃ ɛ t ³¹						
348-1	j ɛ t ³¹						
1-2		m au ²³ ²³					
4-2		l õ ⁵²					
18-2		m i i ³					
19-2		n i ³					
44-2		l a k					
50-2		kʰ a ŋ ³					
62-2		ts ḭ ²³ ⁵²					
70-2		p o ²³ ⁵²					
75-2		m a ə ʔ ⁵²					
97-2		tʃʰ o ŋ					
112-2		ts a ²³					
122-2		m a au k ⁵²					
127-2		k a ⁵²					
132-2		ɣ a ʔ ⁵²					
133-2		n a ⁵²					
135-2		n u ²³					
142-2		ts a au ⁵²					
143-2		ŋ w ʔ					
149-2		j a ²³					
152-2		n ²³ ²³					
157-2		p ə ²³					
183-2		j a ²³					
184-2		n a ʔ ʔ					
185-2		t o ²³					
189-2		m j i ʔ ⁵²					
192-2		n a ³					
195-2		n i ²³					
200-2		ts i ²³					
216-2		ts i ²³ ²³					
218-2		l a ʔ ⁵²					
225-2		ts ḭ ²³ ²³					
235-2		k i ⁵²					
244-2		ts a ⁵²					
253-2		m i ⁵²					
270-2		m i ²³					
278-2		m i ŋ ⁵²					
279-2		ɣ ⁵² ⁵²					
285-2		j i ²³ ⁵²					
308-2		p w i ⁵²					
322-2		m i ⁵²					
325-2		l ŋ ²³					
337-2		m a o ŋ					
341-2		ts a ⁵²					
347-2		sʰ au ʔ					
362-2		ɣ i ⁵²					
391-2		j a ²³ ²³					
394-2		m ə ʔ ⁵²					
397-2		tʃʰ i ²³					
443-2		m w a ²³					
460-2		ts a ²³					
463-2		ts au ⁵²					
464-2		j a ŋ ²³					
473-2		ts a m ⁵²					
476-2		k j au k ⁵²					
481-2		ts a					
494-2		ɣ i ⁵²					
496-2		k j i ²³					
516-2		ɣ i					
522-2		n a ʔ ⁵²					
523-2		p j i ⁵²					
524-2		n i					
540-2		k a ²³					
3-2		p au ⁵²					
6-2		k i ³					
7-2		ts a m					
20-2		n e ²³ ⁵²					
39-2		m i i					
51-2		n w ⁵²					
72-2		ʔ a					
94-2		m i i ³					
100-2		ts a i ³					
116-2		l a ⁵²					
136-2		l i ⁵²					
137-2		k j au ⁵²					
139-2		m i ³					
150-2		ɣ j i ʔ ⁵²					
154-2		m a i ³					
166-2		p j i ⁵²					
169-2		k j i ³ ³					
170-2		p w i ⁵²					
171-2		j o ŋ					
174-2		l ẽ ³ ⁵²					
181-2		m j i ʔ ⁵²					
205-2		n a ²³					
206-2		m au ⁵²					
214-2		l ẽ m ⁵²					
217-2		j a ⁵²					
224-2		n j au ⁵² ²³					
228-2		p au ²³					
246-2		k i ŋ ²³					
256-2		ʔ a					
257-2		p a ²³					
273-2		ʔ ḭ ²³					
286-2		k i m ⁵²					
307-2		m a ²³					
335-2		k j a ²³					
342-2		m j au ⁵²					
376-2		ts i ³					
389-2		n i ²³					
404-2		ts a au ŋ					
408-2		t a ²³					
413-2		ts a ⁵²					
421-2		m a ŋ ³					
430-2		tʃʰ i					
458-2		sʰ a ²³					
470-2		t ḭ ²³					
475-2		ŋ ²³ ⁵²					
477-2		n i i ³					
478-2		sʰ i ³ ²³					
480-2		k ⁵² ²³					
485-2		m j a ²³					
495-2		ŋ ³					
499-2		m i i ³					
500-2		m i a ²³					
506-2		ts a ²³ ³					
509-2		l õ ²³ ²³					
525-2		n j au ⁵² ³					
22-2		k j ⁵² ³					
28-2		p au ⁵²					
29-2		ts o̰ ʔ					
30-2		kʰ a ŋ					
35-2		l õ ŋ					
38-2		ts a ⁵²					
46-2		tʃʰ i ³					
52-2		ts o̰ ʔ ʔ					
55-2		p au m ⁵²					
69-2		kʰ a ʔ ʔ					
125-2		k i a ʔ					
163-2		sʰ i n ⁵²					
173-2		l ḛ ³					
179-2		j ḭ ²³					
210-2		j a̰ m					
211-2		ts ḭ ³					
213-2		n a ²³ ³					
215-2		ts a ʔ ²³					
237-2		sʰ i					
252-2		k i ⁵²					
255-2		p w i ³					
275-2		n a ²³ ²³					
281-2		k j k ⁵²					
300-2		k i ²³					
333-2		sʰ i ⁵²					
1-3			m au ⁴				
4-3			l o ⁴				
18-3			m j e n				
19-3			n j e				
44-3			l o ʔ ³²				
50-3			h ə ŋ ⁴				
62-3			s ə k ⁵³				
70-3			b ãɪ ²				
75-3			m j o ʔ ⁵³				
97-3			tʃʰ a ŋ ⁴				
112-3			d ɔ ⁴				
122-3			m j o k ³²				
127-3			kʰ j e ⁵				
132-3			w ɔ ʔ ³²				
133-3			n o ⁴				
135-3			n au ⁴				
142-3			d z ɨ i				
143-3			ŋ ɔ̃ ʔ ⁵³				
149-3			ʔ a ⁵				
152-3			ŋ ɔ̃ ³¹				
157-3			b ɔ ⁴				
183-3			ʔ o ⁵				
184-3			n o k ³²				
185-3			tsʰ a m ³¹				
189-3			m j ɔ ʔ				
192-3			n ɔ̃ ⁵¹				
195-3			n ɔ̃ ³²				
200-3			dʒ e ⁵				
216-3			s ə ŋ ⁴				
218-3			l ɔ ʔ ⁵³				
225-3			s ə ŋ ⁴				
235-3			kʰ j e ⁴³				
244-3			s ɨ e ⁵				
253-3			m j ø				
270-3			m j ²				
278-3			m j ŋ ŋ ³¹				
279-3			w ɔ ⁴				
285-3			j ɛ m ³¹				
308-3			b j æ ⁵				
322-3			m j ⁵				
325-3			kʰ au ⁴				
337-3			m j a ŋ ⁵¹				
341-3			d z ɔ				
347-3			ʃ o k ⁵³				
362-3			j e ⁵¹				
391-3			j o p ⁵³				
394-3			m ɔ ʔ ⁵³				
397-3			tʃʰ e ⁵ ⁵³				
443-3			m j o p ⁵³				
460-3			s oi ʔ ³²				
463-3			w e ⁵¹				
464-3			g o ŋ				
473-3			s ø m ⁴				
476-3			kʰ j o g ⁵³				
481-3			tsʰ z ⁴²				
494-3			g ɔ ⁴				
496-3			h j ŋ ³²				
516-3			w ɛ ³²				
522-3			n ɔ ʔ ⁵³				
523-3			pʰ j u ³²				
524-3			n e ³²				
540-3			kʰ ɔ ⁴				
3-3			b j e ⁵¹				
6-3			g j e				
7-3			dʒ w m ³¹				
20-3			n æ̰ p ³				
39-3			m j e ⁵				
51-3			ŋ ãɪ e ⁵¹				
64-3			g ɔ ŋ				
65-3			g o ʔ ⁵²				
66-3			d z o ²				
71-3			ʃ i ⁵				
72-3			ʔ a ³				
76-3			w ɔ ³²				
77-3			m j k ʔ ⁵³				
78-3			m ɔ e				
82-3			pʰ o ŋ ⁵				
87-3			ŋ ɔ ⁴² ²				
93-3			l æ̰ m				
94-3			m j e				
100-3			s ɨ ɛ ⁴				
116-3			l o ⁴				
119-3			w æ m ³¹				
124-3			b j o ⁴²				
136-3			l ə̰ e ⁵¹				
137-3			kʰ j ɔ ⁴				
139-3			m j e				
144-3			s oe ʔ ⁵³				
145-3			d o ŋ ³¹				
146-3			m au ɛ				
150-3			g j ɔ ʔ ³¹				
154-3			m j ḛ ⁵¹				
165-3			g j ³				
166-3			pʰ j ɔ ³²				
169-3			g j a̰ ŋ ³⁴				
170-3			b j ɔ ³				
171-3			j a ŋ				
174-3			l æ̰ m ³¹				
181-3			m j ɔ ʔ ⁴				
193-3			b ə ³²				
205-3			n ɔ̃ ⁴⁵				
206-3			m j e				
212-3			tʃʰ ɔ ʔ ⁵³				
214-3			l a m ⁴				
217-3			ʔ o ³¹				
224-3			n j ɛ e ⁴				
228-3			b ø ⁴				
238-3			j au ⁴				
241-3			ʃ ɔ ³²				
246-3			g j e				
256-3			ʔ a ³				
257-3			b ɔ ⁴				
272-3			m ɔ ⁴				
273-3			ʔ a ³²				
274-3			m a ŋ				
286-3			kʰ a̰i m ⁴				
289-3			kʰ o ŋ ³¹				
294-3			ʔ o ⁵				
301-3			j ɔ ʔ ⁵³				
306-3			kʰ j o ɛ ⁵³				
307-3			n æ̰ p ⁵³				
321-3			tʰ a ŋ				
331-3			m j ɔ ⁴				
332-3			l æ̰ m				
335-3			g j ɔ ⁴²				
336-3			n æ̰ m ³¹				
340-3			ŋ au ⁵¹				
342-3			m j au ŋ ³²				
360-3			tʃʰ ɔ p ⁵³				
376-3			s z ŋ				
389-3			n ə k ⁵³				
395-3			n ɔ ⁴²				
401-3			ʃ e ⁵				
404-3			ts z o ŋ ⁵¹				
408-3			d z ⁴				
409-3			l a ⁵¹				
413-3			d w n ⁵²				
421-3			n j ɛ p				
425-3			b j e				
430-3			tʃʰ e ⁵				
442-3			d o ⁴				
447-3			tʰ o ŋ				
456-3			g ɔ ⁴				
458-3			ʃ o ⁵				
469-3			kʰ au ⁴				
470-3			d a k ⁵³				
475-3			ŋ ɔ̃ ⁴				
477-3			n j ə k ⁵³				
478-3			ʃ j e ³²				
480-3			g au e				
485-3			m j ɔ ʔ				
495-3			ŋ e ⁵¹				
499-3			m j a̰ ŋ				
500-3			n j a̰ m				
501-3			tʰ u ³²				
506-3			d z æ ³¹				
507-3			n ɔ ʔ ⁵³				
509-3			l o ŋ ⁴				
510-3			b j o ŋ ⁴				
511-3			l ɔ ʔ ⁴				
521-3			h au e				
525-3			n j ɔ ŋ ³²				
538-3			tʃʰ ø e ³¹				
539-3			dʒ j e ³²				
544-3			g j o k ⁵³				
550-3			tʰ z ʔ ⁵³				
562-3			m j o ŋ				
568-3			g i ŋ				
2-3			kʰ o ŋ ⁵¹				
11-3			s ə ŋ				
12-3			j ɛ ŋ ⁵³ ⁵²				
22-3			g o ŋ				
28-3			b j e ³²				
29-3			tʰ o ⁴ ⁵³				
30-3			w a ŋ ³¹				
35-3			l a ŋ ⁵¹				
38-3			d z ɔ ²				
42-3			b w e ³²				
46-3			s ɨ ³¹				
52-3			d au ʔ ⁵³				
55-3			b ø m ³¹				
69-3			h ɔ ʔ ⁵³				
79-3			g w m ⁴ ³				
83-3			tʃʰ ɨ ²¹				
86-3			j o ⁴³				
89-3			s a ŋ				
90-3			pʰ j ³				
92-3			kʰ ə ⁵²				
106-3			g o ʔ ³²				
120-3			tsʰ ai ʔ				
125-3			g au ʔ ʔ ³				
148-3			d a ŋ ²				
163-3			ʃ ãɪ n ⁴				
173-3			pʰ w ⁵¹				
179-3			ʔ o ⁴				
186-3			ŋ a p				
187-3			l a ŋ ²				
197-3			n e e ʔ ⁵³				
209-3			kʰ o ŋ ²				
210-3			dʒ o m m				
211-3			d z ɛ				
213-3			n ɔ̃ k ⁴				
215-3			tsʰ w ʔ ³²				
220-3			tʰ o ŋ ⁵				
237-3			ʃ a ³²				
239-3			n æ̰ m ³¹				
242-3			tsʰ u ³²				
248-3			kʰ j ŋ				
252-3			g j ⁵¹				
255-3			b j ɔ ⁴				
271-3			tʃʰ au e				
275-3			n o ŋ ⁴				
277-3			tʃʰ a ŋ				
281-3			kʰ j ɔ ³²				
283-3			l a̰ e ⁵¹				
295-3			kʰ o ʔ ⁵³				
300-3			g ai ⁴				
302-3			tsʰ au ⁴				
309-3			l ɔ ʔ ⁵³				
312-3			ʔ au ⁴				
313-3			m oi ø e				
314-3			tsʰ ø m				
315-3			tʰ ø ŋ				
330-3			l a e				
333-3			ʃ a m ³¹				
338-3			m j ɔ ʔ ⁵³				
346-3			ʃ ɛ p ⁵³				
348-3			j e ⁴⁵ ⁵³				
352-3			kʰ j o ŋ ⁵¹				
1-4				m o̰ ³²			
4-4				l ə ²			
18-4				m j ɪ n ⁵⁴			
19-4				n ḭ t			
44-4				l au ʔ ³²			
50-4				s a ŋ ²			
62-4				s a k			
70-4				b ḛ n ⁵³			
75-4				m a ɔ ʔ			
97-4				tʃʰ a ³² ⁵			
112-4				tsʰ au ⁵			
122-4				m j æu ʔ ⁴³			
127-4				kʰ ø i t			
132-4				w ɔ ʔ ³²			
133-4				n au ²			
135-4				n ŋ ²			
142-4				d z i t			
143-4				ŋ ɔ ʔ ⁵⁴			
149-4				ɣ au ³			
152-4				ŋ ³¹ t			
157-4				b au ³			
183-4				ʔ au t			
184-4				n au ʔ ⁵⁴			
185-4				tsʰ e ⁴¹			
189-4				m j o ʔ ⁵³			
192-4				n ɔ ³⁵			
195-4				n ɔ ³²			
200-4				g e t			
216-4				s a ŋ ²			
218-4				l ɔ ʔ			
225-4				s a ŋ ²			
235-4				kʰ i i ⁵			
244-4				s ø i t			
253-4				m i ²			
270-4				m ḭ ²			
278-4				m a ŋ ŋ			
279-4				w e ²			
285-4				ɣ a m ²			
308-4				pʰ o ɔ			
322-4				m i ²			
325-4				kʰ au ³			
337-4				m j o ŋ ³¹			
341-4				d z o̰			
347-4				ʃ æu ʔ			
362-4				ɣ i ³⁵			
391-4				j a p			
394-4				m ɔ ʔ			
397-4				tʃʰ ḭ t			
443-4				m j o p			
460-4				s e t ⁵⁴			
463-4				ɣ i t			
464-4				ɣ au ŋ			
473-4				s a m			
476-4				kʰ j æu k			
481-4				tsʰ i ⁵			
494-4				g i ⁵			
496-4				pʰ ɪ ŋ ŋ			
516-4				w a ²			
522-4				n ɔ ʔ ³²			
523-4				pʰ j au ³			
524-4				n i t			
540-4				kʰ o ⁵			
3-4				b ø i ³¹			
6-4				g i ⁵			
7-4				d z m			
20-4				n e ʔ			
39-4				m i t t			
51-4				ŋ ḭ t ⁴¹			
64-4				kʰ au ʔ			
65-4				kʰ au ʔ ⁵⁴			
66-4				d z au			
71-4				ʃ i t			
72-4				ʔ a ³²			
76-4				w ɔ ⁵			
77-4				m j o ³			
78-4				m o̰ ³¹			
82-4				pʰ a ŋ			
87-4				ŋ ɔ ³			
93-4				l e ⁴²			
94-4				m ḭ i			
119-4				w a ³			
124-4				pʰ j u ⁵¹			
136-4				l au i ²			
137-4				kʰ j æu ²			
139-4				m i ³¹			
144-4				s a t ⁵⁴			
145-4				d au ŋ ³			
146-4				m o̰ ³			
150-4				g j ɔ ʔ			
154-4				m ø i ²¹			
165-4				kʰ j ⁴			
166-4				pʰ j o ⁵			
169-4				g j a̰ ŋ			
170-4				b j o ³²			
174-4				l e ⁴¹			
181-4				m j o ʔ ⁵³			
193-4				b a ²			
205-4				n ɔ t			
206-4				m a ³²			
212-4				tʃʰ ɔ ʔ ⁵⁴			
217-4				ɣ au ²			
224-4				n j ŋ ³¹ ⁵			
228-4				b o ²			
238-4				j u ʔ			
241-4				ʃ au ³			
246-4				g j n			
256-4				ʔ a ²			
257-4				pʰ o ³⁴			
272-4				m ɔ ⁵			
273-4				ʔ e ²			
274-4				m o ³²			
286-4				kʰ a̰ m ²			
289-4				kʰ au ŋ			
294-4				ɣ au t			
301-4				j ɔ ʔ ³²			
306-4				kʰ j e p ⁵			
307-4				ŋ e ʔ			
321-4				tʰ o ³²			
331-4				m j o ²			
332-4				l ḛ m			
335-4				g j ɔ ⁵			
336-4				n e ²			
340-4				ŋ o̰ ³			
342-4				m j æu ³¹			
360-4				dʒ u p ³			
389-4				n a̰ ³ ²			
395-4				n o ³			
401-4				s e t			
404-4				d z a̰u ŋ			
408-4				d au ²			
409-4				l ɔ ³			
413-4				d z ɪ n			
421-4				m j æu ³			
425-4				b ḭ t			
430-4				tʃʰ ɛ̰ t			
442-4				d au			
447-4				tʰ au ŋ ²			
456-4				g o ⁵			
458-4				ʃ au ³			
469-4				kʰ o̰ ʔ ⁵			
470-4				d a ³⁵			
475-4				ŋ ɔ ⁵			
477-4				n ɪ n t			
478-4				ʃ i t ⁵			
480-4				g o ³²			
485-4				m j o ³⁵			
495-4				ŋ i t			
499-4				m j ⁴ ŋ			
500-4				n j a̰ ³ ²			
501-4				tʰ au ³²			
507-4				n ɔ ³ ³²			
510-4				b ɪ n ŋ			
511-4				l ɔ ʔ ³²			
521-4				h au ²			
525-4				n j o ³¹			
538-4				tʃʰ au ŋ ⁴²			
539-4				dʒ ɪ n			
544-4				g j æu ʔ ⁵⁴			
550-4				tʰ o ʔ ⁵⁴			
562-4				m j æu ŋ			
568-4				g i ŋ			
2-4				kʰ au ŋ			
11-4				s a ŋ			
12-4				ɣ a ³¹			
22-4				g au ŋ			
28-4				b o i			
29-4				tʰ au k			
30-4				w a ŋ ³¹			
42-4				pʰ œ t			
46-4				ʃ ɔ ³¹			
52-4				d z ʔ			
55-4				b a m ³			
69-4				h au ʔ			
79-4				g ɪ m m ⁴²			
83-4				tʃʰ au ³¹			
86-4				j i t			
89-4				s a ³²			
90-4				pʰ o ⁵			
91-4				ɣ a n			
92-4				kʰ ə t			
106-4				g au ʔ ³²			
125-4				g e æu ⁵⁴			
148-4				d a ³²			
163-4				ʃ ɪ n ²			
173-4				pʰ ə t			
179-4				ɣ a t			
186-4				ŋ a ³²			
187-4				l au ŋ			
197-4				n a̰ ḭ ⁵⁴			
211-4				d au ²			
220-4				tʰ au ŋ			
237-4				ʃ e ²			
239-4				n e ²			
242-4				tsʰ au ³²			
248-4				kʰ i ²			
252-4				g e ²			
255-4				b j ³² ³			
271-4				tʃʰ o k			
275-4				n a̰ ŋ ²			
277-4				dʒ e ³⁴ ²			
281-4				kʰ j o ²			
283-4				l ḛ ʔ			
295-4				kʰ æu ʔ ⁵⁴			
300-4				k e n			
302-4				tsʰ z t ⁵			
309-4				l ɔ ʔ			
312-4				ʔ o ʔ			
314-4				tsʰ au m			
315-4				tʰ au ŋ			
330-4				l a t			
333-4				ʃ e ⁴¹			
338-4				m j ɔ ʔ ³²			
346-4				ʃ a t ⁵⁴			
348-4				j i t			
352-4				kʰ æu au ŋ ³⁴			
1-5					m o ³¹ ⁵⁵		
4-5					l o		
18-5					m j e ɲ ⁵⁵		
19-5					ɲ i i ³¹		
44-5					l o k ⁵⁵		
50-5					j ɹ ŋ		
62-5					ʃ ai ʔ ³¹		
70-5					pʰ o ɲ ⁵⁵		
75-5					m j o ʔ ⁵⁵		
97-5					ʃ e o		
112-5					ʃ o ³¹		
122-5					m j o k ⁵⁵		
127-5					k ə i ³¹		
132-5					v e ʔ ⁵⁵		
133-5					ɲ o ³¹		
135-5					ɲ o ³¹		
142-5					sʰ o u i		
143-5					m ɔ ʔ ⁵⁵		
149-5					h ə ³¹ ³¹		
152-5					m		
157-5					pʰ u ³¹		
183-5					h ə		
184-5					m o k ⁵⁵		
185-5					s e ⁵⁵		
189-5					m j o ʔ ³¹		
192-5					ɲ u		
195-5					ɲ o ⁵⁵		
200-5					s i ai ⁵⁵		
216-5					ʃ ɹ ŋ ³¹		
218-5					l o ʔ ⁵⁵		
225-5					ʃ e ŋ ³¹		
235-5					k i i		
244-5					ʃ u i		
253-5					m i ³¹		
270-5					m i ³¹		
278-5					m j ŋ ³¹		
279-5					w a ³¹		
285-5					ɹ e m ³¹		
308-5					sʰ i ³¹		
322-5					m i ³¹		
325-5					k o ³¹		
337-5					m j ɹ o ⁵⁵		
341-5					sʰ o ʔ		
347-5					ʃ i k		
362-5					ɹ i		
391-5					ɹ e ʔ ʔ		
394-5					m o ʔ ⁵⁵		
397-5					sʰ i ³¹		
443-5					ɲ j e ʔ ⁵⁵		
460-5					ʃ e ʔ ʔ		
463-5					v i i		
464-5					ʔ ə		
473-5					ʃ e m		
476-5					k j o k ⁵⁵		
481-5					s i		
494-5					k i ³¹		
496-5					j ɹ ŋ ʔ ³¹		
516-5					v i ³¹		
522-5					ɲ o ʔ ⁵⁵		
523-5					pʰ j u ³¹		
524-5					ɲ i ⁵⁵		
540-5					k ə ³¹		
39-5					m i i ⁵⁵		
64-5					k o ⁵⁵		
65-5					k ə k ⁵⁵		
66-5					sʰ o u ³¹		
71-5					s i ³¹		
72-5					ʔ ə ⁵⁵		
76-5					v a ⁵⁵		
77-5					m j ai ʔ		
78-5					m o ³¹		
82-5					pʰ ə ³¹		
87-5					m o ʔ ⁵⁵		
93-5					l e ⁵⁵		
100-5					ʃ e ŋ ⁵⁵		
116-5					l ə		
119-5					v e ⁵⁵		
124-5					pʰ j u ⁵⁵		
136-5					l u i ³¹		
139-5					m i ³¹		
144-5					ʃ w e ʔ		
145-5					tʰ ə ⁵⁵		
146-5					m u ³¹		
165-5					k ə o ⁵⁵		
171-5					j o ⁵⁵		
193-5					p u		
212-5					ʃ a ʔ		
214-5					l w m ⁵⁵		
238-5					ɹ o ³¹ ⁵⁵		
241-5					ʃ e ³¹		
246-5					k ɹ i		
256-5					ʔ ə		
257-5					pʰ ə ³¹		
272-5					m o ³¹		
274-5					m o ⁵⁵ ³¹		
289-5					k ə ³¹		
294-5					h ə ³¹		
301-5					j o ʔ ⁵⁵		
306-5					k ə e ʔ		
321-5					tʰ ɹ o ³¹		
331-5					m j a ⁵⁵		
332-5					l o ⁵⁵		
336-5					ɲ e ⁵⁵ ⁵⁵		
340-5					ɹ o ³¹		
360-5					sʰ w ai ⁵⁵		
376-5					ʃ e ʔ		
395-5					ɲ o ⁵⁵		
401-5					ʃ i ³¹		
409-5					l o ⁵⁵		
425-5					p i i		
430-5					sʰ i		
442-5					tʰ u ⁵⁵		
447-5					tʰ a		
456-5					k ə ³¹		
