COGID	Achang	Bela	Lashi	Maru	Phon	WrittenBurmese	Zaiwa
184-4				n o t ⁵⁴			
185-4				tsʰ e ³			
189-4				m j o ʔ ³²			
192-4				n o ⁴³			
195-4				n o ³⁵			
200-4				kʰ o ⁵⁴			
216-4				m ɪ ŋ ⁵⁴			
218-4				l o ʔ ³²			
225-4				s au ŋ ³²			
235-4				kʰ j o ʔ ⁵⁴			
244-4				ŋ j o ³¹			
253-4				m o ³¹			
270-4				m o ʔ ⁵⁴			
278-4				m j a̰ ŋ ³			
279-4				j o ³¹			
285-4				kʰ j e m ³			
308-4				kʰ o ⁴²			
322-4				m o ²³			
325-4				kʰ o ʔ ⁵⁴			
337-4				m j a ³²			
341-4				d o ⁴²			
347-4				ʃ o ʔ ⁵⁴			
362-4				l o k ⁵⁴			
391-4				j o ʔ ⁵⁴			
394-4				l o ʔ ³²			
397-4				d au t ⁵⁴			
443-4				m j a̰ p ⁵			
460-4				ʃ o ʔ ⁵⁴			
463-4				l o k ⁵⁴			
464-4				tʰ au ŋ ⁵			
473-4				s au ŋ ³			
476-4				kʰ j o ʔ ³²			
481-4				d i ⁵⁴			
494-4				g o ⁵			
496-4				m e ŋ ⁵⁴			
516-4				l o ³⁵			
522-4				l o ʔ ⁵⁴			
523-4				b j o t ³			
524-4				ʃ o ³⁵			
540-4				b o ³⁵			
3-4				b o k ³			
6-4				g o ⁵			
7-4				d j ³			
20-4				n j ʔ ⁵⁴			
39-4				m j ɪ t ⁵⁴			
51-4				n a ⁵⁴			
64-4				kʰ o ʔ ⁵⁴			
65-4				kʰ o ʔ ⁵⁴			
66-4				d z o ³²			
71-4				ʃ o ³²			
72-4				g o ²			
76-4				au o ³			
77-4				m o ʔ ⁵⁴			
78-4				m o k ⁵⁴			
82-4				p au ³²			
87-4				l o ʔ ⁵⁴			
93-4				l o ³			
94-4				m a ʔ ⁵⁴			
119-4				l au ³²			
124-4				b l au k ⁵⁴			
136-4				ʃ ʃ ø ³¹			
137-4				kʰ j u k ⁵⁴			
139-4				m ɪ ³¹			
144-4				s o ʔ ⁵⁴			
145-4				tʰ au n ⁴			
146-4				m o ʔ ⁵⁴			
150-4				g j o ʔ ³²			
154-4				m u ³			
165-4				kʰ o n ⁵⁴			
166-4				g j o ⁵			
169-4				g j o m ³			
170-4				g j o ⁵			
174-4				j a ³			
181-4				m j a̰ ʔ ³²			
193-4				b o ³			
205-4				n j ḭ t ⁵⁴			
206-4				m ʃ a̰ t ³			
212-4				o ʔ ⁵⁴			
217-4				ŋ o ³²			
224-4				n j u ʔ ³			
228-4				b j k ³²			
238-4				ʔ o k ⁵⁴			
241-4				ʃ o ³²			
246-4				g j o ⁵			
256-4				ʔ i t ³²			
257-4				b au ʔ ³²			
272-4				n o ³			
273-4				ʔ j ³²			
274-4				l au ³²			
1-5					ŋ u ⁵⁵		
4-5					l ʊ ³¹		
18-5					ŋ l ɔ ³¹		
19-5					ŋ u ⁵⁵		
44-5					l ʊ ʔ ³¹		
50-5					ʃ j ai ŋ ⁵⁵		
62-5					ʃ ʊ ʔ ³¹		
70-5					ei ŋ ⁵⁵		
75-5					ŋ u ʔ ³¹		
97-5					o ³¹		
112-5					ʃ a ³¹		
122-5					ŋ ɔ ʔ ³¹		
127-5					kʰ ə o ⁵⁵		
132-5					l ʊ ʔ ³¹		
133-5					ŋ j u ⁵⁵		
135-5					ŋ u ⁵⁵		
142-5					t sʰ o a ⁵⁵		
143-5					n ʊ ʔ ³¹		
149-5					t u ʔ ³¹		
152-5					n a ʔ ⁵⁵		
157-5					g o ³¹		
183-5					ʔ u ³¹		
184-5					n ʊ ʔ ⁵⁵		
185-5					ʃ o ⁵⁵		
189-5					ŋ u ʔ ³¹		
192-5					n ʊ ʔ ⁵⁵		
195-5					n a ³¹		
200-5					o ⁵⁵		
216-5					ʃ ei ŋ ³¹		
218-5					l ʊ ʔ ³¹		
225-5					ʃ a ŋ ³¹		
235-5					kʰ j o ⁵⁵		
244-5					ʃ o i ⁵⁵		
253-5					ŋ ʃ a ⁵⁵		
270-5					ŋ u ³¹		
278-5					ŋ ɔ ³¹		
279-5					a o ⁵⁵		
285-5					j ɛ ³¹		
308-5					p ʃ a ³¹		
322-5					ŋ a ³¹		
325-5					u ⁵⁵		
337-5					ŋ ɔ ⁵⁵		
341-5					t sʰ o ³¹		
347-5					ʃ i ʔ ³¹		
362-5					r ʊ ⁵⁵		
391-5					j u ʔ ³¹		
394-5					n ʊ ʔ ³¹		
397-5					ʃ u ³¹		
443-5					ŋ a ʔ ³¹		
460-5					ʃ ʊ ʔ ³¹		
463-5					ɹ ʊ ⁵⁵		
464-5					tʰ ɔ ŋ ³¹		
473-5					ʃ i ŋ ⁵⁵		
476-5					x o ʔ ³¹		
481-5					t o ʔ ³¹		
494-5					kʰ o ³¹		
496-5					ŋ j ei ŋ ³¹		
516-5					ɹ i ³¹		
522-5					n ʊ ʔ ³¹		
523-5					p o ³¹		
524-5					n a		
540-5					g a ³¹		
39-5					m w i ʔ ³¹		
64-5					u ŋ ⁵⁵		
65-5					x o ʔ ³¹		
66-5					ʃ u ³¹		
71-5					ʃ a ³¹		
72-5					p o		
76-5					j a ³¹		
77-5					ŋ j ɔ ʔ ³¹		
78-5					m a ⁵⁵		
82-5					tʰ ei ŋ ⁵⁵		
87-5					n ʊ ʔ ³¹		
93-5					l ʊ ⁵⁵		
100-5					ʃ a		
116-5					j a ³¹		
119-5					l ʊ ⁵⁵		
124-5					p o ³¹		
136-5					ʃ tsʰ i		
139-5					m j i ³¹		
144-5					h j u ʔ ⁵⁵		
145-5					tʰ u ŋ ³¹		
146-5					ŋ u ⁵⁵		
165-5					x j o ŋ ⁵⁵		
171-5					l a ³¹		
193-5					p u ³¹		
212-5					ʊ ʔ ³¹		
214-5					l a ⁵⁵		
238-5					ŋ o ⁵⁵		
241-5					ʃ a ³¹		
246-5					ə o		
256-5					ʃ i ³¹		
257-5					t o ³¹		
272-5					n a ³¹		
274-5					n o ³¹		
1-6						m w iː	
4-6						l a	
18-6						m j a ŋ	
19-6						ŋ r a	
44-6						h l a k	
50-6						p j w i ŋ	
62-6						s a k	
70-6						kʰ iː ɲ	
75-6						m l a t	
97-6						kʰ j a ŋ	
112-6						tsʰ aː	
122-6						m j a k	
127-6						kʰ u aː	
132-6						h l a k	
133-6						ŋ j a	
135-6						ŋ w i	
142-6						m a aː	
143-6						h n a k	
149-6						t u	
152-6						n a	
157-6						p u	
183-6						ʔ u	
184-6						h n a	
185-6						tsʰ a m	
189-6						m j a k	
192-6						h n a	
195-6						n aː	
200-6						p j a m	
216-6						kʰ j a ŋ	
218-6						l a k	
225-6						s a ŋ	
235-6						kʰ n iː	
244-6						s a aː	
253-6						m w i	
270-6						ŋ j a	
278-6						m r a ŋ	
279-6						h u aː	
285-6						k j a ŋ	
308-6						h j a aː	
322-6						m j aː	
325-6						kʰ w iː	
337-6						m j a ŋ	
341-6						t w aː	
347-6						h iˀ t	
362-6						k l i	
391-6						j a p	
394-6						l a k	
397-6						t u	
443-6						m j a ts	
460-6						s a	
463-6						k l i	
464-6						tʰ a ŋ	
473-6						s au ŋ	
476-6						k r iː k	
481-6						t a	
494-6						k w aː	
496-6						m r a ŋ	
516-6						l aː	
522-6						n a k	
523-6						k l aː	
524-6						n a	
540-6						k a	
3-6						pʰ w aː	
6-6						k w aː	
7-6						t a	
20-6						n a k	
39-6						m w a t	
51-6						m tsʰ aː	
64-6						kʰ w a ŋ	
65-6						kʰ w au k	
66-6						tʰ tsʰ a	
71-6						s u	
72-6						p a	
76-6						l a	
77-6						m r a	
78-6						h m w i	
82-6						kʰ a	
87-6						h l a	
93-6						l a m	
94-6						m r aː	
100-6						s u	
116-6						h j a	
119-6						l a	
124-6						p l eː	
137-6						k j w i	
139-6						s w a	
144-6						h i t	
145-6						t au ŋ	
146-6						m i	
150-6						k j aː k	
154-6						m r w i	
165-6						kʰ r a	
166-6						k j aː	
169-6						k j aː	
170-6						k j aː	
171-6						l u	
174-6						kʰ l aː m	
181-6						m j aː	
193-6						p u	
205-6						n j a	
206-6						m w aː	
212-6						h j a k	
214-6						l a	
217-6						ʔ aː	
224-6						m j w i	
228-6						p iː	
238-6						ŋ i	
241-6						k aˀ	
246-6						k a ai	
257-6						p a ts	
272-6						n aˀ	
273-6						h aː	
274-6						s a ŋ	
1-7							m au ³²
4-7							l ɔ ³
18-7							m u ŋ ⁵³
19-7							n u ⁵³
44-7							l ɔ ʔ ³²
50-7							m i ŋ ³²
62-7							s i ⁵⁴
70-7							b z au n ⁵³
75-7							m l ɔ ʔ ³²
97-7							u ŋ ³¹
112-7							ʃ ɔ ³
122-7							m j ɔ ʔ ³²
127-7							kʰ i ɔ ³¹
132-7							β l ɔ ʔ ³²
133-7							m au ⁵³
135-7							n au ³²
142-7							d z i ɔ ³¹
143-7							n ɔ ʔ ³²
149-7							ʔ u ⁵³
152-7							ŋ ɔ ³²
157-7							tsʰ ɔ ³
183-7							ʔ u ³
184-7							n ɪ t ⁵
185-7							tsʰ i m ⁵³
189-7							m j ɔ ʔ ³
192-7							n au ³²
195-7							n ɔ ³
200-7							b au ⁵³
216-7							s u ŋ ³¹
218-7							l ɔ ʔ ³²
225-7							s u ŋ ³¹
235-7							kʰ au ⁵³
244-7							s a ɔ ³¹
253-7							m ɔ ³²
270-7							m u ⁵³
278-7							m u ŋ ³¹
279-7							j ɔ ³²
285-7							kʰ j a̰ m ⁵³
308-7							pʰ i ɔ ³¹
322-7							m ɔ ³¹
325-7							kʰ au ³²
337-7							m j u ŋ ³¹
341-7							d ɔ ⁵³
347-7							m e ʔ ⁵³
362-7							l e ⁵³
391-7							j u p ³
394-7							l ɔ ʔ ³
397-7							tʰ u ⁵³
443-7							m j u p ⁵⁴
460-7							s ɔ ʔ ⁵⁴
463-7							l au ⁵³
464-7							tʰ u ŋ ⁵³
473-7							s u ŋ ³¹
476-7							kʰ j u ʔ ⁵³
481-7							tʰ u ⁵³
494-7							g ɔ ³¹
496-7							m u ŋ ³¹
516-7							u ɔ ³
522-7							l ɔ ʔ ³²
523-7							b j u ⁵³
524-7							n ɔ ³
540-7							kʰ ɔ ³
3-7							b u ³¹
6-7							kʰ ɔ ⁵³
7-7							d j n ³²
20-7							n a̰ t ³²
39-7							m a̰ t ⁵
51-7							m u ³²
64-7							kʰ au ŋ ⁵³
65-7							kʰ au ⁵³
66-7							d z ɔ ⁵³
71-7							ʃ u ³
76-7							j ɔ ³¹
77-7							m ɔ ʔ ⁵⁴
78-7							m i ³²
82-7							kʰ w u ŋ ⁵³
87-7							l ɔ ʔ ³²
93-7							l ɔ m ⁵³
94-7							m u ³¹
100-7							m a ŋ ⁵³
116-7							l a ⁵³
119-7							l ɔ m ⁵³
124-7							b l u ⁵³
136-7							l a ɔ ³²
137-7							kʰ j w i ³²
139-7							m a̰ ³²
144-7							h ɔ ⁵⁴
145-7							tʰ u ŋ ⁵³
146-7							m au ⁵³
150-7							g j u ʔ ³²
154-7							m w ɔ ³¹
165-7							kʰ au n ⁵³
166-7							g j ɔ ³¹
169-7							g j u ŋ ³¹
170-7							g j ɔ ³
171-7							l a ŋ ⁵³
174-7							l u m ⁵³
181-7							m j ɔ ʔ ⁵
193-7							b u ³¹
205-7							n j t ⁵
206-7							m ɔ ³²
212-7							ɔ ʔ ⁵⁴
214-7							l i ŋ ⁵³
217-7							ʔ ɔ ³
224-7							n j w i ³²
228-7							b j ŋ ³
238-7							h au ⁵³
241-7							ʃ ɔ ³
256-7							ʔ i ⁵³
272-7							n u ³
273-7							kʰ a̰ t ³²
274-7							n u ŋ ³
