COGID	Amharic	Argobba	Chaha	Endegagn	Ezha	Geez	Gumer	Gura	Gyeto	Harari	Inor	Kistane	Mesqan	Muher	Silte	Tigre	Tigrigna	Wolane	Zway
73			tʃ ə k ə r ə m	tʃ a k a rː a	tʃ ə kː w ə r ə		tʃ ə kː ə r ə m	tʃ ə k ə r ə m	tʃ ə k ə r ə		tʃ ə k w ə r ə		tʃ ə kː w ə r ə	tʃ ə kː w ə r ə m					
299			g u n ə r		g u nː ə r		g u n ə r	g u n ə r	g u n ʔ ə r		g u n ʔ ə r	g u nː ə n	g u nː ə n	g u nː ə n					
106	m ə tʼː a	m ə tʼː a		m ə ʔ a		m ə s ʔ a					m ə ʔ a	m ə tʼː a			m ə tʼ a	m ə s a	m ɨ s a ʔ	m ə tʼ a	m aː t aː
58																		dʒ ə b ə	dʒ ə b a
541	kʼ ə tʃʼ ɨ n	kʼ ə tʃ ɨ n		kʼ ə tʃʼ ɨ n		kʼ ə tʼː ɨ n			kʼ ə tʃʼ ɨ r	kʼ ə tʃʼ iː n	kʼ ə tʃ ɨ r		kʼ ɨ tʃː ɨ n		kʼ ə tʃ ɨ n	kʼ ə tʼ i n	q ə tʼː i n	kʼ ə tʃʼ ɨ n	kʼ ə tʃʼ ɨ n
330	kʼ ə l d	kʼ ə l d		kʼ ə l d		kʼ ə l d						kʼ ə l d	kʼ ə l d	kʼ ə l d	kʼ ə l d	k ə d m a	q ə l d i	kʼ aː l d	kʼ ə l d
460			x j ɨ t a		x j i t	j ɨ ʔ ɨ t i	x j ɨ t	x j ɨ t			x i d a	k i j a	x i t i	x j a		h ɨ t a			ʔ i t
413	g ə n f o	g ɨ n f o										g ə n f o					g ə n f o		
339			b ə kʼ ɨ r	b ə ʔ ə r	b ə kʼ ɨ r			b ə kʼ ɨ r	b ə kʼ ɨ r	b ə kʼ l ə	b ə ʔ ə r			b ə ʔ ɨ l	b ə kʼː ɨ l			b aː kʼː ɨ l	b a kʼ ɨ l
74			g w ə p ə		g w ə bː e		g w ə pː ai̯	g w ə p ə	g w ə p ai̯				g w ə bː e	g w ə bː e					
6	m ə l k a m		m ə r k a m a	m ə l k a m a	m ə r k a mː a		m ə r k a mː a	m ə r k a m a	m ə r k a m a		m ə r k a m a	m ə l k a m a	m ə l k a m a	m ə l k a m a					m ə l k ə mː a
27						s a lː i m										s ə l i m	s ə lː i m		
462				m e j a					m ə j a		m e ʔ a	m o tʃʼ ə							
501			m a t ə g a	ʔ ɨ mː a t ə g	ʔ ɨ mː a t i n g i			h ɨ m ə g a								ʔ ɨ b h a m g ə m			
221			dʒ ə p ə r ə				dʒ ə pː ə r ə	dʒ ə p ə r ə	dʒ ə pː ə r ə		dʒ ə p ə r ə		ʒ ə bː ə r ə						
471										ʔ uː g a					ʔ u n g a			ʔ u n dʒ ə	ʔ uː n dʒ ə
13		m ə kː a tʃː a	m ə t a g ə tʃ a																
335		k ə m e															k ə m əi̯		
338			n ə m ɨ r		b ə m ɨ r		m ə m ɨ r	n ə m ɨ r	m ə m a r			m ɨ n k o m	b ə m ɨ n	b ə mː ɨ n				m ɨ n a k o	
300			x ɨ n		x ɨ nː		x j ɨ n	x ɨ n	x i n		ʔ a n ə		h i n						
596	n ə g ə	n ə g	n ə g ə	n ə g ə	n ə g ə		n ə g ə	n ə g ə	n ə g ə		n ə g ə	n ə g ə	n ə g ə	n ə g ə					
389						t ə s ʕ ə tː u										s ɨ ʕ	t ɨ ʃ ə ʕ a t ə		
84										b a ʔ a r a				b o r a					
154	ʔ a f ə rː ə s ə	f ə rː ə s ə				ʔ a f r ə s ə							b ə rː ə s ə	ʔ a f ə rː ə s ə m		ʔ a f r ə s a			f ə r ə s ə
466						b ɨ ʕ u l				b a ʔ a w									
662							w ə s tʼ ɨ n j ə	w ə s tʼ i n i j ə	w ə s tʼ										w ɨ s t
608			g a z				g a z	g a z			g a z			g a z					
551			s ɨ s ə		s ɨ sː ə		s ɨ s a	s ɨ s ə						s ə sː ə					
463				b ə ʔ ə d							b ə ʔ ə d								
170				d ə r ə w ə				j ə b a r ʔ a w i	ʔ a b a r a w		ʔ a b a r ʔ a w i								
641	s ə fː i	s ə f i															g ə fː i ħ		s ə fː i
416	kʼ ei̯	kʼ ə j ɨ h								kʼ eː h						kʼ ai̯ ħ ɨ t	q ə j ɨ ħ		kʼ aːi̯
537	k ə zː i j a	w o d g ɨ z e							x ə g ɨ z ɨ j ə										j a n e g i
500			ʔ ɨ m ɨ r	ʔ ə w n	ʔ ɨ m ɨ r	ʔ ɨ b n	ʔ ɨ m ɨ r	ʔ ɨ m ɨ r	ʔ ɨ m ɨ r		ʔ ɨ m ɨ r	j i m i r	ʔ ɨ m ɨ r			ʔ ɨ b ɨ n	ʔ ɨ m n i		ʔ u m u n
155	w ɨ ʃː a	w ɨ ʃ a										w ɨ sː a							
612				ʔ a r ɨ w	ʔ a r b	ħ ə r b			ʔ a r ɨ b	ħ aː r b i			ʔ a r ɨ b		ʔ a r b	h ɨ r a b ə t		ʔ a r b	
255			kʼ w ə n tʃʼ ə		kʼ w ə tʃʼ ə		kʼ w ə n tʃʼ ə	kʼ w ə n tʃʼ ə	kʼ w ə n tʃ ə		kʼ o n tʃ ə	kʼ o l ə tʃ ə	kʼ w ə tʃ ə	kʼ o l ə tʃ ə					
153	w ə sː ə n ə		w ə w ə sː ɨ n				w ə s n o t				w ə sː ɨ n	w o w o sː ɨ n	w ə w ə sː ɨ n	w ə w ə sː ɨ n			w ə sː ə n ə		
346				ʔ e t ə h ə							ʔ ə t ə k a								
653			b ə t ɨ t	b ə tː ə d	b ə tː ɨ t		b ə t ɨ t	b ə t ɨ t	b ə tː ə t		b ə t ɨ t	b ə t ə t	b ə tː ə t	b ə tː ɨ t	f ə tː			f ə tː i	
320															w ə z ə n ə			w ə z aː n	w ə z ə n ə
166			b a n ə r ə m	b a nː ə r ə	b a nː ə s ə m			b a n ə r ə m			b a n ə r ə								
87													f u r n o		f u r n o				
578															ʔ u x u n			ʔ u h u n	
509										ʔ i r		j i m ɨ r		ʔ a r e t	ʔ a j ɨ r			ʔ ai̯ r	ʔ a r i t
16			ʔ a g a t	ʔ a g a d					ʔ a g a l										
211	m ɨ ʃː ɨ t	m u ʃ e d				m ɨ s e t				m ə ʃ eː t		m ɨ ʃ ə r			g ə bː a t	m ɨ s e	m ɨ ʃ ə t		m ɨ ʃ i t
253		ʔ ɨ n dʒ e d e l o																	dʒ eː d aː l ə
329	s ɨ r a																s ɨ r a ħ		
121			t ɨ k ə	t ɨ k ə	t ɨ k ə		t ɨ k ə	t ɨ k ə	t ɨ k ə		t ɨ k ə		t ɨ x ə	t ɨ k ə					
503				ʔ a j e d					ʔ ɨ w a j ə		ʔ ɨ w ə j ə								
15			ʔ ɨ nː ɨ m	h ɨ n ʔ e d i	ʔ ɨ nː ɨ m		ʔ ɨ nː ɨ m	ʔ ɨ nː ɨ m	ʔ ɨ nː ɨ ʔ		ʔ ɨ nː ə		ʔ ɨ nː ɨ m	ʔ ɨ nː ɨ m					
98															ʔ ɨ z ə kʼ				ʔ ɨ z ə kʼ
124				d ə ʔ ə n ə							d ə ʔ ə r ə ʔ								
449	ʔ a j ə	x a j e	ʔ a ʒ ə	ʔ a ʃː ə m	ʔ a ʒː ə m		ʔ a ʃː ə m	ʔ a ʒ ə			ʔ a ʒ ə	ʔ a ʒː ə	ʔ a ʒː ə	a ʒː ə m	ʔ a n ʒ ə				
71		ʔ ə h				ʔ ɨ ħ ɨ w				ʔ ɨ ħ									ʔ ɨː n
152	ʔ a zː o	ʔ a z o			ʔ a zː o		ʔ a zː o					ʔ a zː o	ʔ a zː o	ʔ a zː o				ʔ a zː o	ʔ a zː o
506						m ə n b ə r				w ə m b ə r		w ə n b ə r					m ə n b ə r		
122			kʼ a w a	kʼ ə w a			kʼ a w a	kʼ a w a			kʼ a w a		kʼ a w a	kʼ a w a					
68	g o mː ə nː	g o m ə n																	
289	l ɨ bː	l ɨ b i				l ɨ bː				kʼ ə l b i		l ɨ bː		l ɨ bː		l ɨ bː	l ɨ bː i		
376	s ə ɲː o					s ə n ui̯										s ə n o	s ə n ui̯		
555					s ə r ə ɲː ə	s ə r a kʼ i										s e r kʼ ai̯	s ə r a q i		
445	h a b t a m	d ə m a m															h a b t a m		
422				d a ʔ ə		g a ʕ t					d a ʔ a					g a ʕ t			
303						g ə b ə t a										g ə b ə t a			
132										w a z ə n a					w ə z ə n ə				
246	ʔ a r b					ʕ a r b											ʕ a r b i		
287	ʔ ɨ sː u	k ɨ s u															n ɨ sː u		
421			b ɨ ʃ ə	b u ʃ ə	b ɨ ʃː ə		b ɨ ʃː a	b ɨ ʃ ə	b ɨ ʃ a		b ɨ ʃ ə	b ɨ ʃː ə	b ɨ ʃː a	b ɨ ʃː a	b u ʃ o			b u ʃ a	
435													ʔ ɨ n kʼ a tʃː e		ʔ ɨ n kʼ a tʃː ə			ʔ ɨ n kʼ a tʃː e	
420			ʔ o z a t		ʔ o z a t		ʔ o z a t	ʔ o w z a t	ʔ a w z a t					ʔ o z a t					
304						z i ʔ a h u				z i j u									
290	ʔ a gː ə z ə	h a gː ə z a	ʔ a g ə z ə m		ʔ a gː ə z ə m	ħ ə g ə z ə	ʔ a g ə z ə m	ʔ a g ə z ə m					ʔ a gː ə z ə		ʔ a g ə z ə		ħ a g ə z ə	ʔ a g ə z ə	
222					f ə dʒː ə m	f ə sː ə m ə								f ə dʒː ə m					
123			ʃ e m ə		ʃ e m ə m		ʃ e m ə m	ʃ e m ə ʔ	ʃ e m ə	ʃ eː m ə kʼ a		s ə tʼ ə	ʃ e m ə	ʃ ə m ə m	ʃ eː m e			ʃ e m e	ʃ i m i
4	dʒ ə r b a	dʒ eː d	g j i ʃ ə	g j i ʃ ə	g ɨ n ʒ ə			dʒ j i ʃ ə	g i ʃ ə		g i ʃ ɨ ʔ ə	g ɨ n ʒ ə	g ɨ n ʒ ə	g ɨ n ʒ ə					
604		h u m a				j o m										j o m			
17			ʔ ə x ɨ r	ʔ ə h ɨ r	ʔ ə x ɨ r		ʔ ə h ɨ r	ʔ ə h ɨ r	ʔ ə x ɨ r		ʔ ə x ɨ r		ʔ ɨ h ɨ r	ʔ ə x i	ʔ ɨ x ɨ l	ʃ ɨ ʕ i r		ʔ ɨ x ɨ l	
553				f a n g a j ə					f ə n g ə j a		f ə n g ə j a								
151	ʔ a l ə kʼː ə s ə	l ə kʼː ə s ə																	
615						m ai̯				m i					m əi̯	m ai̯	m ai̯	m əi̯	m əi̯
352									s i j a		s i j a								
286	s ə g u r	tʃ ɨ g a r				s ə g w r				tʃʼ ɨ g ə r						tʃʼ ə gː ə r ə t	s ə g u r i		t ɨ g ə r
468									m ə g a z									m ə g a z	m ə g a z
20				g ə m b ə n ə	g ə m b ə nː a						g ə m b ə n a								g ə m b ə l o
599	tʼ o r ɨ n ə t	tʼ o r ɨ n ə t																	
483																r ə ʔ a	r ə ʔ a j ə		
29										ħ a r ə kʼ						r ɨ s ɨ kʼ			ʔ a r ə kʼ
488	d ɨ n g ai̯	d ɨ n g ai̯																	
219			g ə p a t		g ə bː a t		g ə pː a t	g ə p a t	g ə p a t		g ə p a d		g ə bː a t	g ə bː a t					
477															d u r e sː ə			d u r e sː ə	
372	k ə n f ə r		k ə n f ə r	k ə n f ə r	k ə n f ə r	k ə n f ə r	k ə n f ə r		k ə n f ə r		k ə n f ə r	k ə n f ə r	k ə n f ə r	k ə n f ə r		k ə m f ə r	k ə n f ə r		
120			d a n g a	d a n g ə	d a n g ə		d a n g a	d a n g a	d a n g a				d a n g a						
658						ʔ əi̯ n u				ʔ aːi̯						ʔ a j a	ʔ a jː ə n	ʔ ai̯ n e	
26						ʕ ə bː i										ʕ a b a j i			
656				g ə d ə n i							g ə d a n i j ə								
247	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t													ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ ɨ r ʕ o b	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t	ʔ ɨ n kʼ u r a r i t
342			m e n a	m e n a	m e n a		m e n a	m e n a	m ai̯ n a		m e n a		m e nː a	m e rː a					
639	j ə t ɨ ɲː a w	j e d ɨ ɲː a w										j ɨ tː a							
10	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r				tʼ ɨ k w ɨ r	tʼ ɨ kʼ u r	l ɨ kʼ u r			tʼ ɨ kʼ u r	tʼ ɨ kʼ u r	tʼ ɨ kʼ u r					
493	ʔ ɨ h u d					ʔ ɨ ħ u d				ʔ a l ħ a d									
446	m ə n g ə d					m ə n g ə d											m ə n g ə d i		
343			kʼ ə ʃ ə		k ə ʃ ə		k j ə ʃ ə	kʼ ə ʃ ə		kʼ o s a									
81						ʔ ɨ g w ə l t										ʔ ɨ g a l			
249	n ə tʃʼ ʃ ɨ n k u r t	z a h ʃ u n k u r t																	
411	t ɨ r a s		t ɨ r a s	t ɨ r a s	t ɨ r a s	t ə r ʔ a s	t ɨ r a s		t ə r a s	m ɨ t r aː ʃ			t ə r a s	t ɨ r a s		t ə r ʔ a s	m ə t r ə ʔ a s	t ə r a s	
363															ʔ ai̯ n ə k o				ʔ ai̯ k u
654			t ə h u t	t ɨ h u d ə											t uː h a				
447	tʃʼ ə w	tʃ ə w				s e w										s e w e	tʃʼ ə w		
648		kʼ a m ə d i								kʼ a m ə d i									
224						ħ ə r m ə z										h a r m ə z	ħ a r m a z		
336		g a r				t ə g b a r													
609			ʔ ɨ x a	ʔ ɨ x ə	ʔ ɨ x a		ʔ ɨ x a	ʔ ɨ x a	ʔ i x a		ʔ ɨ x a	j i g a	ʔ ə g a	ʔ ɨ g a					
119			ʔ a n g a tʃ a	ʔ a n g a tʃː ə	ʔ a n g a tʃː a		ʔ a n g a tʃː a	ʔ a n g a tʃ a	ʔ a n g a tʃ a		ʔ a n g a tʃ a	ʔ a n g a tʃ a	ʔ a n g a tʃ a	ʔ a n g a tʃ a					
111	l ɨ dʒ	l ɨ dʒ																w e dʒ	
30										ħ a tʃʼ i					tʃʼ ɨ n			tʃ ɨ n	
220			tʃ ə w a tʃ		tʃ ə w a tʃ		tʃ ə w a tʃ	tʃ ə w a tʃ	tʃ o w a tʃ		tʃ ə w a dʒ			tʃ ə w a tʃ					
156	ʔ a h ɨ jː a	ʔ a h ɨ j a																	
334	ʔ a m b ə sː a	x a m b ə s a		ʔ a m b ə sː a	ʔ a m b ə sː a	ʕ a n b ə s a						ʔ a n b ə sː a	ʔ a n b ə sː a	ʔ a n b ə sː a			ʔ a n b ə sː a		
301			k u t ə r a		k u tː ə r a		k u tː a r a	k u t a r a	k u t a r a		k u t a r a		k u tː ə n a	k u tː ə n a					
133												b ai̯							b aː j u
410	kʼ a r ɨ j a		kʼ a r e	kʼ a r e ʔ	kʼ a l e		kʼ a r ɨ j a	kʼ a r i				kʼ a r ɨ j a	kʼ a r i j a	kʼ a r e					
254		dʒ u m a ʔ a	dʒ i m a t				dʒ ɨ m a t	dʒ ɨ m a t	dʒ i m ʔ a t	dʒ u m ʔ a	dʒ ɨ m ʔ a t				dʒ i m a t	dʒ ɨ m a t		dʒ i m a t	dʒ i m ə t
217		ʔ a w								ʔ aː w									
100																b a n i	b a n i		
337		kʼ ɨ l tʼ ɨ m								kʼ u l tʼ u m									
495		tʃ ə h e d	tʃʼ e t		tʃʼ e t		tʃʼ e t	tʃʼ e t					tʃʼ e t						
652			ʔ ə n d e h u t a	ʔ ə t ə d ə	ʔ ɨ n d e j ə t a		ʔ e t ə t a	ʔ e t ə t a	ʔ ai̯ t ə x t a		ʔ ə t ə d o		ʔ e tː i	ʔ ɨ n tʼ e w e	ʔ ai̯ t ai̯				ʔ ai̯ t e
647	t a tʃː		t ə t n ə j ə		t ə tː ɨ n j a					t a ħ ai̯		t ə t a t əi̯	t ə t ə tː e	t ə tː i j ə		t ə ħ a t	k ə t a tʃ	t u t	
390						j ɨ ʔ ə z e										ʔ a z e	ħ ɨ z i		
649		b ə							b ə	b e								b ə	b ə
456		s ə m b ə d								s ə b t i					a n s ə n b ə t	s ə n b ə t + n ɨ ʔ ɨ ʃ		ʔ a n s ə n b ə t	ʔ a n ə s ə n b ə t
109	g u n tʃʼ	g u n tʃ e								tʃʼ aː tʃʼ u	g u n tʃʼ ə	g u n tʃʼ ə		g u n tʃʼ ə	g u n tʃʼ o		n u n tʃʼ i		
267											ʔ ɨ n g w ə r ə g ɨi̯							w ə l ə n g aː j a	
579															m ə g ə rː i			m ə g ə rː i	
452	ʔ ɨ s w a	k ɨ sː a													ʔ i ʃ a		n ɨ sː a	ʔ ɨ ʃ ə	
309										ʔ a t ə w aː kʼ					ʔ ɨ n tʃ a kʼ o			ʔ ɨ n tʃʼ a kʼ o	ʔ ɨ n tʼ aː kʼ
312												ʔ ə r ə dː a m		ʔ ə r ə dː a m		r ə d ɨ ʔ a			
167			g ɨ j ə	g ɨ j ə	g ɨ jː ə		g ɨ j ə	g ɨ j ə	g ɨ j ə		g ɨ j ə		g ɨ j ə	g ɨ j ə					
643	g a r				g i		g a m w ə	g a m w a			g ə z j ə	g oi̯		g e					
288	r a s					r ɨ ʔ ɨ s				ʔ u r uː s						r ə ʔ a s	r ɨ ʔ s i		ʔ a h ə r
491	d ɨ n g ə t	d ɨ n g ə t					d ɨ n g ə t		d ɨ n g ə t	d ə g u	d ɨ n g ə t	d ɨ n g ə t	d ɨ n g ə t	d ɨ n g ə t	d ɨ n b u tʼ			d ɨ n g ə t	d ɨ n g ə t
184									d a s ə	d aː m ə s a		d a s ə m			d a s ə m			d a s aː	
178						ʔ a d g										ʔ a d ɨ g	ʔ a d g i		
391							m ɨ s	m ɨ s				m ɨ s	m ɨ s	m ɨ s					
459			ʔ a sː o		ʔ a sː o		ʔ a sː o	ʔ a sː o	ʔ a s ə w ə				ʔ a sː o	ʔ a sː ə w ə	ʔ a r u s o			ʔ a s ə b o	ʔ a s o b u
455		x ɨ j ɨ m a	ʔ e m a		ʔ e m a		ʔ e m a	ʔ e m a					ʔ e m a						
539	w ə f r a m	w ɨ f r a m																	
613						g e s ə m				g i ʃ					g eː s			g eː s	g eː s
348						ʕ a jː ə r ə										ʕ a j ə r a			
374	b ə kʼː o lː o		b ə kʼ o lː o	b ə kʼː o l ə	b ə kʼː w o lː o		b ə kʼ w ə lː o	b ə kʼ w o lː o	b o kʼ o lː o		b ə kʼ o lː o ʔ ə	b o kʼː o lː o	b o kʼː o lː o	b ə kʼː o lː o	b ə kʼː o lː o			b o kʼː o lː o	
542	j ɨ h									j i									
498			m ə tʃʼ ə kʼ ə m					m ə tʃʼ ə kʼ ə m				m o tʃʼ ə kʼ ə m	m e tʃʼ ə kʼ ə m		b o tʃʼ ə kʼ ə			b o tʃʼ ə kʼ ə	
42															b ə r eː d ə			b ə r e d ə	
250	t ə w ə	t ə w ə	w ə t e		w ə t e		t a b o t	w ə t e			ʔ ə t ə ʔ u t			w ə t e					
487	z ə f ə n	z ə f ə n																	
407																ʕ ɨ fː u n	ʕ u f a n		
485	tʃʼ ɨ s	tʃ i s																	
523															ʃ ɨ b ə t			ʃ ɨ b ə t	ʃ i b ai̯
545		k ɨ s ɨ m	x ɨ n o	h u n o	x ɨ n o		x ɨ n o	x ɨ n u	x ɨ n ə w a		x ɨ n o w a	k ɨ nː ə m	x ɨ nː o	x ɨ nː ə w		h ɨ t o m			
131										ʔ a d u rː u					ʔ aː d ə n			ʔ a d ə n	ʔ a d u rː u
207	dʒ o r o	dʒ o r o																	
607			ʔ ə k w a	ʔ a kː a	ʔ ə kː w a		ʔ ə kː w a	ʔ ə k w a	ʔ ə k w a		ʔ o k w a	ʔ a x u ɲ	ʔ a k w a	ʔ ə kː w a					
550			dʒ ə n dʒ ɨ r	g u ʃ ɨ r	dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ r	dʒ ə n dʒ ɨ r	d ɨ n dʒ ɨ r		dʒ ə n dʒ ɨ r		dʒ ə n dʒ ɨ n	dʒ ə n dʒ ɨ n					
62	f ə lː a									f ə l a ħ a		f ə lː a m			f ə l a			f ə l a	f ə l ə
187										b u tʃ i					b uː tʃ o			b u tʃ o	
186										kʼ oː tʃʼ a					kʼ oː tʃ e			kʼ oː tʃ e	kʼ uː tʃ i
310										w ɨi̯							w u ʕ ui̯		
629															ʔ o ʃ t			h oi̯ t	h oi̯ t
49																m ə kʼ tʼ ə n			m ɨ s k ə t
552			z ɨ		z ɨ x	z ɨ n t u	z ɨ	z ɨ	z ə			z i	z i	z i			ʔ ɨ zː i	z i	
458			d ə n g ə ɲː ə	d ə n g ə ɲː ə	d ə n g ə ɲː ə		d ə n g ə n ə	d ə n g ə ɲː ə	d ə n g ə ɲ ə		d ə n g ə ɲ ə	d ə n g ə ɲː ə	d ə n g ə ɲː ə	d ə n g ə ɲː ə					
580															ʔ ɨ nː ə				ʔ ɨ n a tʃː u
108	d ɨ mː ə t	d ɨ m ə t				d ɨ mː ə t										d ɨ mː u	d ɨ mː u		
321																t u	n a t u		
600	w ɨ h a	ʔ a h o w a																	
534	l a b	l a b																	
216	tʃʼ ə rː ə s ə	tʃʼ e rː ə s a													tʃʼ eː r ə s ə			tʃʼ eː r ə s ə	
296		ʔ i wː a t	j ə h u t		j ə x u t		j ə x u t	j a h u t	ʔ ɨ x w t a		ʔ ɨ h u d a	j ə k w a	j ə h u t i	j ə x w a	j u h a			j u h ə	j aː w ɨ t i
118			tʃ ə n ə		tʃ ə n ə		tʃ ə n ə	tʃ ə n ə	tʃ ə ɲ ə				tʃ ə ɲː ə						
549			t ə h a n kʼ e	t ə h a ʔ e g ə d	t ə h a n kʼ j e		t ə x a n kʼ e	t ə h ʔ a n g j e				t ə k w a		t ə h ɨ m a n g e					
295		d ɨ m a													d u m			d u m i	
