COGID	Bankan_Tey	Ben_Tey	Bunoge	Jamsay	Mombo	Najamba	Nanga	Penange	Perge_Tegu	Tebul_Ure	Tiranige_Diga	Togo_Kan	Tommo_So	Toro_Tegu	Yanda_Dom	Yorno_So
4380		tʃ ɛː											d ɛ			
4160						p ɛ l ɛ					ɛː l ɛ					
3254			d i l i m a		d u l u m a			d a l m a			d u m a					
2083	k a ŋ		k a n i		k a n i		k a w r i	k a n i			k a n		k a n a	k a r̃ u		k a r̃ a
1027				w e					w e							
4714					k oː l o			k oː l o								
5798															ɔ l	ɔ l
4052	b a s a						b a s a		b a s a	b a d a		b a dʒ a				
829		tʃ e l eː							k e l e							
1276				tʃ ɛ w ɛ								k ɛ w ɛ				
2699					n aː g a			nʷ aː g a								
2108	n i ŋː e j̃	n iː j̃	n eː w̃	n a j̃			n ɔ j̃		n a j̃				n a j	n a j		n a j̃
600										i d i l u	i dʒ i l i		dʒ oː l u			
5450				k a m a								k a m a				k a m a
2395				j e r i								j e r ĩ				j e r
4740		g u l ɔ		g u n o n					g u l ɔ n			g u n ɔ	g u nː ɔ	g u n ɔ	g u n o	g u n ɔ
1508										g u n				g ɔ ŋ		
1503				d a ŋ a					d a ŋ a							
4038			k oː g e		k oː g e											
958									k uː			g ɔ				
246									n ɔː						n ɔ	
5017	d a j̃					d a j										
2306				a m a					a m a	a m b a		a m a	a m b a		a m b a	a m a
4821	k u	k u		k i					k u			k u				
4711	j a r iː	j a r iː		j a r u			j a r i		j a r							
5060			k a m g a								k a m					
159			ɲ a m i					ɲ a m								
5480			ʔ o g a					o g a			aː g a					
872		ɛ n dʒ ɛ		ɛ ɲ ɛ			ɛ n dʒ ɛ		ɛ n dʒ ɛ	ɛ n dʒ ɛ			ɛ n dʒ ɛ		ɛ d ɛ	ɛ ɲ ɛ
2977			k o b a		k u b ɛ	k o m b a		k ɔ b ɛ			k o m b a					
5690	i s oː	i s eː					i s e									
4981		s u s u													s u m z u	
525					t a dʒ u			t a dʒ i								
1337				l e m								l e w e				
668			s ɔː w ɛ					s ɔ g ɛ								
5828	j a						j a ŋ			j a			j aː n a	j̃ a r̃ u		j aː r̃ a
3795						g a b u					g a w					
4872							b u m b a		b u m b ɔ							
2461												dʒ e r e	dʒ e l e			dʒ e l e
5622	p ɛ r i j e j	p e r i j e j		p ɛ lː ɛ j		p ɔː n ɔ j	p e r i j e j		p ɛ lː e j	p ɛ g a l e j		p ɛ l ɔ j		p e l e j		p ɛː l ɛ j
4609		k ɔ r ɔ		k ɔ r ɔ			g o r o		k ɔ r ɔ w a j	k ɔ r ɔ		k ɔ r ɔ		k ɔ r ɔ ŋ g a j̃		k ɔ r g o
5655	ɔ z uː	o m dʒ u													o m z u	
4187						ɲ ɛ ŋ g o				ɲ ɛ ŋ g ɛ						
5551						d o ŋ g i								d o g u		
892													p a t r ɔ		b a d u	
3320		m													m	
389									n				n ɛ	n		n ɛ
4332	s u m b a j	s u m o j												s u m e j		
5448		p ɔ t ɔ							p ɔ t ɔ		p ɔ r ɔ					
117					dʷ ɛː			dʷ ɛː			dʷ ɛː					
1374	k ɔ r ɔ	k ɔ r ɔ		k ɔ ŋ ɔ			k ɔ ŋ g ɔ		k ɔ ŋ g ɔ	k ɔ ŋ g u	k o ŋ g o		g u nː ɔ			k ɔ ŋ ɔ
2354				t i r ɛ					t i r ɛ				t i r ɛ			t i r ɛ
1901												p i j e	p u j o			
4647	ei															ɛː
1023	j e					j ɛ					j o		j e	j		
2978				k u r ɔ					k u r ɔ	k u l a		k u r ɔ			k u l a	
5479	ɛ j̃	ɛ j̃								ɛ j̃						
2714				s u ŋ		k ɛː s u m								z a ŋ		s u m
4278		k u n dʒ u		k u ɲ u			k u n dʒ i	k u r dʒ u	k u n dʒ u						k u n z u	k u ɲ u
5569			p aː n d e			p i n d iː		p aː n d o			p aː n d e					
5124	ɔ z i													ɔ̃ s u		
3159				j a ŋ a					j ɛ l ɛ				j ɛ			j ɛ n ɛ
5447	g i s e				g u dʒ e	g i dʒ i	g i s e			g i d e					g i z e	
1789			n u m ɛ	n u m o		n u m a			n u w̃ o	n u m aː	n u m a	n u m ɔ	n u m ɔ		n u m a	
4888	s a pː i n a	s a m n a		s a m n a		s a p u n		s aː m n o	s a m n a		s a m u n u	s a n a				s a m n ɛ
1172						g u l				g u l o	k ɔ l ɔ		g u l o			g u l o
5712					t u n d u		t u n d i		d iː n dʒ i							
4440	t i			t iː					t iː	t i				t i w		
1033												k i g i	k i g i			k i g i
2941	b i r̃ iː	b i n iː	b i l i				b i r̃ i	b i l a	b i r i				b i l u		b i l	b i l
3325												b ɔː n ɔ	b ɔ n d u		b ɔ n d u	b ɔ n ɔ
3935															k u n j e	k u j iː
3161						t a r					dʒ aː l o					
1002				r ɛ								r ɛ	l ɛ	r u		l ɛ
2283	b ɛ r u	b ɛ r i		b ɛ r u			b ɛ r i									
224					j aː g a			j a g a			j a g a					
2636	m	m		m				m	m	m e			m		m	m
929	j	j														
4053			g i m b ɛ		g i m b ɛ	dʒ u m b ɛ					i m b ɛ					
651			d i ŋ g e		d i ŋ g e			d i ŋ g e								
4443					ɲ a ŋ g u			ɲ a g u								
5864		g a m dʒ a		g a m ɲ u					g a m dʒ a							
3841		l aː w a		l aː w a					l aː w a							
3533		m oː									ɔ m ɔ					
3592										kʷ aː						k u
3090			j a w		j a w			j a w								
1841			g e		g e	g o		g e			g e					
239	t u m b i	t u m d i									t u m b u					
5641				l ɛ j					l e j			l ɔ j		l e j		l ɛ j
5151													n a m			n a m
2419	k u j a	k u j ɔ					k i j a									
4867				l uː r o								l uː r o				
4539													b ɔ d ɔ	b ɔ s u		b ɔ dʒ ɔ
4293	j ɔ w ɔ			dʒ ɔ w ɔ					dʒ ɔ w ɔ	z o b ɔ		dʒ ɔ w ɔ	dʒ ɔ b ɔ		z ɔ b ɔ	dʒ ɔ b ɔ
998	w ɔ					w e				w ɔː					w o	w ɛ
5272	t e	t e g e		t e g u					t e g u					t e g u		
3303										ɛ b ɛ			i b ɛ			i b ɛ
1475	t o w	t ɔ w					t ɔ ŋ ɔ									
3465			j aː			s aː g e				sʷ aː					sʷ aː	
615			s i m i					s i m ɛ								
5830			j ɔ		j ɔː	j ɛː		j ɔ̀:			j eː				j ɛ	
999		j ɛ		j ɛ			j eː				j o	j ɛ	j ɛ	j e		
431				k a m ɲ a												k ɛ m ɲ ɛ
4943			k a n i								k ɔː n i		k ɛ ɲː ɛ			
743			j a b e					j a j e			j a j o					
4340										m ɔ			u m ɔ			
3840	m	m						m ɛ								
2497			d e		d e						d o					
2756			b a l a		w a l a			w a l a			b a n a					
2580			k i b a					k i b a								
2216				j aː					j aː	j a j			j a a	j a j		j aː
1510												n aː				n a
6007			p u n a		p u n a			p u n a			p u n a				p u r̃ a	
1137													w oː b u			w o b u
2030									k u w ɔ			k u w ɔ		k u w ɔ		k u b ɔ
4008			k ɛ		g eː	k e ŋ g e		g e ŋ								
742	z a r a	dʒ a r a					dʒ a r a								z aː	
5906			t eː ŋ g e			t eː ŋ g o		t eː ŋ g e			t eː ŋ g e					
1257			k o l o m u		k ɔ n j ɔ			k o l o			k ɔ l ɔ ŋ ɔ					
1022	b i r i	p i n i		p i l i					p i l i					b i r i		
5497		ɛ w		ɛ w					ɛ w						ɛ w	ɛ w
5468													d i n ɛ		d i ŋ ɛ	
4983			s o n		s o n dʒ i	s u n d e	t ɔ n dʒ i	s o n dʒ i			s oː n d i					
3977		o m dʒ u	m ɔː n dʒ i		m o n dʒ e	m o n dʒ i	ɔ n dʒ i	m ɔː n dʒ i			o n dʒ i					
786		n i		n i					n i							
5640			d eː g a		n ɛː ŋ g a			n e g a			n iː ŋ g a					
5233										m u g o			m u g o	m u g u	b u g o	
5848					j a l e			j a l e								
2500									ɛ g ɛ				ɛ g ɛ	ɛ g u		ɛ g ɛ
432					k a n i	k a n				k a n	k a n				k a n	k a r̃ a
1923					g ɛː n ɛ	g ɔ ŋ ɛ		g iː n a		g e n e						
3300	ɛ w aː	ɛ w aː		ɛ w ɛ			ɛ w ɛ		ɛ w ɛ		e w a	ɛ w ɛ				
891								k oː						k u	k o	
3591						m ɔː					m ɔː					
1646				ɔ g u			ɔ g i			ɔ gː ɔ		ɔ g u	ɔ g u			ɔ g u
959										a r̃ a					b a r a	
362			g a		k a nː i											
2820				ɛ w̃ ɛ								ɛ w̃ ɛ				
4025		dʒ u w ɔ					dʒ u w a				j u w a	dʒ u w ɔ				
634							k u w o				s u w o					
3318	n ɔː n iː					n o n d iː	n ɔ n d i				n oː n d i					
4101				a r̃ a					a r̃ a	a r̃ a		a r̃ u	a n a	a r̃ a	a r̃ u ŋ	a r̃ a
1990						m ɛ n d ɛ	m ɛ n d i			m ɛ n d i						
4219	t e m b e			t ɛ m ɛ					t e m b e		t e m b e		d ɛ m b ɛ	d o m o		
312					b a j̃			b a j̃			b a j					
3754			k ɛ m n ɔ		k aː n u			k aː m n ɔ								
1863	m	m														
650	b e s i	b ɛ s i		b e dʒ e		b e dʒ i	b ɛ s i				b e dʒ o		b o d o		b e z e	b o dʒ o
5583	t a ŋ g i		t a ŋ g e	t a ŋ a			t a ŋ i		t a ŋ g a	t a ŋ g i	t a ŋ g o	t a ŋ a				t a ŋ a
1667		d u g u														d u g u
6005	n ɔ r̃ ɔ	n ɔ r̃ ɔ j̃														
4986				j ɔ r ɔː n iː					j ɔ r ɔ	j o			j u l ɔ			
5020							ɛː		ɛ							
828	j							j e								
2477				d a r̃ a											d a r̃ a	
5673	d u m b a	dʒ e r e		d ɛ m ɛ		d u m b u			d ɛ m b ɛ				d ɛ mː ɛ			d ɛ m ɛ
446	g o ŋ g o r o	g o ŋ g o r o			g eː ŋ g e	g e n g e	g o n d u g o				dʒ eː ŋ g e					
5532			ʔ i n i		i nː i	i n ɔː		i n i		i n u	i n i		i n u			
3069	z ɛ													s o		
4402	j i	j i			j eː	j ɛ	j iː		j ɛː	j i	j o		j ɛ			j eː
4152	k i r̃ e j̃					k i n a	k i r̃ a		k i r̃ e			k i r̃ i	g i		k i r̃ a	
4389										tʃ ɛ b d ɛ					tʃ ɛ b z ɛ	
3624							d ɛː n d ɛ			d ɛ n d ɛ					d e n d aː	
3497	n a r̃ a			n aː					n aː	n a r̃ a		i n aː	nː aː	n a		n aː
2460						g u b ɛ				g u b u	g u w ɔ					
3944					k ɔ l ɛ		k ɔ r̃ ɔ						k ɔ ɛ	k ɔ r u	k o r̃ ɔ	k ɔː
62				k i										k i l a		k i
3853													n ɛ		e n e	
618												u dʒ ɔ	u d ɔ			u dʒ ɔ
2862	dʒ ɛ									dʒ ɛ					dʒ ɛ	
3088		ɲ ɛ r̃ u					ɛ r̃ i		ɲ ɛ r̃ u			ɲ ɛ r̃ u		ɛ r u		
1578	n u m	n u m							n u m	n o m g o					n o m	
3958	m	m														
4611			k ɔː m ɔ		k ɔː m ɔ	k ɔ m ɔː		k ɔː m ɔ			k ɔː m ɔ		k ɔː m ɔ			
4163										tʃ i n aː			t a nː aː		dʒ e ɲ u	
5865			g u b a					g u b a								
5018					ɔ n d ɔ			ɔ n d ɔ								
3115								k a n i					a n u			
5733	n iː	n iː		n iː			n iː		n iː					n i		
5692				a n a					a l a			a n a		a l a		a n a
616						ɔ n dʒ ɛ				ɔ n d u	u n dʒ o					
3811			l ɛ			l ɛ		l e	l eː	l	l ɔ		l e		l e	l ɛ
744				l ɔ w ɔ					l a w a	l a b a		l ɔ w ɔ	n a b a			l a b a
2514	d u s u			d u dʒ u			d u s i		d u s u	d u d ɛː				d u s u	t u dʒ u	
64					k a r a			k a r a			k a r a					
4659										iː		iː				
4480		k u j o			k u j e											
2558									s u g u					s u t u		
2774	k a ŋ		k a n i		k a n i			k a n a			k a n			k a r̃ u		
42	k i s ɛ		k i dʒ ɛ					k i dʒ ɛ								
2777				ŋ o									n d o			
2303		dʒ i ŋ dʒ ɛ				dʒ e n dʒ a	d ɛ n dʒ ɛ									
4384				k o w								k oː		k o w		
2304			ʔ a m a n a		a m a n a			a m a n a								
3905			n u m			n oː				n uː		ɲ e		n a	n u	n o
1476					k o l o			k u l u								
5962							j u r		j u r							
3514	o m	o m														
1724				l ɛː					l ɛː							l ɛː
4240	w o r u	w eː r i					w eː r i						w e l u	w o r o		w e l
3776					t aː ŋ g u			t aː ŋ g a								
3049				i ɲ e					i n dʒ e							
2926				s i r u					s i r u							
1171				dʒ ãː								dʒ aː				
4154		k uː								gʷ ãː						
3637	t eː s u	t eː s i					t eː s iː									
2865				w ɔː					w ɔː					w ɔ w		
1205	j e	j e				j	j e				j o					
1502				d u n					d u ŋ			d u ŋ u				d u ŋ u
2396				n					n				n ɛ		n o	n ɛ
2351	p aː	p aː			b a b a		p a w a			p a p a		b a b aː		b a b a	b a b a	
2553				b a ŋ a								b a ŋ u	b a ŋ u		b aː	b a ŋ a
3752	m	m														
3114						t e ŋ g i		t e ŋ g e ŋ			t i ŋ g o					
3976	ɔ z i			s ũː					s ũː			s ĩ	s aː		o m z u	s ãː
5846	o s o s oː	oː s o														
980					k e l o							k e l u				
2734	o s u											s uː				
5199			d e n dʒ i								n iː n dʒ i					
4850										ɔ r̃ ɔ n ɛː			ɔ r ɔ j			ɔ r ɔ j
5358			w ɛː								w ɛː					
4259	g ɔ m u		g ɔ m ɛ			g ɔ m ɔː				g ɔ m ɛː	g ɔ m ɛ				g ɔ m	
3426			s eː		s eː											
3016							b a r i j ɛ							b a r̃ i		
4648	j e	j eː				j	j e				j o		j ɛ		j o	
4461	j̃	j̃														
4205						ɔ n d ɔ		ɔ n d ɔ		g o n d o					g o n d o l o	
981						j e g e							j e g e			
1579			m b u l u		u m b u l u	m̩ b u l aː		m p u l			u m b u l u		m̩ b u l o			
613	m a			m aː					m aː					m a j̃		
2674									i r e				g i n ɛ			g ɛ r̃ ɛ
1918	m	m		m												
5228					b u n dʒ õ	b a n d i	b ɛ n d i		b ɛ n			b ɛ n				
5769	z uː									z u g o					z u w o	
1612				n u m					n u m b ɔ		d u m b ɔ		n u m b o			n u m ɔ
1970			p u l a		p u l ɔ			p u l a			p u l a				b u ɲ a	
5708		u r o								u l o				i l o		
3979				s u r̃ o					u s u r̃ u							
1647					n aː g a			nʷ aː g a								
982						l e							l u			
702		ɔː ɲ u w̃ ɔ		ɔ ɣ ɔ ɲ u ŋ o			ɔ g ɔ ɲ ɔ ŋ ɔ		ɔ g ɔ ɲ u w̃ o	ɔ g ɔ ɲ ɔ ŋ ɔ		ɔ g ɔ ɲ ɔ			ɔ g ɔ ɲ ɔ ŋ ɔ	ɔ g ɔ j ɔ̃ː
158	m̩ b ɔ s u	m ɔ s u		m ɔ ɲ u			m ɔ s i		m ɔ s u		m ɔː n a	m ɔ ɲ u		m ɔ s u		m ɔ ɲ u
5940												a d u r̃ u				a n d u r̃ ɔ
3373				n ɔ w̃ ɔ								n ɔ w̃ ɔ				
3340			b iː ŋ g e					b iː ŋ g o			b iː ŋ g o					
3627													j a ŋ a	j̃ aː ŋ a		
1238				i dʒ u					i ʃ u			i s i	i s e			i dʒ u
2863		dʒ i j ɛ				dʒ i j ɛ	dʒ i j ɛ				dʒ ɛ j ɔ					
2392	n̩ d o s u	l o s u					l o s i		l o s u					l o s u	n o z u	
2638					n i		ŋ				n i					
1236	m	m														
1185	n					n										
2335	m										m ɔː					
569					n e n d e l e			n e n d i l		n i n d i					n i n d u g u	
701	m	m	m ɛ													
3446	k ɛ r ɛ j	tʃ ɛ r ɛ j					k ɛː r ɛ									
5319		t oː s u					t oː s i		t oː s u			t o dʒ u		t õː s u		
1170			g ɔ dʒ ɛ		g a n dʒ e		g a n dʒ i	g a dʒ e	g a n dʒ a							
3534			t o n i		d o n i			d o n					k ɛ nː ɛ		tʃ ɛ n ɛ	k ɛ n ɛ
2799			d u b ɛ		d u b e			d u b ɛ								
2958				m ɔ w̃					m ɔ̃ː			m ɔː	m o m o	m ɔ m		m ɔː
2496	n u	n u	n u n		n u n		n u j̃			n ɔ	n uː n				n ɔ	
5036		t o r o		t o r o					t o r o			t o r o				
5200					ɛ l	ɛ l i				ɛ l ɛː		ɛ l u	ɛ l ɛ		ɛ l	ɛː l
3706						s a ŋ			n i ŋ	n a n				n i ŋ		
1124	e r e	i r e			e l e			e l e l e		eː l eː	e l e					
2819			ŋ aː ŋ aː						a ŋ u		a n a					
2759									ɛ g ɛ			ɛ g ɛ	i g ɛ	ɛ g a		i g ɛ
2817	a n d iː	a ŋ g i					a ŋ			a ŋ g aː			a ŋ g aː		a ŋ g a	a ŋ g ãː
4297					r e			r e								
5790	ɔ r u	ɔ r u							ɔ r u			ɔ r u				
281					b a ŋ g ũː			p a ŋ̍								
2888													j o ŋ o l o			j u ŋ o l o
567				j i n e								ɲ i n e	n i nː ɛ			n i n ɛ
3665						n o							n ɔ			
5043										t o n d oː			t o n d o l o		t o n d o l o	t o n o l o
1825				n u w̃ o					n u w̃ o					n u w̃ ɔ		
1169	g a z i													g a s u		
5044													y			y
2843					l e			l ɛ								
2881				n ɛ ŋ ɛ								n e ŋ e r e		n i ŋ o		
1748					j̃ e	j	j e				j o		j ɛ		j̃ ɛ	
309	d i j̃ a w̃	d i j̃ a w													d i j a	
5570				dʒ ɛ n ɛ ŋ ɛ					dʒ ɛ n i ŋ g ɛ							
5357	k ɔ n	k ɔ̃ː				k o ŋ g o	k ɔ									
4925										w a r a					w a d a	
2976	dʒ ɛ n d ɛː	dʒ ɛ l ɛː														
5082			p i n i		p i n d i						p i dʒ i					
5144				n iː					n iː							
3908								n t a			n d aː		n̩ d ɛ			
